elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.120.012,186.574,x,x
103,1.004,2.127.596,179.144,x,x
205,2.032,2.135.608,167.609,x,x
308,3.115,2.142.704,163.900,x,x
412,4.645,2.149.428,163.970,x,x
515,5.999,2.154.788,164.040,x,x
618,7.211,2.158.672,164.103,x,x
722,8.558,2.162.116,164.172,x,x
825,9.692,2.165.596,164.238,x,x
929,11.008,2.168.248,164.300,x,x
1.032,12.284,2.171.052,164.366,x,x
1.136,13.760,2.174.364,164.429,x,x
1.239,14.982,2.176.332,164.491,x,x
1.342,16.392,2.178.612,160.780,x,x
1.446,17.431,2.180.148,160.846,x,x
1.549,18.789,2.181.992,160.915,x,x
1.653,20.049,2.183.732,160.979,x,x
1.756,21.504,2.185.444,161.049,x,x
1.860,22.953,2.187.636,162.851,x,x
1.963,23.776,2.186.708,161.156,x,x
2.066,25.150,2.189.112,157.435,x,x
2.170,26.447,2.191.108,153.721,x,x
2.273,27.803,2.192.880,153.799,x,x
2.377,28.994,2.194.608,150.068,x,x
2.480,30.429,2.196.216,150.132,x,x
2.584,31.773,2.197.812,150.202,x,x
2.687,32.975,2.199.204,150.528,x,x
2.791,34.200,2.200.848,146.547,x,x
2.894,35.732,2.202.636,146.607,x,x
2.997,36.824,2.203.712,148.512,x,x
3.101,37.323,2.202.948,142.928,x,x
3.204,38.765,2.205.396,142.988,x,x
3.308,40.015,2.207.112,143.056,x,x
3.411,41.384,2.208.516,143.119,x,x
3.514,42.724,2.209.908,143.824,x,x
3.618,43.660,2.211.064,145.062,x,x
3.721,44.755,2.210.876,143.278,x,x
3.825,46.068,2.212.544,143.342,x,x
3.928,47.374,2.214.288,143.914,x,x
4.031,48.113,2.215.264,145.289,x,x
4.135,49.424,2.215.664,143.505,x,x
4.238,50.701,2.217.540,143.571,x,x
4.342,51.774,2.218.784,139.850,x,x
4.445,52.782,2.219.920,141.201,x,x
4.548,53.550,2.219.272,140.227,x,x
4.652,54.637,2.221.056,141.835,x,x
4.755,55.499,2.221.364,136.263,x,x
4.858,55.710,2.221.628,136.269,x,x
4.962,55.972,2.222.336,136.285,x,x
5.065,56.217,2.222.588,136.297,x,x
5.168,56.418,2.222.948,136.306,x,x
5.272,56.713,2.223.432,136.321,x,x
