start_ns,end_ns
775786,43302953
15264988,29070120
29327273,43459244
29711982,43529099
65216568,88406650
88401267,88480647
88620758,88871110
88664749,88905252
88864889,88983409
129355047,171364079
129795766,129926254
150903495,150964389
171584552,171839371
180920233,203690067
203930069,204023945
204300191,208032629
234606227,257553832
234651124,234727444
255417375,257539485
319121377,319197148
334088739,388796979
337554722,359956983
337623124,359872495
360136311,389039386
386829742,388960861
430089618,463188205
448198675,463083266
463514787,488516335
508151748,508279474
526966482,526998236
527298095,542996347
543268499,543303938
543419552,567323904
543991169,567371457
597295381,656797880
597476129,610544823
597632730,597752952
610746837,610865481
610876182,627140723
611029657,627117563
656930657,680168358
657026074,680350666
657311467,657388822
680480052,764156650
704112216,727099298
704152205,727354692
727565860,740285956
727574573,727729929
727752708,740155441
764599013,791710326
817898216,839164104
818601488,818682081
818728251,839268445
890549224,890691062
890635347,907359355
907617275,907653996
939718851,948178321
977289486,1000210376
1000346777,1033270266
1000434026,1033517581
1000700401,1033400487
1033650528,1065801769
1066062605,1066287194
1078308853,1090556894
1091475795,1113142396
1113215384,1113235815
1127139944,1143479952
1143526092,1164675708
1227238616,1246190123
1246204740,1260774728
1285391580,1285420517
1308580813,1308667864
1346687400,1350797525
1351005432,1377970645
1378075497,1398839389
1378202942,1398715806
1378638568,1398679336
1399323000,1422029317
1422208504,1434700583
1435467382,1435571412
1435755568,1451656418
1451870944,1451933819
1461212021,1461364897
1513585495,1513710604
1553047654,1553314484
1553170608,1553411485
1553346732,1553480127
1553518562,1553775730
1553569209,1553794303
1554047074,1554290774
1554141278,1554306199
1554641938,1554887215
1574771210,1574960538
1575091029,1587904965
1587793705,1588067915
1587922649,1588001318
1606905846,1629072606
1629051601,1629251787
1629475758,1648552410
1683969435,1684107664
1684577226,1696161487
1712903130,1728569996
1713366424,1728594706
1729016414,1737070109
1729300721,1729409406
1774941065,1790344850
1790245624,1806673237
1790738412,1806842916
1791004621,1806706675
1823240213,1891803605
1846281608,1874572281
1893954489,1893989524
1910748720,1910772412
1911156830,1911173398
1922930065,1948190668
1924365435,1999666267
1948216681,1961394602
