elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.011.280,163.070,x,x
101,1.655,2.052.308,115.522,x,x
201,3.598,2.056.408,115.629,x,x
302,5.590,2.058.280,115.722,x,x
402,7.530,2.059.176,115.827,x,x
502,9.541,2.059.432,115.923,x,x
603,11.510,2.059.864,116.015,x,x
703,13.438,2.059.968,116.116,x,x
804,15.514,2.060.104,116.207,x,x
904,17.450,2.060.428,116.306,x,x
1.004,19.407,2.060.868,116.404,x,x
1.105,21.270,2.061.620,116.488,x,x
1.205,23.178,2.061.688,116.592,x,x
1.305,25.128,2.061.984,116.692,x,x
1.406,27.016,2.062.060,116.795,x,x
1.506,28.787,2.062.248,116.898,x,x
1.607,30.782,2.062.324,116.988,x,x
1.707,32.837,2.062.396,117.082,x,x
1.807,34.939,2.062.476,117.173,x,x
1.908,37.064,2.062.556,117.266,x,x
2.008,39.051,2.062.972,117.367,x,x
2.108,41.011,2.063.080,117.471,x,x
2.209,42.857,2.063.196,117.573,x,x
2.309,44.665,2.063.568,117.675,x,x
2.410,46.492,2.063.668,117.777,x,x
2.510,48.417,2.063.828,117.870,x,x
2.610,50.244,2.063.940,117.968,x,x
2.711,52.125,2.064.112,118.058,x,x
2.811,54.013,2.064.204,118.155,x,x
2.911,55.509,2.065.188,118.223,x,x
3.012,56.158,2.066.476,118.256,x,x
3.112,56.769,2.067.484,118.291,x,x
3.212,57.518,2.067.688,118.321,x,x
3.313,58.209,2.068.644,118.362,x,x
3.413,58.966,2.069.408,118.394,x,x
3.513,59.663,2.069.532,118.430,x,x
3.614,60.209,2.069.820,118.463,x,x
3.714,60.868,2.070.460,118.496,x,x
3.815,61.686,2.071.304,118.533,x,x
3.915,62.381,2.074.112,118.572,x,x
4.015,62.922,2.074.144,118.605,x,x
4.116,63.606,2.074.544,118.644,x,x
4.216,64.126,2.074.576,118.672,x,x
4.316,64.702,2.074.608,118.706,x,x
4.417,65.344,2.074.712,118.736,x,x
4.517,65.975,2.074.736,118.770,x,x
