elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.738.140,1.850.180,x,x
100,21.407,3.740.132,1.851.984,x,x
201,38.982,3.741.724,1.853.572,x,x
301,56.209,3.743.224,1.855.068,x,x
401,73.206,3.744.840,1.856.680,x,x
501,90.509,3.746.436,1.858.276,x,x
602,107.515,3.748.120,1.859.960,x,x
702,124.520,3.749.668,1.861.512,x,x
802,141.516,3.751.196,1.863.036,x,x
903,158.711,3.752.832,1.864.672,x,x
1.003,175.632,3.754.368,1.866.220,x,x
1.103,192.913,3.755.988,1.867.832,x,x
1.204,209.905,3.757.568,1.869.408,x,x
1.304,226.939,3.759.108,1.870.952,x,x
1.404,243.998,3.760.700,1.872.548,x,x
1.504,261.136,3.762.248,1.874.092,x,x
1.605,278.348,3.763.804,1.875.648,x,x
1.705,295.445,3.765.400,1.877.240,x,x
1.805,312.865,3.767.028,1.878.868,x,x
1.906,329.779,3.768.584,1.880.424,x,x
2.006,346.721,3.770.120,1.881.964,x,x
2.106,363.957,3.771.636,1.883.476,x,x
2.207,380.739,3.773.212,1.885.060,x,x
2.307,398.012,3.774.832,1.886.676,x,x
2.407,415.145,3.776.372,1.888.212,x,x
2.507,432.430,3.777.964,1.889.804,x,x
2.608,452.743,3.779.880,1.891.724,x,x
2.708,470.334,3.781.568,1.893.412,x,x
2.808,487.221,3.783.148,1.894.988,x,x
2.909,504.268,3.784.692,1.896.536,x,x
3.009,521.289,3.786.156,1.898.000,x,x
3.109,538.557,3.787.708,1.899.548,x,x
3.210,555.977,3.789.392,1.901.232,x,x
3.310,573.095,3.791.000,1.902.844,x,x
3.410,589.914,3.792.568,1.904.408,x,x
3.510,606.937,3.794.140,1.905.984,x,x
3.611,624.040,3.795.780,1.907.624,x,x
3.711,641.098,3.797.340,1.909.184,x,x
3.811,658.364,3.799.012,1.910.852,x,x
3.911,675.400,3.800.656,1.912.500,x,x
4.012,692.580,3.802.316,1.914.156,x,x
4.112,709.616,3.803.788,1.915.632,x,x
4.212,726.446,3.805.316,1.917.160,x,x
4.313,743.495,3.806.764,1.918.612,x,x
4.413,760.765,3.808.364,1.920.204,x,x
4.513,777.520,3.809.856,1.921.700,x,x
4.614,794.432,3.811.404,1.923.248,x,x
4.714,811.548,3.813.016,1.924.860,x,x
4.814,828.345,3.814.556,1.926.400,x,x
4.915,845.654,3.816.104,1.927.948,x,x
5.015,862.746,3.817.604,1.929.448,x,x
5.115,879.424,3.819.120,1.930.964,x,x
5.216,896.241,3.820.632,1.932.476,x,x
5.316,913.185,3.822.212,1.934.056,x,x
5.416,930.105,3.823.696,1.935.540,x,x
5.516,947.068,3.825.256,1.937.100,x,x
5.617,964.294,3.826.884,1.938.728,x,x
