elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.677.380,177.319,x,x
103,22.875,2.761.212,170.974,x,x
205,49.522,2.788.492,162.067,x,x
308,74.488,2.810.236,158.569,x,x
410,103.887,2.836.972,158.228,x,x
513,133.262,2.861.380,159.745,x,x
615,155.766,2.879.612,151.775,x,x
717,183.373,2.903.140,154.890,x,x
820,212.534,2.926.772,152.664,x,x
923,240.491,2.948.836,155.925,x,x
1.025,266.980,2.966.024,152.773,x,x
1.127,291.285,2.978.656,149.227,x,x
1.229,322.789,2.993.376,152.942,x,x
1.331,351.194,3.004.448,155.757,x,x
1.435,380.738,3.014.952,158.510,x,x
1.537,410.062,3.023.788,161.764,x,x
1.639,436.538,3.031.208,165.308,x,x
1.741,462.049,3.037.292,167.443,x,x
1.848,489.075,3.043.708,148.752,x,x
1.951,515.931,3.047.844,147.921,x,x
2.055,545.106,3.051.480,149.539,x,x
2.158,572.274,3.054.436,134.106,x,x
2.260,602.195,3.056.380,133.706,x,x
2.362,631.080,3.058.724,122.235,x,x
2.464,662.088,3.060.040,121.722,x,x
2.567,691.803,3.061.756,119.577,x,x
2.669,718.389,3.065.420,113.437,x,x
2.771,748.428,3.067.076,117.121,x,x
2.874,778.079,3.069.024,118.744,x,x
2.976,805.259,3.070.700,119.237,x,x
3.077,831.765,3.071.596,119.794,x,x
3.181,858.508,3.074.668,122.782,x,x
3.283,886.375,3.076.476,124.205,x,x
3.386,911.873,3.077.944,125.504,x,x
3.488,939.336,3.080.068,126.967,x,x
3.589,966.161,3.082.352,128.194,x,x
3.691,991.979,3.081.824,126.691,x,x
3.793,1.016.198,3.084.180,129.547,x,x
3.895,1.042.574,3.085.880,130.668,x,x
3.998,1.071.530,3.088.052,132.233,x,x
4.100,1.099.741,3.090.244,133.667,x,x
4.203,1.126.709,3.091.972,134.943,x,x
4.304,1.154.707,3.093.564,135.729,x,x
4.406,1.181.730,3.095.188,136.790,x,x
4.508,1.208.246,3.097.644,139.614,x,x
4.611,1.235.833,3.099.632,140.797,x,x
4.716,1.263.231,3.103.460,144.076,x,x
4.817,1.290.922,3.105.380,145.546,x,x
4.920,1.318.724,3.107.052,146.667,x,x
5.021,1.345.277,3.108.096,147.167,x,x
5.124,1.374.135,3.109.484,148.235,x,x
5.225,1.400.928,3.112.784,151.412,x,x
5.327,1.430.919,3.114.752,153.023,x,x
5.429,1.460.028,3.116.552,154.513,x,x
5.532,1.488.401,3.118.248,156.212,x,x
5.634,1.517.639,3.119.968,157.146,x,x
5.735,1.545.272,3.121.312,157.602,x,x
5.837,1.573.759,3.123.788,160.729,x,x
5.938,1.604.180,3.125.644,162.311,x,x
6.040,1.633.824,3.127.244,163.898,x,x
6.142,1.661.776,3.127.384,162.826,x,x
6.243,1.687.309,3.128.500,163.519,x,x
6.345,1.716.313,3.131.296,166.476,x,x
6.447,1.745.698,3.132.368,165.156,x,x
6.549,1.774.412,3.132.252,166.024,x,x
6.650,1.804.500,3.132.756,166.792,x,x
6.752,1.834.974,3.136.260,170.426,x,x
6.854,1.866.530,3.137.888,172.120,x,x
6.956,1.898.506,3.140.060,173.845,x,x
7.057,1.928.343,3.142.120,175.122,x,x
7.159,1.958.319,3.145.932,178.110,x,x
7.260,1.988.107,3.147.284,179.049,x,x
7.361,2.018.675,3.150.156,182.687,x,x
7.463,2.049.768,3.150.244,182.512,x,x
7.565,2.080.645,3.152.564,184.193,x,x
7.667,2.110.497,3.154.244,185.201,x,x
7.768,2.140.067,3.157.752,187.888,x,x
7.869,2.171.453,3.160.504,191.117,x,x
7.971,2.200.411,3.162.244,194.675,x,x
8.073,2.228.826,3.164.140,197.280,x,x
8.174,2.256.217,3.165.676,199.888,x,x
8.276,2.286.707,3.167.796,203.327,x,x
8.378,2.317.448,3.169.596,206.473,x,x
8.479,2.349.440,3.181.520,210.386,x,x
8.581,2.381.404,3.183.292,211.736,x,x
8.682,2.411.633,3.184.476,212.623,x,x
8.784,2.440.169,3.185.956,213.467,x,x
8.887,2.469.696,3.187.572,213.094,x,x
8.988,2.497.640,3.188.676,205.614,x,x
9.090,2.526.443,3.187.312,206.438,x,x
9.192,2.555.213,3.189.572,201.631,x,x
9.294,2.584.648,3.189.332,202.295,x,x
9.395,2.613.087,3.190.264,205.414,x,x
9.497,2.641.425,3.190.432,193.764,x,x
9.599,2.670.715,3.190.848,193.532,x,x
