elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,4.449.720,1.935.856,x,x
101,133,4.450.012,1.935.856,x,x
203,256,4.450.012,1.935.856,x,x
303,381,4.450.012,1.935.856,x,x
404,510,4.450.012,1.935.856,x,x
505,645,4.450.016,1.935.856,x,x
606,783,4.450.016,1.935.856,x,x
706,917,4.450.016,1.935.856,x,x
807,1.059,4.450.016,1.935.856,x,x
908,1.187,4.450.016,1.935.856,x,x
1.009,1.323,4.450.016,1.935.856,x,x
1.113,1.460,4.450.016,1.935.856,x,x
1.214,1.558,4.450.016,1.935.856,x,x
1.315,1.638,4.450.016,1.935.856,x,x
1.416,1.734,4.450.016,1.935.856,x,x
1.517,1.821,4.450.016,1.935.856,x,x
1.618,1.935,4.450.016,1.935.856,x,x
1.720,2.021,4.450.016,1.935.856,x,x
1.821,2.125,4.450.016,1.935.856,x,x
1.922,2.226,4.450.016,1.935.856,x,x
2.024,2.332,4.450.016,1.935.856,x,x
2.125,2.435,4.450.016,1.935.856,x,x
2.227,2.533,4.450.016,1.935.856,x,x
2.328,2.646,4.450.016,1.935.856,x,x
2.429,2.749,4.450.016,1.935.856,x,x
2.531,2.845,4.450.016,1.935.856,x,x
2.632,2.935,4.450.016,1.935.856,x,x
2.733,3.031,4.450.016,1.935.856,x,x
2.835,3.138,4.450.016,1.935.856,x,x
2.936,3.236,4.450.016,1.935.856,x,x
3.037,3.330,4.450.016,1.935.856,x,x
3.138,3.427,4.450.016,1.935.856,x,x
3.239,3.525,4.450.016,1.935.856,x,x
3.340,3.617,4.450.016,1.935.856,x,x
3.442,3.735,4.450.016,1.935.856,x,x
3.542,3.854,4.450.016,1.935.856,x,x
3.643,3.980,4.450.016,1.935.856,x,x
3.744,4.088,4.450.016,1.935.856,x,x
3.845,4.185,4.450.016,1.935.856,x,x
3.947,4.291,4.450.016,1.935.856,x,x
4.048,4.379,4.450.016,1.935.856,x,x
4.149,4.484,4.450.016,1.935.856,x,x
4.250,4.584,4.450.016,1.935.856,x,x
4.351,4.684,4.450.016,1.935.856,x,x
4.452,4.781,4.450.016,1.935.856,x,x
4.553,4.885,4.450.016,1.935.856,x,x
4.654,4.977,4.450.016,1.935.856,x,x
4.755,5.068,4.450.016,1.935.856,x,x
4.856,5.163,4.450.016,1.935.856,x,x
4.957,5.261,4.450.016,1.935.856,x,x
5.058,5.350,4.450.016,1.935.856,x,x
5.159,5.453,4.450.016,1.935.856,x,x
5.260,5.567,4.450.016,1.935.856,x,x
5.361,5.654,4.450.016,1.935.856,x,x
5.462,5.744,4.450.016,1.935.856,x,x
5.564,5.819,4.450.016,1.935.856,x,x
5.665,5.924,4.450.016,1.935.856,x,x
5.767,6.015,4.450.016,1.935.856,x,x
5.868,6.085,4.450.016,1.935.856,x,x
5.969,6.183,4.450.016,1.935.856,x,x
6.071,6.287,4.450.016,1.935.856,x,x
6.172,6.385,4.450.016,1.935.856,x,x
6.273,6.467,4.450.016,1.935.856,x,x
