elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.540.252,71.741,x,x
101,10.940,2.608.144,70.284,x,x
202,23.288,2.610.076,72.352,x,x
303,35.390,2.610.892,74.092,x,x
404,47.096,2.611.528,72.735,x,x
505,58.870,2.611.944,74.300,x,x
606,70.583,2.612.424,76.172,x,x
707,81.949,2.613.420,78.933,x,x
808,93.704,2.614.152,80.836,x,x
909,105.624,2.626.280,82.879,x,x
1.010,117.431,2.617.192,72.062,x,x
1.111,128.139,2.615.800,68.840,x,x
1.212,139.660,2.617.928,70.521,x,x
1.313,151.261,2.618.136,72.376,x,x
1.414,162.507,2.618.148,73.088,x,x
1.515,173.959,2.617.824,72.067,x,x
1.616,185.677,2.616.640,71.048,x,x
1.717,196.906,2.616.200,67.219,x,x
1.818,207.395,2.618.044,69.484,x,x
1.919,218.367,2.618.364,70.455,x,x
2.019,229.345,2.618.560,70.976,x,x
2.120,240.472,2.618.136,71.028,x,x
2.221,251.465,2.618.904,73.497,x,x
2.322,262.681,2.617.484,70.818,x,x
2.423,273.463,2.617.128,67.448,x,x
2.524,284.114,2.618.404,69.653,x,x
2.624,294.476,2.618.720,70.718,x,x
2.725,305.312,2.618.980,71.252,x,x
2.826,315.879,2.619.768,71.455,x,x
2.927,326.572,2.619.896,73.387,x,x
3.028,336.844,2.620.360,74.174,x,x
3.129,347.552,2.620.584,76.090,x,x
3.230,357.199,2.618.892,71.471,x,x
3.330,366.596,2.618.892,71.946,x,x
3.431,376.015,2.618.892,72.398,x,x
3.532,385.297,2.619.076,72.875,x,x
3.633,394.543,2.619.140,73.350,x,x
3.734,403.808,2.619.272,73.847,x,x
3.834,412.956,2.619.732,74.339,x,x
3.935,422.361,2.619.764,74.793,x,x
4.036,431.734,2.620.296,75.263,x,x
4.137,440.972,2.620.900,75.736,x,x
4.238,450.276,2.621.264,76.197,x,x
4.338,459.521,2.621.756,76.942,x,x
4.439,468.793,2.622.372,77.382,x,x
4.540,477.874,2.622.508,74.086,x,x
4.641,486.920,2.626.772,75.429,x,x
4.742,496.047,2.626.900,77.182,x,x
4.843,505.103,2.626.900,77.651,x,x
4.943,514.066,2.626.916,78.125,x,x
5.044,523.105,2.626.920,78.562,x,x
5.145,531.930,2.627.092,79.047,x,x
5.246,540.917,2.627.172,79.483,x,x
5.347,550.031,2.627.348,79.908,x,x
5.448,559.194,2.627.720,80.384,x,x
5.548,568.158,2.628.104,80.847,x,x
5.649,577.140,2.628.580,81.333,x,x
5.750,584.734,2.634.504,81.718,x,x
5.851,584.734,2.634.640,81.976,x,x
5.953,584.734,2.634.688,81.976,x,x
6.054,588.684,2.625.968,73.881,x,x
6.156,593.718,2.626.076,74.150,x,x
6.257,600.908,2.626.204,70.771,x,x
6.358,608.780,2.628.536,71.470,x,x
6.459,617.251,2.628.600,73.807,x,x
6.560,625.947,2.627.400,74.220,x,x
6.661,634.549,2.627.400,74.663,x,x
6.762,642.952,2.626.992,75.100,x,x
6.862,651.384,2.627.000,75.542,x,x
6.963,659.805,2.627.000,75.981,x,x
7.064,668.106,2.627.000,76.436,x,x
7.165,676.378,2.627.052,76.853,x,x
7.266,684.655,2.626.672,77.267,x,x
7.367,692.820,2.626.968,77.651,x,x
7.468,701.143,2.627.120,78.076,x,x
7.568,709.534,2.627.340,78.750,x,x
7.669,717.765,2.627.676,79.215,x,x
7.770,725.615,2.625.372,73.454,x,x
7.871,733.380,2.625.488,73.828,x,x
7.972,740.706,2.630.212,75.453,x,x
8.073,740.743,2.631.556,76.366,x,x
8.174,740.743,2.631.556,76.366,x,x
8.276,740.743,2.631.556,76.366,x,x
8.377,740.743,2.631.556,76.366,x,x
8.479,740.743,2.631.556,76.366,x,x
8.580,740.743,2.631.556,76.366,x,x
8.682,740.743,2.631.556,76.366,x,x
8.783,740.743,2.631.556,76.366,x,x
8.885,740.743,2.631.556,76.366,x,x
8.986,740.743,2.631.556,76.366,x,x
9.087,740.743,2.631.556,76.366,x,x
9.189,740.743,2.631.692,76.625,x,x
9.290,740.743,2.631.720,76.625,x,x
9.392,740.743,2.628.688,73.930,x,x
9.493,740.743,2.628.688,73.930,x,x
9.595,740.743,2.628.688,73.930,x,x
9.696,740.743,2.628.688,73.930,x,x
9.798,740.743,2.628.688,73.930,x,x
9.899,740.743,2.628.688,73.930,x,x
10.001,740.743,2.628.688,73.930,x,x
10.102,740.743,2.628.688,73.930,x,x
10.204,740.743,2.628.688,73.930,x,x
10.305,740.743,2.628.688,73.930,x,x
10.406,740.743,2.628.688,73.930,x,x
10.508,740.743,2.628.824,73.958,x,x
10.609,740.743,2.629.016,74.189,x,x
10.711,740.743,2.626.788,71.947,x,x
10.812,740.743,2.628.452,73.932,x,x
10.914,740.743,2.628.452,73.932,x,x
11.015,740.743,2.628.452,73.932,x,x
11.117,740.743,2.628.452,73.932,x,x
11.218,740.743,2.628.452,73.932,x,x
11.319,740.743,2.628.452,73.932,x,x
11.421,740.743,2.628.452,73.932,x,x
11.522,740.743,2.628.452,73.932,x,x
11.624,740.743,2.628.452,73.932,x,x
11.725,740.743,2.628.452,73.932,x,x
11.827,740.743,2.628.452,73.932,x,x
11.928,740.743,2.628.780,74.191,x,x
12.030,740.743,2.628.780,74.191,x,x
12.131,740.743,2.627.188,72.552,x,x
12.233,740.743,2.628.212,73.934,x,x
12.334,740.743,2.628.212,73.934,x,x
12.435,740.743,2.628.212,73.934,x,x
12.537,740.743,2.628.212,73.934,x,x
12.638,740.743,2.628.212,73.934,x,x
12.740,740.743,2.628.212,73.934,x,x
12.841,740.743,2.628.212,73.934,x,x
12.943,740.743,2.628.212,73.934,x,x
13.044,740.743,2.628.212,73.934,x,x
13.146,740.743,2.628.212,73.934,x,x
13.247,740.743,2.628.212,73.934,x,x
13.349,740.743,2.628.540,74.193,x,x
13.450,740.743,2.628.540,74.193,x,x
13.552,740.743,2.627.456,73.030,x,x
13.653,740.743,2.628.096,73.936,x,x
13.754,740.743,2.628.096,73.936,x,x
13.856,740.743,2.628.096,73.936,x,x
13.957,740.743,2.628.096,73.936,x,x
14.059,740.743,2.628.096,73.936,x,x
14.160,740.743,2.628.096,73.936,x,x
14.262,740.743,2.628.096,73.936,x,x
14.363,740.743,2.628.096,73.936,x,x
14.465,740.743,2.628.096,73.936,x,x
14.566,740.743,2.628.096,73.936,x,x
14.668,740.743,2.628.096,73.936,x,x
14.769,740.743,2.628.360,74.195,x,x
14.871,740.743,2.628.436,74.195,x,x
14.972,740.743,2.626.176,72.274,x,x
