elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,1,1.530.024,183.801,x,x
1.032,34.529,1.546.868,183.801,x,x
2.068,61.418,1.558.504,183.801,x,x
3.105,91.896,1.580.112,183.801,x,x
4.142,124.734,1.600.824,183.801,x,x
5.182,157.716,1.620.596,183.801,x,x
6.221,191.308,1.638.948,183.801,x,x
7.262,225.264,1.654.568,183.801,x,x
8.312,259.803,1.665.668,183.801,x,x
9.359,295.006,1.673.208,183.801,x,x
10.403,327.245,1.678.472,183.801,x,x
11.452,344.003,1.682.868,183.801,x,x
12.494,365.103,1.689.272,183.802,x,x
13.534,386.195,1.692.448,183.802,x,x
14.578,408.145,1.695.436,183.802,x,x
15.621,433.292,1.695.536,183.802,x,x
16.669,457.680,1.695.800,183.802,x,x
17.710,484.503,1.697.904,183.802,x,x
18.751,513.575,1.699.800,183.802,x,x
19.792,542.115,1.701.320,183.802,x,x
20.836,571.622,1.701.580,183.802,x,x
21.880,600.311,1.702.272,183.802,x,x
22.924,629.467,1.703.440,183.802,x,x
23.966,658.413,1.704.228,183.802,x,x
25.007,687.432,1.704.832,183.802,x,x
26.048,715.570,1.705.212,183.802,x,x
27.090,737.724,1.705.888,183.802,x,x
28.131,765.012,1.706.352,183.802,x,x
29.172,793.190,1.706.672,183.802,x,x
30.214,821.411,1.706.696,183.802,x,x
31.256,849.339,1.706.736,183.802,x,x
32.301,876.366,1.707.024,183.802,x,x
33.342,904.082,1.706.808,183.802,x,x
34.384,931.747,1.707.028,183.802,x,x
35.426,958.935,1.706.780,183.802,x,x
36.468,986.248,1.706.792,183.802,x,x
37.510,1.014.072,1.706.836,183.802,x,x
38.551,1.042.335,1.706.876,183.802,x,x
39.592,1.070.484,1.706.972,183.802,x,x
40.634,1.098.427,1.707.016,183.802,x,x
41.678,1.127.154,1.706.924,183.803,x,x
42.719,1.155.833,1.706.860,183.803,x,x
43.761,1.184.630,1.706.856,183.803,x,x
44.802,1.213.227,1.706.864,183.803,x,x
45.844,1.241.794,1.706.956,183.803,x,x
46.881,1.270.713,1.707.048,183.803,x,x
47.925,1.299.605,1.707.100,183.803,x,x
48.966,1.328.588,1.706.900,183.803,x,x
50.008,1.357.075,1.706.904,183.803,x,x
51.049,1.385.551,1.706.920,183.803,x,x
52.094,1.414.332,1.706.968,183.803,x,x
53.138,1.442.873,1.707.020,183.803,x,x
54.182,1.471.439,1.707.196,183.803,x,x
55.224,1.500.247,1.706.932,183.803,x,x
56.268,1.529.015,1.706.944,183.803,x,x
57.312,1.557.834,1.706.928,183.803,x,x
58.353,1.586.614,1.706.932,183.803,x,x
59.395,1.615.472,1.706.940,183.803,x,x
60.439,1.644.285,1.707.028,183.803,x,x
61.480,1.673.164,1.707.104,183.803,x,x
62.522,1.702.735,1.707.092,183.803,x,x
63.563,1.731.693,1.706.952,183.803,x,x
64.605,1.760.820,1.706.952,183.803,x,x
