elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.107.404,167.496,x,x
103,71,2.312.208,167.496,x,x
205,177,2.429.084,167.505,x,x
308,295,2.498.896,167.505,x,x
412,403,2.540.884,167.515,x,x
516,488,2.569.880,167.525,x,x
620,593,2.601.996,167.536,x,x
723,720,2.624.040,167.536,x,x
827,850,2.639.712,167.546,x,x
931,962,2.679.792,167.554,x,x
1.034,1.082,2.698.068,167.565,x,x
1.138,1.196,2.712.804,167.565,x,x
1.242,1.309,2.719.480,167.576,x,x
1.345,1.459,2.725.484,167.587,x,x
1.449,1.597,2.726.028,167.595,x,x
1.553,1.740,2.732.092,167.595,x,x
1.656,1.854,2.763.424,167.595,x,x
1.760,1.968,2.771.336,167.605,x,x
1.864,2.102,2.777.660,167.614,x,x
1.968,2.210,2.789.700,163.849,x,x
2.071,2.322,2.790.036,163.849,x,x
2.175,2.441,2.790.036,163.861,x,x
2.279,2.566,2.792.844,163.869,x,x
2.383,2.702,2.800.136,163.871,x,x
2.486,2.838,2.799.088,163.879,x,x
2.590,2.974,2.799.088,163.890,x,x
2.694,3.124,2.798.444,163.901,x,x
2.797,3.246,2.801.440,163.911,x,x
2.901,3.380,2.825.264,163.911,x,x
3.005,3.500,2.832.072,163.921,x,x
3.109,3.605,2.842.368,163.921,x,x
3.212,3.763,2.843.316,163.931,x,x
3.316,3.875,2.848.284,163.942,x,x
3.418,4.050,2.848.284,163.942,x,x
3.522,4.207,2.847.956,163.952,x,x
3.624,4.353,2.847.844,163.964,x,x
3.728,4.523,2.847.852,163.964,x,x
3.831,4.693,2.847.516,163.975,x,x
3.935,4.848,2.847.516,163.975,x,x
4.039,4.990,2.860.428,163.983,x,x
4.142,5.115,2.864.156,163.993,x,x
4.246,5.264,2.868.064,164.004,x,x
4.350,5.383,2.868.064,164.013,x,x
4.453,5.507,2.868.064,164.022,x,x
4.557,5.650,2.868.064,164.032,x,x
4.661,5.798,2.867.752,164.037,x,x
4.764,5.963,2.867.752,164.045,x,x
