elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.574.088,1.935.856,x,x
101,47,2.576.216,1.935.856,x,x
202,138,2.578.928,1.935.860,x,x
303,179,2.582.216,1.935.864,x,x
405,231,2.575.856,1.935.872,x,x
506,293,2.581.896,1.935.872,x,x
608,349,2.576.120,1.935.888,x,x
709,396,2.580.028,1.935.896,x,x
811,450,2.577.728,1.935.908,x,x
912,481,2.575.984,1.935.924,x,x
1.013,542,2.583.996,1.935.932,x,x
1.115,595,2.575.992,1.935.944,x,x
1.216,649,2.576.432,1.935.952,x,x
1.318,711,2.576.304,1.935.960,x,x
1.419,761,2.581.924,1.935.972,x,x
1.520,828,2.579.496,1.935.980,x,x
1.622,890,2.576.016,1.935.984,x,x
1.723,963,2.578.532,1.935.988,x,x
1.825,1.027,2.580.760,1.935.992,x,x
1.926,1.071,2.579.352,1.936.004,x,x
2.028,1.113,2.578.764,1.936.012,x,x
2.129,1.182,2.580.028,1.936.016,x,x
2.230,1.239,2.576.432,1.936.036,x,x
2.332,1.281,2.581.624,1.936.052,x,x
2.433,1.327,2.578.512,1.936.060,x,x
2.535,1.385,2.583.476,1.936.064,x,x
2.636,1.435,2.580.116,1.936.076,x,x
2.738,1.489,2.578.524,1.936.084,x,x
2.839,1.569,2.576.444,1.936.092,x,x
2.941,1.617,2.583.112,1.936.096,x,x
3.042,1.678,2.580.076,1.936.104,x,x
3.144,1.794,2.576.648,1.936.108,x,x
3.245,1.874,2.576.452,1.936.116,x,x
3.347,1.899,2.576.552,1.936.128,x,x
3.448,1.942,2.581.068,1.936.132,x,x
3.549,2.001,2.579.512,1.936.136,x,x
3.651,2.046,2.577.512,1.936.148,x,x
3.752,2.115,2.581.588,1.936.152,x,x
3.854,2.167,2.579.392,1.936.156,x,x
3.955,2.215,2.581.220,1.936.164,x,x
4.056,2.261,2.587.348,1.936.168,x,x
4.158,2.288,2.576.636,1.936.184,x,x
4.259,2.357,2.576.696,1.936.192,x,x
4.361,2.405,2.576.932,1.936.208,x,x
4.462,2.435,2.580.872,1.936.212,x,x
4.563,2.511,2.582.160,1.936.216,x,x
4.665,2.589,2.581.800,1.936.216,x,x
4.766,2.676,2.580.896,1.936.216,x,x
4.868,2.736,2.580.532,1.936.220,x,x
4.969,2.800,2.577.084,1.936.228,x,x
5.070,2.849,2.576.808,1.936.232,x,x
5.172,2.893,2.578.832,1.936.236,x,x
5.273,2.948,2.576.728,1.936.252,x,x
5.374,3.015,2.576.704,1.936.256,x,x
5.476,3.080,2.581.476,1.936.256,x,x
5.577,3.128,2.581.324,1.936.264,x,x
5.679,3.164,2.576.520,1.936.280,x,x
5.780,3.191,2.577.028,1.936.288,x,x
5.881,3.230,2.579.376,1.936.292,x,x
5.983,3.320,2.577.712,1.936.292,x,x
6.084,3.394,2.576.976,1.936.296,x,x
6.186,3.434,2.579.164,1.936.304,x,x
6.287,3.483,2.576.776,1.936.312,x,x
6.388,3.552,2.579.560,1.936.312,x,x
6.490,3.646,2.579.480,1.936.316,x,x
6.591,3.738,2.579.384,1.936.316,x,x
6.693,3.781,2.576.852,1.936.332,x,x
6.794,3.848,2.576.908,1.936.340,x,x
6.895,3.909,2.580.460,1.936.348,x,x
6.997,3.999,2.582.148,1.936.352,x,x
7.098,4.082,2.584.444,1.936.360,x,x
7.199,4.174,2.578.236,1.936.364,x,x
7.301,4.246,2.580.540,1.936.368,x,x
7.402,4.300,2.582.728,1.936.372,x,x
7.503,4.408,2.580.964,1.936.376,x,x
7.605,4.469,2.577.020,1.936.384,x,x
7.706,4.546,2.576.840,1.936.388,x,x
7.808,4.600,2.576.736,1.936.396,x,x
7.909,4.687,2.581.180,1.936.400,x,x
8.010,4.758,2.576.892,1.936.404,x,x
8.112,4.855,2.579.412,1.936.408,x,x
8.213,4.924,2.576.792,1.936.420,x,x
8.315,4.967,2.577.168,1.936.428,x,x
8.416,5.028,2.577.100,1.936.428,x,x
8.517,5.064,2.578.680,1.936.436,x,x
8.619,5.127,2.577.036,1.936.440,x,x
8.720,5.192,2.577.032,1.936.448,x,x
8.822,5.252,2.576.884,1.936.456,x,x
8.923,5.297,2.580.732,1.936.464,x,x
9.024,5.352,2.579.788,1.936.468,x,x
9.126,5.406,2.577.124,1.936.468,x,x
9.227,5.470,2.576.936,1.936.472,x,x
9.328,5.520,2.581.420,1.936.472,x,x
9.430,5.564,2.578.576,1.936.476,x,x
9.531,5.637,2.577.044,1.936.484,x,x
9.633,5.689,2.582.516,1.936.488,x,x
9.734,5.754,2.577.012,1.936.492,x,x
9.835,5.809,2.576.928,1.936.508,x,x
9.937,5.880,2.578.656,1.936.512,x,x
10.038,5.945,2.576.884,1.936.524,x,x
10.140,6.013,2.580.148,1.936.528,x,x
10.241,6.088,2.577.436,1.936.536,x,x
10.342,6.178,2.579.508,1.936.536,x,x
10.444,6.293,2.582.216,1.936.544,x,x
10.545,6.378,2.577.000,1.936.560,x,x
10.647,6.460,2.580.560,1.936.568,x,x
10.748,6.560,2.580.280,1.936.580,x,x
10.849,6.660,2.577.884,1.936.596,x,x
10.950,6.773,2.578.804,1.936.600,x,x
11.052,6.885,2.578.716,1.936.616,x,x
11.153,6.988,2.577.124,1.936.628,x,x
11.254,7.096,2.580.980,1.936.640,x,x
11.356,7.198,2.581.780,1.936.652,x,x
11.457,7.337,2.577.192,1.936.652,x,x
11.559,7.449,2.579.684,1.936.660,x,x
11.660,7.560,2.579.044,1.936.664,x,x
11.761,7.661,2.578.612,1.936.676,x,x
11.863,7.766,2.578.348,1.936.688,x,x
11.964,7.874,2.584.956,1.936.700,x,x
12.066,8.002,2.578.692,1.936.712,x,x
12.167,8.137,2.578.620,1.936.716,x,x
12.268,8.245,2.580.264,1.936.728,x,x
12.370,8.377,2.577.328,1.936.740,x,x
12.471,8.486,2.581.000,1.936.756,x,x
12.573,8.576,2.578.428,1.936.756,x,x
12.674,8.675,2.582.340,1.936.764,x,x
12.775,8.809,2.582.000,1.936.768,x,x
12.877,8.923,2.577.204,1.936.784,x,x
12.978,9.025,2.577.452,1.936.804,x,x
13.079,9.120,2.578.720,1.936.812,x,x
13.181,9.204,2.580.956,1.936.824,x,x
13.282,9.305,2.580.532,1.936.828,x,x
13.384,9.420,2.577.340,1.936.836,x,x
13.485,9.534,2.577.456,1.936.848,x,x
13.586,9.671,2.580.608,1.936.852,x,x
13.688,9.787,2.583.704,1.936.860,x,x
13.789,9.922,2.577.928,1.936.868,x,x
13.890,10.047,2.582.948,1.936.872,x,x
13.992,10.152,2.578.992,1.936.884,x,x
14.093,10.241,2.585.992,1.936.908,x,x
14.195,10.343,2.582.072,1.936.924,x,x
14.296,10.442,2.580.952,1.936.936,x,x
14.398,10.556,2.584.880,1.936.948,x,x
14.499,10.679,2.577.284,1.936.956,x,x
14.600,10.825,2.581.020,1.936.964,x,x
14.702,10.952,2.578.224,1.936.968,x,x
14.803,11.065,2.580.688,1.936.976,x,x
14.904,11.217,2.578.808,1.936.980,x,x
15.006,11.310,2.579.760,1.936.992,x,x
15.107,11.416,2.581.084,1.937.000,x,x
15.209,11.538,2.579.124,1.937.004,x,x
15.310,11.670,2.580.608,1.937.012,x,x
15.411,11.773,2.583.564,1.937.028,x,x
15.513,11.880,2.581.868,1.937.032,x,x
15.614,11.994,2.581.404,1.937.044,x,x
15.715,12.112,2.577.588,1.937.052,x,x
15.817,12.218,2.580.604,1.937.056,x,x
15.918,12.354,2.581.188,1.937.072,x,x
16.020,12.455,2.578.988,1.937.096,x,x
16.121,12.535,2.578.520,1.937.112,x,x
16.222,12.619,2.579.836,1.937.116,x,x
16.324,12.698,2.584.192,1.937.128,x,x
16.425,12.807,2.580.616,1.937.132,x,x
16.526,12.933,2.577.628,1.937.144,x,x
16.628,13.057,2.579.264,1.937.148,x,x
16.729,13.163,2.579.760,1.937.156,x,x
16.830,13.259,2.580.572,1.937.168,x,x
16.931,13.346,2.579.124,1.937.184,x,x
17.033,13.457,2.582.296,1.937.192,x,x
17.134,13.560,2.578.128,1.937.196,x,x
17.235,13.689,2.585.668,1.937.204,x,x
17.337,13.799,2.578.656,1.937.208,x,x
17.438,13.884,2.578.008,1.937.228,x,x
17.540,13.969,2.580.576,1.937.244,x,x
17.641,14.076,2.579.944,1.937.248,x,x
17.742,14.184,2.580.632,1.937.264,x,x
17.844,14.284,2.582.688,1.937.276,x,x
17.945,14.416,2.577.720,1.937.284,x,x
18.046,14.518,2.578.328,1.937.288,x,x
18.148,14.633,2.580.568,1.937.300,x,x
18.249,14.745,2.579.144,1.937.300,x,x
18.351,14.887,2.579.948,1.937.300,x,x
18.452,15.007,2.578.084,1.937.308,x,x
18.553,15.119,2.577.748,1.937.320,x,x
18.655,15.238,2.578.872,1.937.328,x,x
18.756,15.375,2.582.640,1.937.332,x,x
18.857,15.531,2.577.648,1.937.336,x,x
18.959,15.649,2.580.712,1.937.356,x,x
19.060,15.760,2.581.276,1.937.372,x,x
