elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.038.584,131.610,x,x
100,1.501,2.018.768,115.507,x,x
200,3.201,2.022.424,115.598,x,x
301,5.169,2.024.320,115.689,x,x
401,6.998,2.025.588,115.797,x,x
502,8.962,2.026.484,115.888,x,x
602,10.773,2.027.140,115.989,x,x
702,12.721,2.027.604,116.087,x,x
803,14.635,2.028.024,116.187,x,x
903,16.445,2.028.372,116.292,x,x
1.003,18.456,2.028.452,116.380,x,x
1.104,20.329,2.028.772,116.477,x,x
1.204,22.217,2.028.856,116.573,x,x
1.305,24.066,2.028.948,116.671,x,x
1.405,25.825,2.029.684,116.768,x,x
1.505,27.729,2.029.992,116.866,x,x
1.606,29.710,2.030.192,116.956,x,x
1.706,31.575,2.030.388,117.055,x,x
1.806,33.559,2.030.668,117.152,x,x
1.907,35.535,2.030.740,117.249,x,x
2.007,37.476,2.031.044,117.350,x,x
2.108,39.327,2.031.140,117.454,x,x
2.208,41.085,2.031.476,117.555,x,x
2.308,42.988,2.031.640,117.652,x,x
2.409,44.844,2.031.768,117.752,x,x
2.509,46.527,2.032.060,117.862,x,x
2.610,48.436,2.032.224,117.960,x,x
2.710,50.406,2.032.328,118.052,x,x
2.810,52.243,2.032.588,118.154,x,x
2.911,54.110,2.032.972,118.259,x,x
3.011,55.938,2.033.076,118.359,x,x
3.111,57.884,2.033.192,118.458,x,x
3.212,59.826,2.033.476,118.563,x,x
3.312,61.708,2.033.660,118.663,x,x
3.412,63.787,2.033.800,118.751,x,x
3.513,65.622,2.033.916,118.863,x,x
3.613,67.498,2.034.024,118.970,x,x
3.714,69.330,2.034.472,119.077,x,x
3.814,71.305,2.034.732,119.168,x,x
3.914,73.058,2.035.256,119.280,x,x
4.015,75.117,2.035.344,119.369,x,x
4.115,77.197,2.035.424,119.461,x,x
4.215,79.073,2.035.532,119.553,x,x
4.316,81.149,2.035.620,119.642,x,x
4.416,82.999,2.035.904,119.749,x,x
4.517,84.738,2.035.988,119.840,x,x
4.617,86.578,2.036.080,119.937,x,x
4.717,88.276,2.036.156,120.046,x,x
4.818,90.130,2.036.400,120.140,x,x
4.918,92.047,2.036.444,120.235,x,x
5.018,94.066,2.036.776,120.333,x,x
5.119,96.131,2.036.872,120.421,x,x
5.219,98.077,2.036.940,120.524,x,x
5.320,99.970,2.037.012,120.622,x,x
5.420,102.070,2.037.080,120.711,x,x
5.520,104.176,2.037.356,120.803,x,x
5.621,105.955,2.037.512,120.920,x,x
5.721,107.750,2.037.640,121.022,x,x
5.822,109.574,2.037.728,121.122,x,x
5.922,111.606,2.037.812,121.215,x,x
6.022,113.454,2.037.912,121.325,x,x
6.123,115.455,2.038.004,121.419,x,x
6.223,117.559,2.038.080,121.511,x,x
6.324,119.461,2.038.180,121.615,x,x
6.424,121.396,2.038.280,121.716,x,x
6.524,123.498,2.038.372,121.809,x,x
6.625,125.484,2.038.476,121.907,x,x
6.725,127.481,2.038.580,122.011,x,x
6.825,129.364,2.038.676,122.116,x,x
6.926,131.499,2.038.756,122.206,x,x
7.026,133.714,2.038.840,122.294,x,x
7.127,135.695,2.038.952,122.395,x,x
7.227,137.834,2.039.028,122.482,x,x
7.327,139.776,2.039.132,122.591,x,x
7.428,141.848,2.039.224,122.683,x,x
7.528,143.844,2.039.328,122.794,x,x
7.629,145.733,2.039.816,122.892,x,x
7.729,147.653,2.039.912,122.989,x,x
7.829,149.646,2.040.104,123.082,x,x
7.930,151.705,2.040.148,123.175,x,x
8.030,153.576,2.040.248,123.284,x,x
8.130,155.539,2.040.296,123.376,x,x
8.231,157.528,2.040.368,123.473,x,x
8.331,159.505,2.040.460,123.572,x,x
8.432,161.368,2.040.560,123.678,x,x
8.532,163.196,2.040.656,123.763,x,x
8.632,165.218,2.040.732,123.851,x,x
8.733,167.092,2.040.812,125.997,x,x
8.833,167.423,2.042.012,127.999,x,x
8.934,167.423,2.042.012,127.999,x,x
9.034,167.423,2.042.012,127.999,x,x
9.134,167.423,2.042.012,127.999,x,x
9.235,167.423,2.042.012,127.999,x,x
9.335,167.423,2.042.012,127.999,x,x
9.436,167.423,2.042.012,127.999,x,x
9.536,167.423,2.042.012,127.999,x,x
9.636,167.423,2.042.012,127.999,x,x
9.737,167.423,2.042.012,127.999,x,x
9.837,167.423,2.042.012,127.999,x,x
9.937,167.423,2.042.012,127.999,x,x
10.038,167.423,2.042.012,127.999,x,x
10.138,167.423,2.042.012,127.999,x,x
10.239,167.423,2.042.012,127.999,x,x
10.339,167.423,2.042.012,127.999,x,x
10.439,167.423,2.042.012,127.999,x,x
10.540,167.423,2.042.012,127.999,x,x
10.640,167.423,2.042.012,127.999,x,x
10.740,167.615,2.042.016,128.007,x,x
10.841,168.076,1.969.684,63.594,x,x
10.941,168.681,1.969.704,65.683,x,x
11.042,169.628,1.971.360,67.769,x,x
11.142,170.440,1.971.892,69.850,x,x
11.243,171.273,1.972.288,70.908,x,x
11.343,171.785,1.973.540,72.998,x,x
11.443,172.614,1.974.648,75.079,x,x
11.544,173.295,1.974.856,77.167,x,x
11.644,174.000,1.975.404,79.253,x,x
11.745,174.860,1.975.608,81.341,x,x
11.845,175.669,1.977.084,83.434,x,x
11.945,176.425,1.979.216,85.518,x,x
12.046,177.135,1.979.828,87.600,x,x
12.146,177.840,1.980.044,89.687,x,x
12.246,178.704,1.980.252,91.777,x,x
12.347,179.570,1.980.564,93.860,x,x
12.447,180.174,1.981.304,95.948,x,x
12.548,180.825,1.981.544,98.028,x,x
12.648,181.501,1.983.816,99.085,x,x
12.748,182.248,1.984.160,101.168,x,x
12.849,182.927,1.984.516,103.245,x,x
12.949,183.755,1.984.876,105.336,x,x
13.049,184.520,1.989.056,107.420,x,x
13.150,185.174,1.989.416,109.507,x,x
13.250,185.805,1.990.624,111.583,x,x
13.351,186.506,1.990.988,113.663,x,x
13.451,186.969,1.991.344,115.747,x,x
13.551,187.582,1.991.696,117.824,x,x
13.652,188.173,1.992.432,119.917,x,x
13.752,188.770,1.992.812,121.997,x,x
13.852,189.692,1.993.160,124.075,x,x
13.953,189.946,2.003.184,127.575,x,x
14.053,189.946,2.003.184,127.575,x,x
14.153,189.946,2.003.184,127.575,x,x
14.254,189.946,2.003.184,127.575,x,x
14.354,189.946,2.003.184,127.575,x,x
14.455,189.946,2.003.184,127.575,x,x
14.555,189.946,2.003.184,127.575,x,x
14.655,189.946,2.003.184,127.575,x,x
14.756,189.946,2.003.184,127.575,x,x
14.856,189.946,2.003.184,127.575,x,x
14.956,189.946,2.003.184,127.575,x,x
15.057,189.946,2.003.184,127.575,x,x
15.157,189.946,2.003.184,127.575,x,x
15.258,189.946,2.003.184,127.575,x,x
15.358,189.946,2.003.184,127.575,x,x
15.458,189.946,2.003.184,127.575,x,x
15.559,189.946,2.003.184,127.575,x,x
15.659,189.946,2.003.184,127.575,x,x
15.760,189.946,2.003.184,127.575,x,x
15.860,189.946,2.003.184,127.575,x,x
15.960,189.946,2.003.184,127.575,x,x
16.061,189.946,2.003.184,127.575,x,x
16.161,189.946,2.003.184,127.575,x,x
16.261,189.946,2.003.184,127.575,x,x
16.362,189.946,2.003.184,127.575,x,x
16.462,189.946,2.003.184,127.575,x,x
16.563,189.946,2.003.184,127.575,x,x
16.663,189.946,2.003.184,127.575,x,x
16.763,189.946,2.003.184,127.575,x,x
16.864,189.946,2.003.184,127.575,x,x
16.964,189.946,2.003.184,127.575,x,x
17.064,189.946,2.003.184,127.575,x,x
17.165,189.946,2.003.184,127.575,x,x
17.265,189.946,2.003.184,127.575,x,x
17.366,189.946,2.003.184,127.575,x,x
17.466,189.946,2.003.184,127.575,x,x
17.566,189.946,2.003.184,127.575,x,x
17.667,189.946,2.003.184,127.575,x,x
17.767,189.946,2.003.184,127.575,x,x
17.867,189.946,2.003.184,127.575,x,x
17.968,189.946,2.003.184,127.575,x,x
18.068,189.946,2.003.184,127.575,x,x
18.169,189.946,2.003.184,127.575,x,x
18.269,189.946,2.003.184,127.575,x,x
18.369,189.946,2.003.184,127.575,x,x
18.470,189.946,2.003.184,127.575,x,x
18.570,189.946,2.003.184,127.575,x,x
18.670,189.946,2.003.184,127.575,x,x
18.771,189.946,2.003.184,127.575,x,x
18.871,189.946,2.003.184,127.575,x,x
18.972,189.946,2.003.184,127.575,x,x
19.072,189.946,2.003.184,127.575,x,x
