elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,4.497.140,1.982.084,x,x
102,12.209,4.501.016,1.983.420,x,x
203,26.311,4.502.340,1.984.744,x,x
303,40.070,4.503.688,1.986.088,x,x
405,54.008,4.505.100,1.987.480,x,x
506,68.122,4.506.380,1.988.768,x,x
607,81.830,4.507.740,1.990.136,x,x
708,95.671,4.509.196,1.991.552,x,x
809,108.741,4.510.532,1.992.892,x,x
910,121.622,4.511.784,1.994.140,x,x
1.011,134.924,4.513.128,1.995.480,x,x
1.111,148.466,4.514.568,1.996.912,x,x
1.212,162.393,4.515.976,1.998.336,x,x
1.314,176.083,4.517.380,1.999.732,x,x
1.415,190.080,4.518.724,2.001.068,x,x
1.515,203.986,4.520.020,2.002.360,x,x
1.616,217.807,4.521.324,2.003.680,x,x
1.717,231.612,4.522.740,2.005.112,x,x
1.818,245.721,4.524.064,2.006.424,x,x
1.919,259.700,4.525.424,2.007.748,x,x
2.020,273.626,4.526.816,2.009.164,x,x
2.122,287.503,4.528.220,2.010.564,x,x
2.223,300.991,4.529.584,2.011.920,x,x
2.323,314.431,4.530.904,2.013.232,x,x
2.425,325.884,4.532.020,2.014.364,x,x
2.525,339.348,4.533.400,2.015.760,x,x
2.626,353.205,4.534.804,2.017.140,x,x
2.727,367.252,4.536.116,2.018.468,x,x
2.828,381.180,4.537.464,2.019.800,x,x
2.929,394.831,4.538.908,2.021.248,x,x
3.030,408.638,4.540.220,2.022.580,x,x
3.131,422.549,4.541.524,2.023.872,x,x
3.232,436.237,4.542.828,2.025.180,x,x
3.333,450.088,4.544.184,2.026.508,x,x
3.434,464.004,4.545.488,2.027.828,x,x
3.535,477.887,4.546.732,2.029.084,x,x
3.636,491.724,4.548.124,2.030.492,x,x
3.736,505.566,4.549.600,2.031.928,x,x
3.837,519.864,4.550.924,2.033.244,x,x
3.938,533.500,4.552.284,2.034.636,x,x
4.040,547.554,4.553.696,2.036.032,x,x
4.141,559.562,4.554.956,2.037.296,x,x
4.242,573.391,4.556.264,2.038.620,x,x
4.343,587.183,4.557.664,2.040.028,x,x
4.444,601.143,4.558.992,2.041.324,x,x
4.545,614.904,4.560.404,2.042.768,x,x
4.646,628.882,4.561.752,2.044.108,x,x
4.747,643.055,4.563.216,2.045.544,x,x
4.848,657.110,4.564.564,2.046.916,x,x
4.949,671.086,4.565.948,2.048.300,x,x
5.050,684.834,4.567.412,2.049.736,x,x
5.151,698.872,4.568.796,2.051.136,x,x
5.252,712.823,4.570.144,2.052.504,x,x
5.353,726.861,4.571.480,2.053.820,x,x
5.455,740.653,4.572.932,2.055.280,x,x
5.556,754.326,4.574.288,2.056.608,x,x
5.657,768.086,4.575.588,2.057.912,x,x
5.758,782.001,4.576.916,2.059.260,x,x
5.859,795.695,4.578.348,2.060.696,x,x
5.960,809.712,4.579.660,2.062.004,x,x
6.061,823.437,4.581.012,2.063.372,x,x
6.161,837.232,4.582.404,2.064.740,x,x
6.262,851.255,4.583.732,2.066.088,x,x
6.363,865.269,4.585.156,2.067.496,x,x
6.465,879.149,4.586.548,2.068.892,x,x
6.566,892.594,4.587.852,2.070.192,x,x
6.667,906.479,4.589.248,2.071.592,x,x
6.767,920.291,4.590.612,2.072.968,x,x
6.869,933.990,4.591.980,2.074.332,x,x
6.970,947.880,4.593.400,2.075.760,x,x
7.071,961.693,4.594.760,2.077.104,x,x
7.172,975.342,4.596.136,2.078.480,x,x
7.273,988.305,4.597.492,2.079.844,x,x
7.374,1.000.665,4.598.708,2.081.052,x,x
7.475,1.014.521,4.600.004,2.082.344,x,x
7.576,1.027.709,4.601.260,2.083.600,x,x
7.677,1.041.416,4.602.572,2.084.908,x,x
7.778,1.054.494,4.603.916,2.086.252,x,x
7.878,1.068.377,4.605.300,2.087.636,x,x
7.979,1.082.042,4.606.696,2.089.044,x,x
8.080,1.096.013,4.608.008,2.090.368,x,x
8.181,1.110.038,4.609.360,2.091.692,x,x
8.282,1.123.724,4.610.752,2.093.096,x,x
8.383,1.136.073,4.620.484,2.094.416,x,o
8.484,1.146.644,4.621.800,2.095.712,x,o
8.585,1.157.485,4.623.036,2.096.956,x,o
8.686,1.168.554,4.624.324,2.098.256,x,o
8.787,1.179.428,4.625.604,2.099.524,x,o
8.888,1.190.420,4.626.848,2.100.772,x,o
8.989,1.201.391,4.628.140,2.102.064,x,o
9.090,1.214.313,4.629.500,2.103.428,x,x
9.191,1.228.586,4.630.900,2.104.832,x,x
9.292,1.242.215,4.632.252,2.106.192,x,x
9.393,1.255.692,4.633.660,2.107.588,x,x
9.494,1.269.476,4.634.976,2.108.900,x,x
9.595,1.283.063,4.636.312,2.110.244,x,x
9.696,1.296.854,4.637.752,2.111.692,x,x
9.797,1.310.638,4.639.072,2.113.016,x,x
9.898,1.324.501,4.640.552,2.114.484,x,x
9.999,1.338.305,4.641.972,2.115.924,x,x
10.100,1.352.103,4.643.392,2.117.328,x,x
10.201,1.365.947,4.644.760,2.118.708,x,x
10.302,1.379.956,4.646.144,2.120.080,x,x
10.403,1.393.651,4.647.556,2.121.476,x,x
10.504,1.407.507,4.648.888,2.122.824,x,x
10.605,1.419.967,4.650.100,2.124.044,x,x
10.706,1.433.631,4.651.444,2.125.400,x,x
10.807,1.447.134,4.652.836,2.126.776,x,x
10.908,1.461.153,4.654.204,2.128.140,x,x
11.009,1.475.108,4.655.508,2.129.444,x,x
11.110,1.487.957,4.656.876,2.130.812,x,x
11.211,1.501.802,4.658.284,2.132.236,x,x
11.312,1.516.194,4.659.596,2.133.532,x,x
11.413,1.530.035,4.661.060,2.135.012,x,x
11.514,1.543.729,4.662.484,2.136.424,x,x
11.615,1.557.581,4.663.820,2.137.752,x,x
11.716,1.571.637,4.665.204,2.139.128,x,x
11.817,1.585.500,4.666.524,2.140.444,x,x
11.917,1.599.100,4.667.928,2.141.868,x,x
12.018,1.612.957,4.669.328,2.143.280,x,x
12.119,1.626.744,4.670.708,2.144.640,x,x
12.220,1.640.734,4.672.052,2.145.992,x,x
12.321,1.654.109,4.673.352,2.147.308,x,x
12.422,1.668.162,4.674.732,2.148.672,x,x
12.523,1.681.624,4.675.988,2.149.908,x,x
12.624,1.695.469,4.677.320,2.151.272,x,x
12.725,1.709.094,4.678.668,2.152.632,x,x
12.826,1.722.777,4.680.000,2.153.940,x,x
12.927,1.736.658,4.681.376,2.155.296,x,x
13.028,1.750.548,4.682.748,2.156.692,x,x
13.129,1.764.708,4.684.076,2.158.016,x,x
13.230,1.778.532,4.685.452,2.159.364,x,x
13.331,1.792.323,4.686.816,2.160.768,x,x
13.432,1.806.279,4.688.156,2.162.116,x,x
13.532,1.819.737,4.689.540,2.163.464,x,x
13.633,1.833.392,4.690.928,2.164.864,x,x
13.734,1.847.313,4.692.316,2.166.252,x,x
13.835,1.859.611,4.693.508,2.167.456,x,x
13.936,1.873.499,4.694.920,2.168.872,x,x
14.037,1.887.619,4.696.236,2.170.164,x,x
