elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.199.436,1.935.864,x,x
101,28.646,3.202.332,1.938.648,x,x
202,62.292,3.205.600,1.941.888,x,x
303,96.516,3.208.816,1.945.088,x,x
405,130.788,3.212.076,1.948.352,x,x
506,165.124,3.215.464,1.951.756,x,x
607,199.475,3.218.748,1.955.020,x,x
709,233.610,3.222.004,1.958.292,x,x
810,267.841,3.225.320,1.961.604,x,x
912,302.293,3.228.688,1.964.976,x,x
1.013,336.584,3.231.980,1.968.292,x,x
1.114,371.331,3.235.368,1.971.648,x,x
1.216,405.758,3.238.784,1.975.060,x,x
1.317,439.853,3.242.148,1.978.428,x,x
1.418,474.189,3.245.480,1.981.760,x,x
1.520,508.549,3.248.832,1.985.104,x,x
1.621,543.092,3.252.184,1.988.476,x,x
1.722,577.537,3.255.460,1.991.736,x,x
1.824,611.762,3.258.796,1.995.092,x,x
1.925,646.450,3.262.064,1.998.364,x,x
2.026,680.756,3.265.260,2.001.552,x,x
2.128,715.297,3.268.656,2.004.940,x,x
2.229,749.594,3.271.860,2.008.132,x,x
2.330,784.004,3.275.308,2.011.596,x,x
2.432,818.735,3.278.680,2.014.968,x,x
2.533,853.244,3.282.072,2.018.332,x,x
2.635,887.977,3.285.332,2.021.612,x,x
2.736,922.310,3.288.800,2.025.084,x,x
2.837,956.906,3.292.256,2.028.544,x,x
2.939,991.117,3.295.588,2.031.868,x,x
3.040,1.025.504,3.298.784,2.035.076,x,x
3.141,1.059.801,3.302.112,2.038.416,x,x
3.243,1.094.133,3.305.376,2.041.660,x,x
3.344,1.128.487,3.308.668,2.044.948,x,x
3.445,1.163.116,3.312.100,2.048.368,x,x
3.547,1.197.497,3.315.336,2.051.636,x,x
3.648,1.231.907,3.318.668,2.054.964,x,x
3.750,1.266.183,3.321.984,2.058.276,x,x
3.851,1.300.609,3.325.288,2.061.592,x,x
3.952,1.334.762,3.328.576,2.064.880,x,x
4.054,1.368.950,3.331.896,2.068.172,x,x
4.155,1.403.318,3.335.200,2.071.512,x,x
4.256,1.437.537,3.338.588,2.074.896,x,x
4.358,1.471.791,3.342.084,2.078.380,x,x
4.459,1.505.935,3.345.504,2.081.804,x,x
4.560,1.539.936,3.348.808,2.085.088,x,x
4.662,1.574.484,3.352.176,2.088.468,x,x
4.763,1.608.770,3.355.688,2.091.972,x,x
4.864,1.643.003,3.358.916,2.095.188,x,x
4.966,1.677.118,3.362.104,2.098.392,x,x
5.067,1.711.432,3.365.392,2.101.656,x,x
5.168,1.745.554,3.368.732,2.105.020,x,x
5.270,1.779.677,3.372.028,2.108.308,x,x
5.371,1.813.696,3.375.248,2.111.532,x,x
5.472,1.847.958,3.378.612,2.114.900,x,x
5.574,1.882.344,3.381.928,2.118.196,x,x
5.675,1.916.547,3.385.340,2.121.636,x,x
5.776,1.950.747,3.388.764,2.125.076,x,x
5.878,1.985.340,3.392.224,2.128.500,x,x
5.979,2.019.952,3.395.476,2.131.768,x,x
6.080,2.054.331,3.398.864,2.135.148,x,x
6.182,2.088.780,3.402.244,2.138.528,x,x
6.283,2.123.144,3.405.616,2.141.900,x,x
6.384,2.157.757,3.408.964,2.145.252,x,x
6.486,2.192.108,3.412.248,2.148.556,x,x
6.587,2.226.743,3.415.516,2.151.804,x,x
6.689,2.261.453,3.418.816,2.155.100,x,x
6.790,2.295.775,3.422.116,2.158.404,x,x
6.891,2.330.316,3.425.432,2.161.736,x,x
6.993,2.364.721,3.428.720,2.165.008,x,x
7.094,2.399.061,3.432.092,2.168.392,x,x
7.195,2.433.216,3.435.308,2.171.604,x,x
7.297,2.467.499,3.438.544,2.174.824,x,x
7.398,2.501.569,3.441.796,2.178.080,x,x
7.499,2.535.892,3.445.048,2.181.340,x,x
7.601,2.570.320,3.448.280,2.184.576,x,x
7.702,2.604.559,3.451.560,2.187.852,x,x
7.803,2.638.942,3.454.780,2.191.052,x,x
7.905,2.672.979,3.458.088,2.194.372,x,x
8.006,2.707.344,3.461.612,2.197.904,x,x
8.107,2.741.462,3.464.980,2.201.276,x,x
8.209,2.775.720,3.468.264,2.204.572,x,x
8.310,2.809.961,3.471.632,2.207.924,x,x
8.411,2.844.196,3.474.896,2.211.188,x,x
8.513,2.878.525,3.478.208,2.214.476,x,x
8.614,2.912.682,3.481.508,2.217.772,x,x
8.715,2.946.844,3.484.848,2.221.132,x,x
8.817,2.980.992,3.488.092,2.224.376,x,x
8.918,3.014.929,3.491.396,2.227.684,x,x
9.019,3.049.132,3.494.688,2.230.968,x,x
9.121,3.083.702,3.497.928,2.234.208,x,x
9.222,3.117.849,3.501.148,2.237.420,x,x
9.323,3.152.122,3.504.388,2.240.672,x,x
9.425,3.186.193,3.507.624,2.243.896,x,x
9.526,3.220.321,3.510.932,2.247.208,x,x
9.627,3.254.752,3.514.368,2.250.660,x,x
9.729,3.289.060,3.517.564,2.253.840,x,x
9.830,3.323.732,3.520.944,2.257.240,x,x
9.931,3.357.687,3.524.248,2.260.528,x,x
10.033,3.391.945,3.527.500,2.263.804,x,x
10.134,3.426.172,3.530.832,2.267.132,x,x
10.235,3.460.496,3.534.120,2.270.400,x,x
10.337,3.494.540,3.537.388,2.273.676,x,x
10.438,3.528.769,3.540.740,2.277.000,x,x
10.539,3.562.919,3.543.992,2.280.288,x,x
10.641,3.597.332,3.547.344,2.283.620,x,x
10.742,3.631.579,3.550.596,2.286.876,x,x
10.843,3.665.855,3.553.968,2.290.244,x,x
10.945,3.700.441,3.557.420,2.293.700,x,x
11.046,3.734.859,3.560.680,2.296.952,x,x
11.147,3.769.415,3.563.992,2.300.288,x,x
11.249,3.803.678,3.567.256,2.303.536,x,x
11.350,3.837.901,3.570.696,2.306.988,x,x
11.451,3.872.116,3.574.048,2.310.332,x,x
11.553,3.906.585,3.577.320,2.313.584,x,x
11.654,3.940.796,3.580.656,2.316.936,x,x
11.755,3.975.304,3.583.804,2.320.096,x,x
11.857,4.009.425,3.586.988,2.323.260,x,x
11.958,4.043.983,3.590.356,2.326.636,x,x
12.059,4.078.297,3.593.712,2.329.976,x,x
12.160,4.112.612,3.597.008,2.333.292,x,x
12.262,4.146.920,3.600.508,2.336.780,x,x
12.363,4.181.490,3.603.800,2.340.104,x,x
12.464,4.215.816,3.607.140,2.343.428,x,x
12.566,4.250.115,3.610.492,2.346.780,x,x
12.667,4.284.291,3.613.916,2.350.188,x,x
12.768,4.318.603,3.617.220,2.353.496,x,x
12.870,4.352.944,3.620.532,2.356.812,x,x
12.971,4.387.528,3.623.980,2.360.264,x,x
13.073,4.421.768,3.627.296,2.363.576,x,x
13.174,4.456.156,3.630.652,2.366.932,x,x
13.275,4.490.193,3.633.948,2.370.232,x,x
13.377,4.524.566,3.637.168,2.373.460,x,x
13.478,4.558.808,3.640.420,2.376.716,x,x
13.579,4.593.125,3.643.816,2.380.116,x,x
13.681,4.627.565,3.647.196,2.383.488,x,x
13.782,4.661.864,3.650.524,2.386.820,x,x
13.883,4.696.117,3.653.872,2.390.172,x,x
13.985,4.730.439,3.657.380,2.393.660,x,x
14.086,4.764.900,3.660.780,2.397.064,x,x
14.187,4.799.191,3.664.172,2.400.448,x,x
14.289,4.833.634,3.667.420,2.403.720,x,x
14.390,4.867.929,3.670.748,2.407.020,x,x
14.491,4.902.157,3.674.120,2.410.412,x,x
14.593,4.936.458,3.677.508,2.413.792,x,x
14.694,4.970.792,3.680.784,2.417.084,x,x
14.795,5.004.907,3.684.076,2.420.372,x,x
14.897,5.039.319,3.687.288,2.423.572,x,x
14.998,5.073.802,3.690.664,2.426.920,x,x
15.099,5.108.105,3.694.044,2.430.316,x,x
15.201,5.142.068,3.697.336,2.433.628,x,x
15.302,5.176.309,3.700.548,2.436.840,x,x
15.403,5.210.978,3.703.832,2.440.128,x,x
15.505,5.245.507,3.707.224,2.443.492,x,x
15.606,5.279.842,3.710.492,2.446.784,x,x
15.707,5.313.773,3.713.908,2.450.212,x,x
15.809,5.348.165,3.717.088,2.453.364,x,x
15.910,5.382.690,3.720.480,2.456.772,x,x
16.012,5.416.847,3.723.720,2.460.004,x,x
16.113,5.451.286,3.727.032,2.463.324,x,x
16.214,5.485.774,3.730.332,2.466.624,x,x
16.316,5.519.934,3.733.580,2.469.872,x,x
16.417,5.554.183,3.736.860,2.473.140,x,x
16.518,5.588.568,3.740.132,2.476.412,x,x
16.620,5.622.935,3.743.464,2.479.740,x,x
16.721,5.656.984,3.746.776,2.483.072,x,x
16.822,5.691.270,3.750.180,2.486.460,x,x
16.924,5.725.740,3.753.652,2.489.932,x,x
17.025,5.760.101,3.756.932,2.493.212,x,x
17.126,5.794.638,3.760.280,2.496.568,x,x
17.228,5.828.916,3.763.660,2.499.940,x,x
17.329,5.863.319,3.766.960,2.503.260,x,x
17.430,5.897.653,3.770.224,2.506.508,x,x
17.532,5.931.675,3.773.584,2.509.864,x,x
17.633,5.965.853,3.776.896,2.513.200,x,x
