elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.573.852,1.935.856,x,x
101,35,2.574.000,1.935.856,x,x
202,73,2.574.016,1.935.856,x,x
303,106,2.574.024,1.935.856,x,x
404,134,2.574.032,1.935.856,x,x
505,176,2.574.032,1.935.856,x,x
606,210,2.574.032,1.935.856,x,x
708,239,2.574.032,1.935.856,x,x
809,275,2.574.032,1.935.856,x,x
910,310,2.574.032,1.935.856,x,x
1.012,339,2.574.032,1.935.856,x,x
1.113,372,2.574.032,1.935.856,x,x
1.214,398,2.574.032,1.935.856,x,x
1.315,438,2.574.032,1.935.856,x,x
1.417,469,2.574.032,1.935.856,x,x
1.518,500,2.574.032,1.935.856,x,x
1.619,533,2.574.036,1.935.856,x,x
1.721,558,2.574.036,1.935.856,x,x
1.822,596,2.574.036,1.935.856,x,x
1.923,628,2.574.036,1.935.856,x,x
2.024,661,2.574.036,1.935.856,x,x
2.126,692,2.574.036,1.935.856,x,x
2.227,710,2.574.036,1.935.856,x,x
2.328,733,2.574.036,1.935.856,x,x
2.429,752,2.574.036,1.935.856,x,x
2.531,776,2.574.036,1.935.856,x,x
2.632,792,2.574.036,1.935.856,x,x
2.733,817,2.574.036,1.935.856,x,x
2.834,837,2.574.036,1.935.856,x,x
2.936,850,2.574.036,1.935.856,x,x
3.037,873,2.574.036,1.935.856,x,x
3.138,893,2.574.036,1.935.856,x,x
3.240,911,2.574.036,1.935.856,x,x
3.341,930,2.574.036,1.935.856,x,x
3.442,956,2.574.036,1.935.856,x,x
3.543,976,2.574.036,1.935.856,x,x
3.645,991,2.574.036,1.935.856,x,x
3.746,1.013,2.574.036,1.935.856,x,x
3.847,1.031,2.574.036,1.935.856,x,x
3.949,1.066,2.574.036,1.935.856,x,x
4.050,1.083,2.574.036,1.935.856,x,x
4.151,1.101,2.574.036,1.935.856,x,x
4.253,1.125,2.574.036,1.935.856,x,x
4.354,1.149,2.574.036,1.935.856,x,x
4.455,1.171,2.574.036,1.935.856,x,x
4.557,1.186,2.574.036,1.935.856,x,x
4.658,1.208,2.574.036,1.935.856,x,x
4.759,1.236,2.574.036,1.935.856,x,x
4.860,1.256,2.574.036,1.935.856,x,x
4.962,1.275,2.574.036,1.935.856,x,x
5.063,1.294,2.574.036,1.935.856,x,x
5.164,1.316,2.574.036,1.935.856,x,x
5.266,1.333,2.574.036,1.935.856,x,x
5.367,1.355,2.574.036,1.935.856,x,x
5.468,1.377,2.574.036,1.935.856,x,x
5.569,1.398,2.574.036,1.935.856,x,x
5.671,1.414,2.574.036,1.935.856,x,x
5.772,1.443,2.574.036,1.935.856,x,x
5.873,1.462,2.574.036,1.935.856,x,x
5.974,1.482,2.574.036,1.935.856,x,x
6.076,1.501,2.574.036,1.935.856,x,x
6.177,1.519,2.574.036,1.935.856,x,x
6.278,1.537,2.574.036,1.935.856,x,x
6.379,1.552,2.574.036,1.935.856,x,x
6.481,1.571,2.574.036,1.935.856,x,x
6.582,1.583,2.574.036,1.935.856,x,x
6.683,1.602,2.574.036,1.935.856,x,x
6.785,1.623,2.574.036,1.935.856,x,x
6.886,1.644,2.574.036,1.935.856,x,x
6.987,1.663,2.574.036,1.935.856,x,x
7.089,1.679,2.574.036,1.935.856,x,x
7.190,1.691,2.574.036,1.935.856,x,x
7.291,1.713,2.574.036,1.935.856,x,x
7.393,1.733,2.574.036,1.935.856,x,x
7.494,1.749,2.574.036,1.935.856,x,x
7.595,1.771,2.574.036,1.935.856,x,x
7.697,1.791,2.574.036,1.935.856,x,x
7.798,1.806,2.574.036,1.935.856,x,x
7.899,1.825,2.574.036,1.935.856,x,x
8.000,1.838,2.574.036,1.935.856,x,x
8.102,1.863,2.574.036,1.935.856,x,x
8.203,1.884,2.574.036,1.935.856,x,x
8.304,1.903,2.574.036,1.935.856,x,x
8.406,1.923,2.574.036,1.935.856,x,x
8.507,1.941,2.574.036,1.935.856,x,x
8.608,1.964,2.574.036,1.935.856,x,x
8.710,1.979,2.574.036,1.935.856,x,x
8.811,1.996,2.574.036,1.935.856,x,x
8.912,2.014,2.574.036,1.935.856,x,x
9.014,2.029,2.574.036,1.935.856,x,x
9.115,2.047,2.574.036,1.935.856,x,x
9.216,2.067,2.574.036,1.935.856,x,x
9.318,2.084,2.574.036,1.935.856,x,x
9.419,2.102,2.574.036,1.935.856,x,x
9.520,2.120,2.574.036,1.935.856,x,x
9.622,2.139,2.574.036,1.935.856,x,x
9.723,2.154,2.574.036,1.935.856,x,x
9.824,2.174,2.574.036,1.935.856,x,x
9.925,2.194,2.574.036,1.935.856,x,x
10.027,2.217,2.574.036,1.935.856,x,x
10.128,2.233,2.574.036,1.935.856,x,x
10.229,2.254,2.574.036,1.935.856,x,x
10.331,2.274,2.574.036,1.935.856,x,x
10.432,2.300,2.574.036,1.935.856,x,x
10.533,2.324,2.574.036,1.935.856,x,x
10.634,2.347,2.574.036,1.935.856,x,x
