elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.873.820,1.983.096,x,x
101,10.438,3.874.008,1.983.096,x,x
203,21.461,3.874.008,1.983.096,x,x
304,32.303,3.874.008,1.983.096,x,x
406,43.352,3.874.008,1.983.096,x,x
507,54.207,3.874.008,1.983.096,x,x
609,65.076,3.874.008,1.983.096,x,x
710,76.035,3.874.008,1.983.096,x,x
812,87.017,3.874.008,1.983.096,x,x
914,98.099,3.874.008,1.983.096,x,x
1.015,109.038,3.874.008,1.983.096,x,x
1.117,120.233,3.874.008,1.983.096,x,x
1.218,131.100,3.874.008,1.983.096,x,x
1.320,142.075,3.874.008,1.983.096,x,x
1.421,153.211,3.874.008,1.983.096,x,x
1.523,163.998,3.874.008,1.983.096,x,x
1.624,174.843,3.874.008,1.983.096,x,x
1.725,186.006,3.874.008,1.983.096,x,x
1.827,197.050,3.874.008,1.983.096,x,x
1.928,208.117,3.874.008,1.983.096,x,x
2.030,219.055,3.874.008,1.983.096,x,x
2.132,230.041,3.874.008,1.983.096,x,x
2.233,240.947,3.874.008,1.983.096,x,x
2.335,251.885,3.874.008,1.983.096,x,x
2.436,262.988,3.874.008,1.983.096,x,x
2.538,274.030,3.874.008,1.983.096,x,x
2.639,285.103,3.874.008,1.983.096,x,x
2.741,296.257,3.874.008,1.983.096,x,x
2.843,307.156,3.874.008,1.983.096,x,x
2.944,318.268,3.874.008,1.983.096,x,x
3.046,329.254,3.874.008,1.983.096,x,x
3.147,340.117,3.874.008,1.983.096,x,x
3.249,351.113,3.874.008,1.983.096,x,x
3.350,362.095,3.874.008,1.983.096,x,x
3.452,373.262,3.874.008,1.983.096,x,x
3.554,384.346,3.874.008,1.983.096,x,x
3.655,395.371,3.874.008,1.983.096,x,x
3.757,406.427,3.874.008,1.983.096,x,x
3.858,417.365,3.874.008,1.983.096,x,x
3.960,428.388,3.874.008,1.983.096,x,x
4.062,439.480,3.874.008,1.983.096,x,x
4.163,450.474,3.874.008,1.983.096,x,x
4.265,461.463,3.874.008,1.983.096,x,x
4.366,472.448,3.874.008,1.983.096,x,x
4.468,483.380,3.874.008,1.983.096,x,x
4.569,494.361,3.874.008,1.983.096,x,x
4.671,505.535,3.874.008,1.983.096,x,x
4.773,516.719,3.874.008,1.983.096,x,x
4.873,527.624,3.874.008,1.983.096,x,x
4.975,538.617,3.874.008,1.983.096,x,x
5.077,549.729,3.874.008,1.983.096,x,x
5.178,561.018,3.874.008,1.983.096,x,x
5.280,572.071,3.874.008,1.983.096,x,x
5.381,583.199,3.874.008,1.983.096,x,x
5.483,594.107,3.874.008,1.983.096,x,x
5.585,605.191,3.874.008,1.983.096,x,x
5.686,616.254,3.874.008,1.983.096,x,x
5.788,627.078,3.874.008,1.983.096,x,x
5.889,637.933,3.874.008,1.983.096,x,x
