elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.636.532,163.081,x,x
101,3.347,2.642.968,115.620,x,x
201,7.057,2.646.228,115.796,x,x
301,10.689,2.649.568,115.974,x,x
402,14.073,2.652.820,116.162,x,x
502,17.689,2.656.256,116.343,x,x
603,20.889,2.659.376,116.502,x,x
703,24.558,2.662.940,116.680,x,x
803,28.064,2.666.228,116.865,x,x
904,31.590,2.669.412,117.047,x,x
1.004,35.341,2.672.356,117.217,x,x
1.105,39.178,2.673.952,117.379,x,x
1.205,42.771,2.674.636,117.569,x,x
1.305,46.443,2.674.992,117.749,x,x
1.406,49.862,2.675.380,117.939,x,x
1.506,53.617,2.675.800,118.117,x,x
1.606,57.422,2.676.212,118.297,x,x
1.707,61.243,2.676.640,118.466,x,x
1.807,64.748,2.677.056,118.650,x,x
1.908,68.304,2.677.428,118.830,x,x
2.008,72.038,2.677.828,119.012,x,x
2.108,75.678,2.678.052,119.189,x,x
2.209,79.355,2.678.324,119.374,x,x
2.309,83.051,2.678.616,119.541,x,x
2.410,86.502,2.678.896,119.723,x,x
2.510,89.984,2.679.188,119.911,x,x
2.610,93.315,2.679.488,120.101,x,x
2.711,96.889,2.679.732,120.287,x,x
2.811,100.477,2.680.040,120.467,x,x
2.912,104.001,2.680.408,120.663,x,x
3.012,107.676,2.680.720,120.840,x,x
3.112,111.390,2.680.992,121.015,x,x
3.213,115.050,2.681.256,121.198,x,x
3.313,118.782,2.681.436,121.372,x,x
3.414,122.377,2.681.640,121.552,x,x
3.514,125.791,2.681.840,121.744,x,x
3.614,129.525,2.682.072,121.924,x,x
3.715,133.230,2.682.336,122.103,x,x
3.815,136.851,2.682.556,122.281,x,x
3.916,140.292,2.682.748,122.470,x,x
4.016,143.909,2.682.940,122.652,x,x
4.116,147.433,2.683.220,122.842,x,x
4.217,151.128,2.683.460,123.019,x,x
4.317,154.352,2.683.668,123.215,x,x
4.418,158.093,2.683.888,123.393,x,x
4.518,161.726,2.684.076,123.572,x,x
4.618,165.018,2.684.372,123.739,x,x
4.719,169.054,2.684.588,123.898,x,x
4.819,172.579,2.684.836,125.109,x,x
4.920,174.080,2.684.892,128.189,x,x
5.020,174.080,2.684.892,128.189,x,x
5.120,174.080,2.684.892,128.189,x,x
5.221,174.080,2.684.892,128.189,x,x
5.321,174.080,2.684.892,128.189,x,x
5.422,174.080,2.684.892,128.189,x,x
5.522,174.080,2.684.892,128.189,x,x
5.622,174.080,2.684.892,128.189,x,x
5.723,174.080,2.684.892,128.189,x,x
5.823,174.080,2.684.892,128.189,x,x
5.923,174.080,2.684.892,128.189,x,x
6.024,174.080,2.684.892,128.189,x,x
6.124,174.080,2.684.892,128.189,x,x
6.224,174.080,2.684.892,128.189,x,x
6.325,174.080,2.684.892,128.189,x,x
6.425,174.080,2.684.892,128.189,x,x
6.526,174.080,2.684.892,128.189,x,x
6.626,174.080,2.684.892,128.190,x,x
6.726,174.080,2.684.892,128.190,x,x
6.827,174.080,2.684.892,128.190,x,x
6.927,174.494,2.684.908,128.207,x,x
7.027,175.205,2.576.556,63.695,x,x
7.128,176.319,2.576.608,64.766,x,x
7.228,177.531,2.576.736,66.868,x,x
7.329,178.364,2.576.784,68.964,x,x
7.429,179.625,2.576.888,71.060,x,x
7.529,180.675,2.576.916,73.157,x,x
7.630,181.624,2.578.060,75.252,x,x
7.730,182.711,2.578.364,77.348,x,x
7.830,183.981,2.578.732,79.454,x,x
7.931,184.953,2.579.080,81.538,x,x
8.031,186.132,2.579.344,83.635,x,x
8.132,187.301,2.581.540,85.740,x,x
8.232,188.235,2.581.876,87.836,x,x
8.332,189.087,2.582.068,89.922,x,x
8.433,190.107,2.582.276,92.027,x,x
8.533,191.040,2.582.564,94.122,x,x
8.634,192.330,2.583.316,96.219,x,x
8.734,193.486,2.585.468,98.314,x,x
8.834,194.499,2.585.804,99.385,x,x
8.935,195.734,2.586.140,101.472,x,x
9.035,196.649,2.586.484,103.577,x,x
9.135,197.714,2.586.824,105.674,x,x
9.236,198.961,2.590.988,107.776,x,x
9.336,200.057,2.591.316,109.880,x,x
9.437,200.906,2.591.664,111.983,x,x
9.537,202.008,2.592.008,114.080,x,x
9.637,202.701,2.592.360,116.176,x,x
9.738,203.789,2.592.716,118.271,x,x
9.838,204.738,2.593.060,120.358,x,x
9.939,205.585,2.593.428,122.453,x,x
10.039,206.427,2.603.748,124.549,x,x
10.139,206.595,2.603.776,128.052,x,x
10.240,206.595,2.603.776,128.052,x,x
10.340,206.595,2.603.776,128.052,x,x
10.440,206.595,2.603.776,128.052,x,x
10.541,206.595,2.603.776,128.052,x,x
10.641,206.595,2.603.776,128.052,x,x
10.741,206.595,2.603.776,128.052,x,x
10.842,206.595,2.603.776,128.052,x,x
10.942,206.595,2.603.776,128.052,x,x
11.043,206.595,2.603.776,128.052,x,x
11.143,206.595,2.603.776,128.052,x,x
11.243,206.595,2.603.776,128.052,x,x
11.344,206.595,2.603.776,128.052,x,x
11.444,206.595,2.603.776,128.052,x,x
11.544,206.595,2.603.776,128.052,x,x
11.645,206.595,2.603.776,128.052,x,x
11.745,206.595,2.603.776,128.052,x,x
11.846,206.595,2.603.776,128.052,x,x
11.946,206.595,2.603.776,128.052,x,x
12.046,206.595,2.603.776,128.052,x,x
12.147,206.595,2.603.776,128.052,x,x
12.247,206.595,2.603.776,128.052,x,x
12.347,206.595,2.603.776,128.052,x,x
12.448,206.595,2.603.776,128.052,x,x
12.548,206.595,2.603.776,128.052,x,x
12.648,206.595,2.603.776,128.052,x,x
12.749,206.595,2.603.776,128.052,x,x
