start_ns,end_ns
325645,360674
843393,867090
1125951,1148810
1718979,1738795
1849042,1861625
1928238,1936521
2087991,2110856
3585470,3614061
3746999,3760836
4469930,4485083
4569303,4581332
4683461,4689925
4752110,4760376
4756307,4767495
4876463,4890924
6761849,6766239
6775425,6802423
7181480,7199796
7351528,7360041
8518036,8542697
9786008,9797266
10234407,10245701
10777420,10791205
10907361,10914489
12674348,12701451
15687470,15699204
16320647,16334634
16328059,16353855
17545257,17588154
18232204,18247228
18523527,18530573
19090888,19106787
19844953,19856239
19856667,19864603
21265315,21279078
21495482,21516371
21593744,21602535
21629178,21647674
21848964,21861394
22040392,22044666
22778974,22797417
22808698,22814979
23122242,23138490
25044710,25052651
25915744,25935510
26212137,26226806
26338733,26351574
26582901,26600949
27440801,27450626
27534557,27558230
28147902,28170918
28191006,28208319
28191447,28225216
28705999,28724851
28819054,28821351
28984835,28985988
29760834,30790987
29836784,29839515
30099049,30120150
31750944,31772514
32050898,32054100
32241566,32250213
33044907,33062870
33798896,33807680
34951391,34971434
35324388,35349794
35710282,35715768
37684196,37714605
38165132,38183875
38934234,38944454
39010003,39011256
39832772,39838628
42264048,42271131
42345400,42363054
42462563,42477786
42712453,42723177
43055268,43074635
43656397,43658006
44100465,44119134
44241173,44242985
44648714,44659102
44850369,44860113
45021835,45040743
45339338,45352082
45350043,45361505
47158265,47169831
47198045,47203868
47319980,47334721
47642394,47644011
48755043,48771348
49283752,49295991
49312652,49322491
50317135,50329290
51023443,51042158
51455690,51461205
52472880,52487014
52657610,52682285
52834275,52840770
56667815,56680542
56807694,56818137
57130266,57138158
57648205,57655506
59007482,59029170
59288007,59304940
59872802,59879442
60021676,60028675
60047324,60062205
60522624,60528111
60545569,60563502
61051057,61068103
61148379,61171014
61451493,61453194
61645293,61651901
63545351,63547818
63847059,63852304
64113968,64116836
65717847,65730550
66815873,66837135
67575698,67581179
67855281,67869013
67958876,67973519
68459900,68472529
68573291,68587715
68820526,68822145
68948801,68957996
69160886,69166727
69812744,69815198
69944764,69960317
70669887,70683693
70727515,70730220
71325744,71346097
71648451,71653865
71809688,71813584
72091358,72106788
72156149,72163835
72783285,72797001
73240351,73251414
75728830,75740070
76130583,76136496
76416961,76439041
76845122,76854338
76978534,76988404
77383259,77395978
77520539,77527057
79803499,79816902
81133560,81136100
84192660,84221642
85139436,85144345
86575097,86579738
86749766,86766256
87929582,87934352
88209271,88215585
88311359,88326675
89352900,89357920
89374812,89381910
89380147,89385824
90463813,90468075
93022364,93029241
93152177,93170986
93825682,93835389
94072840,94074070
95901409,95902393
96367743,96383357
96546464,96550504
96946133,96955327
97131913,97146570
97502685,97509955
97579974,97594796
104194902,104204113
104634542,104643751
104710129,104716157
105151689,105158446
105212505,105219190
106072907,106138189
108829917,108846808
109031375,109046230
109086234,109096689
