elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,1.289.624,71.763,x,x
101,30.216,1.353.444,71.276,x,x
203,61.924,1.356.632,69.626,x,x
304,93.419,1.357.420,72.890,x,x
406,124.533,1.359.756,72.372,x,x
508,155.362,1.360.088,75.108,x,x
610,187.074,1.360.220,78.222,x,x
712,218.425,1.361.084,78.174,x,x
814,249.930,1.361.252,80.824,x,x
916,281.164,1.369.752,83.565,x,x
1.018,312.047,1.360.688,70.263,x,x
1.119,343.477,1.362.912,73.990,x,x
1.221,370.989,1.360.716,68.041,x,x
1.322,381.792,1.361.476,70.403,x,x
1.424,392.940,1.361.364,70.980,x,x
1.526,403.743,1.361.956,72.122,x,x
1.627,414.614,1.361.140,70.729,x,x
1.729,425.780,1.361.408,70.953,x,x
1.831,436.776,1.361.200,67.263,x,x
1.932,447.693,1.362.204,69.341,x,x
2.034,458.654,1.362.204,70.148,x,x
2.136,469.469,1.362.204,70.486,x,x
2.237,480.201,1.363.504,72.110,x,x
2.339,491.132,1.364.512,74.268,x,x
2.440,502.189,1.361.504,70.835,x,x
2.542,513.134,1.362.372,67.722,x,x
2.644,524.004,1.363.428,69.628,x,x
2.745,534.655,1.363.748,70.261,x,x
2.847,545.859,1.363.304,70.770,x,x
2.949,556.564,1.364.648,73.164,x,x
3.050,567.713,1.363.068,71.913,x,x
3.152,578.906,1.364.276,73.589,x,x
3.253,590.138,1.365.752,75.642,x,x
3.355,600.327,1.363.900,72.098,x,x
3.456,611.218,1.364.424,73.437,x,x
3.558,621.879,1.368.008,76.072,x,x
3.659,632.603,1.365.008,73.103,x,x
3.761,643.330,1.366.428,75.031,x,x
3.862,654.406,1.362.944,72.558,x,x
3.964,665.668,1.363.696,73.952,x,x
4.066,676.018,1.363.300,69.972,x,x
4.167,687.586,1.363.992,71.316,x,x
4.269,698.379,1.366.280,74.069,x,x
4.370,709.170,1.363.016,70.470,x,x
4.472,720.400,1.364.104,72.746,x,x
4.573,731.453,1.363.640,72.038,x,x
4.675,741.995,1.364.288,73.857,x,x
4.776,743.636,1.362.176,72.180,x,x
4.878,743.636,1.362.300,72.794,x,x
4.980,743.636,1.362.300,73.055,x,x
5.081,743.636,1.362.296,73.316,x,x
5.183,743.636,1.362.296,73.576,x,x
5.284,743.636,1.362.296,73.576,x,x
5.386,743.636,1.362.296,73.576,x,x
5.487,743.636,1.362.296,73.576,x,x
5.589,743.636,1.362.296,73.576,x,x
5.690,743.636,1.362.296,73.576,x,x
5.792,743.636,1.362.296,73.576,x,x
5.893,743.636,1.362.296,73.576,x,x
5.995,743.636,1.362.296,73.576,x,x
6.097,743.636,1.362.296,73.576,x,x
6.198,743.636,1.362.232,73.356,x,x
6.300,743.636,1.362.300,73.951,x,x
6.401,743.636,1.362.300,73.951,x,x
6.503,743.636,1.362.300,73.951,x,x
6.604,743.636,1.362.300,73.951,x,x
6.706,743.636,1.362.300,73.951,x,x
6.807,743.636,1.362.300,73.951,x,x
6.909,743.636,1.362.300,73.951,x,x
7.010,743.636,1.362.300,73.951,x,x
7.112,743.636,1.362.300,73.951,x,x
7.213,743.636,1.362.300,73.951,x,x
7.315,743.636,1.362.300,73.951,x,x
7.416,743.636,1.362.436,74.095,x,x
7.518,743.636,1.361.596,73.253,x,x
7.620,743.636,1.362.108,73.954,x,x
7.721,743.636,1.362.108,73.954,x,x
7.823,743.636,1.362.108,73.954,x,x
7.924,743.636,1.362.108,73.954,x,x
8.026,743.636,1.362.108,73.954,x,x
8.127,743.636,1.362.108,73.954,x,x
8.229,743.636,1.362.108,73.954,x,x
8.330,743.636,1.362.108,73.954,x,x
8.432,743.636,1.362.108,73.954,x,x
8.533,743.636,1.362.108,73.954,x,x
8.635,743.636,1.362.108,73.954,x,x
8.736,743.636,1.362.308,74.987,x,x
8.838,743.636,1.362.308,74.987,x,x
8.939,743.636,1.362.308,74.987,x,x
9.041,743.636,1.362.308,74.987,x,x
9.143,743.636,1.362.308,74.987,x,x
9.244,743.636,1.362.436,74.988,x,x
9.346,743.636,1.359.336,72.182,x,x
9.515,743.636,1.359.336,72.182,x,x
9.617,743.636,1.359.336,72.443,x,x
9.719,743.636,1.359.336,72.443,x,x
9.820,743.636,1.359.336,72.443,x,x
9.921,743.636,1.359.336,72.443,x,x
10.023,743.636,1.359.336,72.703,x,x
10.124,743.636,1.359.336,72.703,x,x
10.226,743.636,1.359.336,72.703,x,x
10.327,743.636,1.359.336,72.703,x,x
10.429,743.636,1.359.336,72.703,x,x
10.530,743.636,1.358.580,71.833,x,x
10.632,743.636,1.359.332,72.963,x,x
10.733,743.636,1.359.332,72.963,x,x
10.835,743.636,1.359.332,72.963,x,x
10.936,743.636,1.359.332,72.963,x,x
11.038,743.636,1.359.332,72.963,x,x
11.139,743.636,1.359.332,72.963,x,x
11.241,743.636,1.358.628,72.164,x,x
11.342,743.636,1.359.332,73.224,x,x
11.444,743.636,1.359.332,73.224,x,x
11.545,743.636,1.359.332,73.224,x,x
11.647,743.636,1.359.332,73.224,x,x
11.748,743.636,1.359.332,73.224,x,x
11.850,743.636,1.359.332,73.224,x,x
11.951,743.636,1.359.332,73.224,x,x
12.053,743.636,1.358.240,71.980,x,x
12.154,743.636,1.359.328,73.742,x,x
12.255,743.636,1.359.328,73.742,x,x
12.357,743.636,1.359.328,73.742,x,x
12.458,743.636,1.359.328,73.742,x,x
12.560,743.636,1.359.328,73.742,x,x
12.661,743.636,1.359.328,73.742,x,x
12.763,743.636,1.359.328,73.742,x,x
12.864,743.636,1.359.328,73.742,x,x
12.965,743.636,1.359.328,73.742,x,x
13.067,743.636,1.359.328,73.742,x,x
13.168,743.636,1.359.492,73.742,x,x
13.270,743.636,1.359.324,73.974,x,x
13.371,743.636,1.359.324,73.974,x,x
13.473,743.636,1.359.324,73.974,x,x
13.574,743.636,1.359.324,73.974,x,x
13.676,743.636,1.359.324,73.974,x,x
13.777,743.636,1.359.324,73.974,x,x
13.878,743.636,1.359.324,73.974,x,x
13.980,743.636,1.359.324,73.974,x,x
14.081,743.636,1.359.324,73.974,x,x
14.183,743.636,1.359.324,73.974,x,x
14.284,743.636,1.359.324,73.974,x,x
14.386,743.636,1.359.460,74.003,x,x
14.487,743.636,1.358.024,72.583,x,x
