elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,4.363.220,1.850.180,x,x
100,80,4.363.496,1.850.180,x,x
200,145,4.363.504,1.850.180,x,x
300,211,4.363.512,1.850.180,x,x
401,280,4.363.512,1.850.180,x,x
501,339,4.363.512,1.850.180,x,x
601,401,4.363.512,1.850.180,x,x
702,461,4.363.512,1.850.180,x,x
802,531,4.363.512,1.850.180,x,x
902,603,4.363.512,1.850.180,x,x
1.002,657,4.363.512,1.850.180,x,x
1.103,717,4.363.512,1.850.180,x,x
1.203,788,4.363.512,1.850.180,x,x
1.303,837,4.363.512,1.850.180,x,x
1.404,906,4.363.512,1.850.180,x,x
1.504,975,4.363.512,1.850.180,x,x
1.604,1.057,4.363.512,1.850.180,x,x
1.705,1.136,4.363.512,1.850.180,x,x
1.805,1.192,4.363.512,1.850.180,x,x
1.905,1.272,4.363.512,1.850.180,x,x
2.005,1.337,4.363.512,1.850.180,x,x
2.106,1.404,4.363.512,1.850.180,x,x
2.206,1.458,4.363.512,1.850.180,x,x
2.306,1.486,4.363.512,1.850.180,x,x
2.407,1.500,4.363.512,1.850.180,x,x
2.507,1.520,4.363.512,1.850.180,x,x
2.607,1.534,4.363.512,1.850.180,x,x
2.707,1.547,4.363.512,1.850.180,x,x
2.808,1.567,4.363.512,1.850.180,x,x
2.908,1.580,4.363.512,1.850.180,x,x
3.008,1.600,4.363.512,1.850.180,x,x
3.109,1.617,4.363.512,1.850.180,x,x
3.209,1.635,4.363.512,1.850.180,x,x
3.309,1.659,4.363.512,1.850.180,x,x
3.409,1.672,4.363.512,1.850.180,x,x
3.510,1.686,4.363.512,1.850.180,x,x
3.610,1.706,4.363.512,1.850.180,x,x
3.710,1.719,4.363.512,1.850.180,x,x
3.810,1.731,4.363.512,1.850.180,x,x
3.911,1.746,4.363.512,1.850.180,x,x
4.011,1.763,4.363.512,1.850.180,x,x
4.111,1.781,4.363.512,1.850.180,x,x
4.212,1.799,4.363.512,1.850.180,x,x
4.312,1.818,4.363.512,1.850.180,x,x
4.412,1.833,4.363.512,1.850.180,x,x
4.512,1.853,4.363.512,1.850.180,x,x
4.613,1.877,4.363.512,1.850.180,x,x
4.713,1.893,4.363.512,1.850.180,x,x
4.813,1.912,4.363.512,1.850.180,x,x
4.914,1.928,4.363.512,1.850.180,x,x
5.014,1.952,4.363.512,1.850.180,x,x
5.114,1.962,4.363.512,1.850.180,x,x
5.214,1.976,4.363.512,1.850.180,x,x
5.315,1.998,4.363.512,1.850.180,x,x
5.415,2.016,4.363.512,1.850.180,x,x
5.515,2.031,4.363.512,1.850.180,x,x
5.616,2.044,4.363.512,1.850.180,x,x
5.716,2.058,4.363.512,1.850.180,x,x
5.816,2.077,4.363.512,1.850.180,x,x
5.916,2.097,4.363.512,1.850.180,x,x
6.017,2.115,4.363.512,1.850.180,x,x
6.117,2.136,4.363.512,1.850.180,x,x
6.217,2.159,4.363.512,1.850.180,x,x
6.317,2.186,4.363.512,1.850.180,x,x
6.418,2.209,4.363.512,1.850.180,x,x
6.518,2.232,4.363.512,1.850.180,x,x
6.618,2.251,4.363.512,1.850.180,x,x
6.719,2.275,4.363.512,1.850.180,x,x
6.819,2.305,4.363.512,1.850.180,x,x
6.919,2.326,4.363.512,1.850.180,x,x
7.019,2.348,4.363.512,1.850.180,x,x
7.120,2.364,4.363.512,1.850.180,x,x
7.220,2.381,4.363.512,1.850.180,x,x
7.320,2.396,4.363.512,1.850.180,x,x
7.420,2.412,4.363.512,1.850.180,x,x
7.521,2.434,4.363.512,1.850.180,x,x
7.621,2.453,4.363.512,1.850.180,x,x
7.721,2.469,4.363.512,1.850.180,x,x
7.822,2.493,4.363.512,1.850.180,x,x
7.922,2.517,4.363.512,1.850.180,x,x
8.022,2.535,4.363.512,1.850.180,x,x
8.122,2.554,4.363.512,1.850.180,x,x
8.223,2.568,4.363.512,1.850.180,x,x
8.323,2.583,4.363.512,1.850.180,x,x
8.423,2.607,4.363.512,1.850.180,x,x
8.524,2.619,4.363.512,1.850.180,x,x
8.624,2.633,4.363.512,1.850.180,x,x
8.724,2.648,4.363.512,1.850.180,x,x
8.825,2.667,4.363.512,1.850.180,x,x
8.925,2.690,4.363.512,1.850.180,x,x
9.025,2.706,4.363.512,1.850.180,x,x
9.125,2.725,4.363.512,1.850.180,x,x
9.226,2.737,4.363.512,1.850.180,x,x
9.326,2.747,4.363.512,1.850.180,x,x
9.426,2.760,4.363.512,1.850.180,x,x
9.527,2.778,4.363.512,1.850.180,x,x
9.627,2.797,4.363.512,1.850.180,x,x
9.727,2.812,4.363.512,1.850.180,x,x
9.827,2.837,4.363.512,1.850.180,x,x
9.928,2.853,4.363.512,1.850.180,x,x
10.028,2.879,4.363.512,1.850.180,x,x
10.128,2.893,4.363.512,1.850.180,x,x
10.228,2.909,4.363.512,1.850.180,x,x
10.329,2.926,4.363.512,1.850.180,x,x
10.429,2.943,4.363.512,1.850.180,x,x
10.529,2.960,4.363.512,1.850.180,x,x
10.630,2.978,4.363.512,1.850.180,x,x
10.730,2.999,4.363.512,1.850.180,x,x
10.830,3.016,4.363.512,1.850.180,x,x
10.930,3.028,4.363.512,1.850.180,x,x
11.031,3.045,4.363.512,1.850.180,x,x
11.131,3.065,4.363.512,1.850.180,x,x
11.231,3.077,4.363.512,1.850.180,x,x
11.332,3.089,4.363.512,1.850.180,x,x
11.432,3.106,4.363.512,1.850.180,x,x
11.532,3.125,4.363.512,1.850.180,x,x
11.632,3.148,4.363.512,1.850.180,x,x
11.733,3.178,4.363.512,1.850.180,x,x
11.833,3.192,4.363.512,1.850.180,x,x
11.933,3.208,4.363.512,1.850.180,x,x
12.034,3.225,4.363.512,1.850.180,x,x
12.134,3.241,4.363.512,1.850.180,x,x
12.234,3.254,4.363.512,1.850.180,x,x
12.334,3.264,4.363.512,1.850.180,x,x
12.435,3.290,4.363.512,1.850.180,x,x
12.535,3.306,4.363.512,1.850.180,x,x
12.635,3.323,4.363.512,1.850.180,x,x
12.736,3.346,4.363.512,1.850.180,x,x
12.836,3.368,4.363.512,1.850.180,x,x
12.936,3.388,4.363.512,1.850.180,x,x
13.036,3.405,4.363.512,1.850.180,x,x
13.137,3.427,4.363.512,1.850.180,x,x
13.237,3.444,4.363.512,1.850.180,x,x
13.337,3.467,4.363.512,1.850.180,x,x
13.437,3.485,4.363.512,1.850.180,x,x
13.538,3.505,4.363.512,1.850.180,x,x
13.638,3.519,4.363.512,1.850.180,x,x
13.738,3.536,4.363.512,1.850.180,x,x
13.839,3.553,4.363.512,1.850.180,x,x
13.939,3.572,4.363.512,1.850.180,x,x
14.039,3.591,4.363.512,1.850.180,x,x
14.139,3.611,4.363.512,1.850.180,x,x
14.240,3.631,4.363.512,1.850.180,x,x
14.340,3.655,4.363.512,1.850.180,x,x
14.440,3.673,4.363.512,1.850.180,x,x
14.541,3.691,4.363.512,1.850.180,x,x
14.641,3.715,4.363.512,1.850.180,x,x
14.741,3.746,4.363.512,1.850.180,x,x
14.841,3.771,4.363.512,1.850.180,x,x
14.942,3.784,4.363.512,1.850.180,x,x
15.042,3.799,4.363.512,1.850.180,x,x
15.142,3.811,4.363.512,1.850.180,x,x
15.243,3.837,4.363.512,1.850.180,x,x
15.343,3.858,4.363.512,1.850.180,x,x
15.443,3.882,4.363.512,1.850.180,x,x
15.543,3.893,4.363.512,1.850.180,x,x
15.644,3.910,4.363.512,1.850.180,x,x
15.744,3.932,4.363.512,1.850.180,x,x
15.844,3.951,4.363.512,1.850.180,x,x
15.945,3.962,4.363.512,1.850.180,x,x
16.045,3.982,4.363.512,1.850.180,x,x
16.145,4.002,4.363.512,1.850.180,x,x
16.245,4.034,4.363.512,1.850.180,x,x
16.346,4.044,4.363.512,1.850.180,x,x
16.446,4.058,4.363.512,1.850.180,x,x
16.546,4.079,4.363.512,1.850.180,x,x
16.646,4.091,4.363.512,1.850.180,x,x
16.747,4.114,4.363.512,1.850.180,x,x
16.847,4.128,4.363.512,1.850.180,x,x
16.947,4.148,4.363.512,1.850.180,x,x
17.048,4.170,4.363.512,1.850.180,x,x
17.148,4.186,4.363.512,1.850.180,x,x
17.248,4.198,4.363.512,1.850.180,x,x
17.348,4.221,4.363.512,1.850.180,x,x
17.449,4.248,4.363.512,1.850.180,x,x
17.549,4.264,4.363.512,1.850.180,x,x
17.649,4.292,4.363.512,1.850.180,x,x
17.750,4.318,4.363.512,1.850.180,x,x
17.850,4.332,4.363.512,1.850.180,x,x
17.950,4.351,4.363.512,1.850.180,x,x
18.050,4.369,4.363.512,1.850.180,x,x
18.151,4.386,4.363.512,1.850.180,x,x
18.251,4.399,4.363.512,1.850.180,x,x
18.351,4.414,4.363.512,1.850.180,x,x
18.452,4.432,4.363.512,1.850.180,x,x
18.552,4.445,4.363.512,1.850.180,x,x
18.652,4.467,4.363.512,1.850.180,x,x
18.752,4.483,4.363.512,1.850.180,x,x
18.853,4.501,4.363.512,1.850.180,x,x
18.953,4.514,4.363.512,1.850.180,x,x
19.053,4.537,4.363.512,1.850.180,x,x
19.153,4.556,4.363.512,1.850.180,x,x
19.254,4.577,4.363.512,1.850.180,x,x
19.354,4.602,4.363.512,1.850.180,x,x
19.454,4.614,4.363.512,1.850.180,x,x
19.555,4.624,4.363.512,1.850.180,x,x
19.655,4.639,4.363.512,1.850.180,x,x
19.755,4.652,4.363.512,1.850.180,x,x
19.855,4.671,4.363.512,1.850.180,x,x
19.956,4.684,4.363.512,1.850.180,x,x
20.056,4.703,4.363.512,1.850.180,x,x
20.156,4.721,4.363.512,1.850.180,x,x
20.256,4.742,4.363.512,1.850.180,x,x
20.357,4.770,4.363.512,1.850.180,x,x
20.457,4.794,4.363.512,1.850.180,x,x
20.557,4.812,4.363.512,1.850.180,x,x
20.658,4.828,4.363.512,1.850.180,x,x
20.758,4.840,4.363.512,1.850.180,x,x
20.858,4.853,4.363.512,1.850.180,x,x
20.959,4.867,4.363.512,1.850.180,x,x
21.059,4.883,4.363.512,1.850.180,x,x
21.159,4.898,4.363.512,1.850.180,x,x
21.260,4.917,4.363.512,1.850.180,x,x
21.360,4.941,4.363.512,1.850.180,x,x
21.460,4.959,4.363.512,1.850.180,x,x
21.560,4.976,4.363.512,1.850.180,x,x
21.661,5.016,4.363.512,1.850.180,x,x
21.761,5.048,4.363.512,1.850.180,x,x
21.861,5.073,4.363.512,1.850.180,x,x
21.962,5.088,4.363.512,1.850.180,x,x
22.062,5.104,4.363.512,1.850.180,x,x
22.162,5.121,4.363.512,1.850.180,x,x
22.262,5.135,4.363.512,1.850.180,x,x
22.363,5.155,4.363.512,1.850.180,x,x
22.463,5.176,4.363.512,1.850.180,x,x
22.563,5.192,4.363.512,1.850.180,x,x
22.664,5.218,4.363.512,1.850.180,x,x
22.764,5.255,4.363.512,1.850.180,x,x
22.864,5.270,4.363.512,1.850.180,x,x
22.965,5.289,4.363.512,1.850.180,x,x
23.065,5.302,4.363.512,1.850.180,x,x
23.165,5.328,4.363.512,1.850.180,x,x
23.266,5.347,4.363.512,1.850.180,x,x
23.366,5.362,4.363.512,1.850.180,x,x
23.466,5.380,4.363.512,1.850.180,x,x
23.566,5.399,4.363.512,1.850.180,x,x
23.667,5.422,4.363.512,1.850.180,x,x
23.767,5.464,4.363.512,1.850.180,x,x
23.867,5.483,4.363.512,1.850.180,x,x
23.968,5.502,4.363.512,1.850.180,x,x
24.068,5.512,4.363.512,1.850.180,x,x
24.168,5.529,4.363.512,1.850.180,x,x
24.268,5.546,4.363.512,1.850.180,x,x
24.369,5.582,4.363.512,1.850.180,x,x
24.469,5.617,4.363.512,1.850.180,x,x
24.569,5.628,4.363.512,1.850.180,x,x
24.670,5.637,4.363.512,1.850.180,x,x
24.770,5.654,4.363.512,1.850.180,x,x
24.870,5.663,4.363.512,1.850.180,x,x
24.971,5.678,4.363.512,1.850.180,x,x
25.071,5.693,4.363.512,1.850.180,x,x
25.171,5.708,4.363.512,1.850.180,x,x
25.271,5.720,4.363.512,1.850.180,x,x
25.372,5.734,4.363.512,1.850.180,x,x
25.472,5.753,4.363.512,1.850.180,x,x
25.572,5.763,4.363.512,1.850.180,x,x
25.673,5.774,4.363.512,1.850.180,x,x
25.773,5.792,4.363.512,1.850.180,x,x
25.873,5.805,4.363.512,1.850.180,x,x
25.974,5.818,4.363.512,1.850.180,x,x
26.074,5.836,4.363.512,1.850.180,x,x
26.174,5.858,4.363.512,1.850.180,x,x
26.275,5.881,4.363.512,1.850.180,x,x
26.375,5.900,4.363.512,1.850.180,x,x
26.475,5.917,4.363.512,1.850.180,x,x
26.575,5.932,4.363.512,1.850.180,x,x
26.676,5.957,4.363.512,1.850.180,x,x
26.776,5.974,4.363.512,1.850.180,x,x
26.876,5.997,4.363.512,1.850.180,x,x
26.977,6.016,4.363.512,1.850.180,x,x
27.077,6.031,4.363.512,1.850.180,x,x
27.177,6.052,4.363.512,1.850.180,x,x
27.277,6.072,4.363.512,1.850.180,x,x
27.378,6.100,4.363.512,1.850.180,x,x
27.478,6.126,4.363.512,1.850.180,x,x
27.578,6.139,4.363.512,1.850.180,x,x
27.679,6.153,4.363.512,1.850.180,x,x
27.779,6.164,4.363.512,1.850.180,x,x
27.879,6.180,4.363.512,1.850.180,x,x
27.980,6.194,4.363.512,1.850.180,x,x
28.080,6.209,4.363.512,1.850.180,x,x
28.180,6.229,4.363.512,1.850.180,x,x
28.280,6.245,4.363.512,1.850.180,x,x
