elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,1.518.252,167.545,x,x
103,7.040,1.579.292,160.121,x,x
206,14.602,1.598.332,145.124,x,x
309,21.761,1.613.912,133.699,x,x
411,29.236,1.628.640,131.636,x,x
515,36.739,1.643.204,135.364,x,x
619,43.959,1.657.020,134.234,x,x
722,51.172,1.669.664,137.488,x,x
826,58.718,1.685.040,143.025,x,x
929,66.314,1.699.028,138.405,x,x
1.033,73.920,1.712.192,141.703,x,x
1.137,81.593,1.726.408,130.538,x,x
1.240,89.153,1.740.456,136.043,x,x
1.344,96.613,1.753.716,139.882,x,x
1.447,103.879,1.766.176,130.465,x,x
1.551,111.432,1.780.608,136.136,x,x
1.654,119.016,1.793.520,135.319,x,x
1.758,126.372,1.805.296,138.747,x,x
1.861,133.744,1.817.848,142.157,x,x
1.965,141.297,1.832.196,147.648,x,x
2.068,148.925,1.841.868,143.453,x,x
2.171,156.179,1.852.428,146.829,x,x
2.275,163.789,1.864.916,149.982,x,x
2.378,171.318,1.877.788,147.761,x,x
2.481,178.687,1.889.696,151.193,x,x
2.585,186.162,1.901.000,154.609,x,x
2.688,193.780,1.912.356,158.139,x,x
2.791,201.114,1.922.992,161.609,x,x
2.894,208.665,1.933.904,166.997,x,x
2.997,216.303,1.942.596,170.915,x,x
3.103,223.684,1.950.148,174.649,x,x
3.206,231.291,1.956.948,178.552,x,x
3.309,238.858,1.963.404,182.466,x,x
3.412,246.477,1.969.188,186.388,x,x
3.515,253.908,1.974.248,189.750,x,x
3.618,261.549,1.979.040,188.770,x,x
3.721,269.185,1.980.840,194.584,x,x
3.824,276.788,1.985.192,198.196,x,x
3.927,284.447,1.990.476,201.994,x,x
4.030,292.140,1.994.160,200.523,x,x
4.133,299.839,1.995.924,206.275,x,x
4.236,307.189,1.997.960,205.669,x,x
4.339,314.750,1.999.804,204.708,x,x
4.442,322.386,2.001.752,197.448,x,x
4.545,329.960,2.002.304,186.267,x,x
4.647,337.023,2.003.384,174.562,x,x
4.750,344.652,2.004.100,167.399,x,x
4.853,352.044,2.000.552,156.020,x,x
4.956,359.284,2.001.404,148.668,x,x
