elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,4.363.352,1.850.180,x,x
100,467,4.363.616,1.850.200,x,x
201,610,4.363.628,1.850.212,x,x
301,694,4.363.644,1.850.224,x,x
401,862,4.363.660,1.850.236,x,x
502,961,4.363.672,1.850.248,x,x
602,1.080,4.363.684,1.850.260,x,x
702,1.279,4.363.696,1.850.272,x,x
803,1.435,4.363.704,1.850.284,x,x
903,1.560,4.363.720,1.850.296,x,x
1.003,1.679,4.363.732,1.850.308,x,x
1.103,1.771,4.363.744,1.850.320,x,x
1.204,1.869,4.363.756,1.850.332,x,x
1.304,1.952,4.363.768,1.850.344,x,x
1.404,2.188,4.363.780,1.850.360,x,x
1.505,2.406,4.363.792,1.850.372,x,x
1.605,2.545,4.363.808,1.850.388,x,x
1.705,2.617,4.363.824,1.850.400,x,x
1.806,2.743,4.363.832,1.850.408,x,x
1.906,2.879,4.363.844,1.850.424,x,x
2.006,2.985,4.363.860,1.850.436,x,x
2.106,3.071,4.363.872,1.850.452,x,x
2.207,3.185,4.363.888,1.850.464,x,x
2.307,3.260,4.363.896,1.850.476,x,x
2.407,3.492,4.363.908,1.850.488,x,x
2.508,3.562,4.363.928,1.850.508,x,x
2.608,3.683,4.363.936,1.850.516,x,x
2.708,3.914,4.363.952,1.850.528,x,x
2.809,4.039,4.363.968,1.850.544,x,x
2.909,4.251,4.363.980,1.850.560,x,x
3.009,4.413,4.363.996,1.850.576,x,x
3.109,4.620,4.364.008,1.850.588,x,x
3.210,4.845,4.364.024,1.850.600,x,x
3.310,5.030,4.364.040,1.850.620,x,x
3.410,5.218,4.364.052,1.850.628,x,x
3.511,5.302,4.364.068,1.850.648,x,x
3.611,5.559,4.364.084,1.850.660,x,x
3.711,5.713,4.364.100,1.850.676,x,x
3.812,5.854,4.364.116,1.850.696,x,x
3.912,5.967,4.364.128,1.850.708,x,x
4.012,6.066,4.364.140,1.850.720,x,x
4.112,6.359,4.364.156,1.850.736,x,x
4.213,6.533,4.364.176,1.850.752,x,x
4.313,6.676,4.364.192,1.850.768,x,x
4.413,6.822,4.364.204,1.850.784,x,x
4.514,6.989,4.364.216,1.850.796,x,x
4.614,7.030,4.364.228,1.850.808,x,x
4.714,7.185,4.364.240,1.850.820,x,x
4.815,7.318,4.364.252,1.850.832,x,x
4.915,7.453,4.364.268,1.850.844,x,x
5.015,7.612,4.364.276,1.850.856,x,x
5.115,7.729,4.364.296,1.850.872,x,x
5.216,7.875,4.364.308,1.850.884,x,x
5.316,8.004,4.364.316,1.850.896,x,x
5.416,8.146,4.364.332,1.850.908,x,x
5.517,8.275,4.364.340,1.850.920,x,x
5.617,8.434,4.364.352,1.850.928,x,x
5.717,8.592,4.364.368,1.850.944,x,x
5.818,8.752,4.364.380,1.850.956,x,x
5.918,8.851,4.364.392,1.850.968,x,x
6.018,9.000,4.364.404,1.850.980,x,x
6.119,9.079,4.364.416,1.850.992,x,x
6.219,9.184,4.364.428,1.851.004,x,x
6.319,9.286,4.364.440,1.851.020,x,x
6.420,9.358,4.364.452,1.851.028,x,x
6.520,9.525,4.364.460,1.851.040,x,x
6.620,9.598,4.364.480,1.851.056,x,x
6.720,9.688,4.364.492,1.851.068,x,x
6.821,9.905,4.364.504,1.851.084,x,x
6.921,10.041,4.364.516,1.851.092,x,x
7.022,10.127,4.364.528,1.851.104,x,x
7.122,10.321,4.364.540,1.851.124,x,x
7.222,10.470,4.364.564,1.851.140,x,x
7.322,10.641,4.364.576,1.851.152,x,x
7.423,10.882,4.364.592,1.851.168,x,x
7.523,11.041,4.364.604,1.851.180,x,x
7.623,11.153,4.364.616,1.851.196,x,x
7.724,11.268,4.364.628,1.851.208,x,x
7.824,11.451,4.364.640,1.851.220,x,x
7.924,11.526,4.364.660,1.851.240,x,x
8.025,11.631,4.364.676,1.851.256,x,x
8.125,11.739,4.364.680,1.851.260,x,x
8.225,11.919,4.364.692,1.851.268,x,x
8.326,11.978,4.364.704,1.851.280,x,x
8.426,12.092,4.364.720,1.851.296,x,x
8.526,12.285,4.364.732,1.851.312,x,x
8.627,12.454,4.364.748,1.851.328,x,x
8.727,12.570,4.364.760,1.851.340,x,x
8.827,12.757,4.364.772,1.851.352,x,x
8.927,12.856,4.364.788,1.851.364,x,x
9.028,12.988,4.364.800,1.851.380,x,x
9.128,13.140,4.364.816,1.851.396,x,x
9.228,13.317,4.364.828,1.851.404,x,x
9.329,13.457,4.364.840,1.851.420,x,x
9.429,13.642,4.364.860,1.851.436,x,x
9.529,13.769,4.364.868,1.851.448,x,x
9.630,13.890,4.364.880,1.851.456,x,x
9.730,13.971,4.364.892,1.851.472,x,x
9.830,14.062,4.364.908,1.851.484,x,x
9.931,14.216,4.364.924,1.851.504,x,x
10.031,14.456,4.364.940,1.851.516,x,x
10.131,14.619,4.364.948,1.851.524,x,x
10.231,14.784,4.364.964,1.851.540,x,x
10.332,14.916,4.364.976,1.851.552,x,x
10.432,15.019,4.364.988,1.851.564,x,x
10.532,15.165,4.365.004,1.851.580,x,x
10.633,15.316,4.365.012,1.851.592,x,x
10.733,15.400,4.365.036,1.851.616,x,x
10.833,15.632,4.365.048,1.851.628,x,x
10.933,15.866,4.365.064,1.851.640,x,x
11.034,16.028,4.365.072,1.851.652,x,x
11.134,16.246,4.365.088,1.851.664,x,x
11.234,16.427,4.365.100,1.851.676,x,x
11.335,16.556,4.365.116,1.851.692,x,x
11.435,16.668,4.365.128,1.851.708,x,x
11.535,16.776,4.365.140,1.851.720,x,x
11.635,16.873,4.365.156,1.851.732,x,x
11.736,17.052,4.365.164,1.851.744,x,x
11.836,17.266,4.365.176,1.851.756,x,x
11.936,17.341,4.365.192,1.851.768,x,x
12.037,17.399,4.365.200,1.851.776,x,x
12.137,17.575,4.365.212,1.851.788,x,x
12.237,17.649,4.365.228,1.851.804,x,x
12.338,17.867,4.365.236,1.851.816,x,x
12.438,17.989,4.365.248,1.851.828,x,x
12.538,18.186,4.365.264,1.851.840,x,x
