elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.794.044,143.140,x,x
103,114,2.802.832,143.201,x,x
206,228,2.807.684,143.258,x,x
307,340,2.811.336,143.317,x,x
409,453,2.814.460,143.382,x,x
511,561,2.817.216,143.439,x,x
613,699,2.820.476,143.511,x,x
716,839,2.823.344,143.568,x,x
818,953,2.825.612,143.627,x,x
920,1.078,2.828.456,143.686,x,x
1.021,1.183,2.830.344,143.741,x,x
1.123,1.298,2.832.564,143.795,x,x
1.225,1.419,2.834.212,143.867,x,x
1.327,1.539,2.835.996,143.924,x,x
1.429,1.645,2.837.256,143.973,x,x
1.532,1.756,2.838.664,144.032,x,x
1.635,1.885,2.840.736,141.162,x,x
1.737,1.953,2.842.080,142.142,x,x
1.838,2.080,2.843.012,140.401,x,x
1.941,2.205,2.845.196,136.678,x,x
2.044,2.310,2.846.876,136.735,x,x
2.146,2.433,2.847.716,136.805,x,x
2.248,2.552,2.849.476,136.855,x,x
2.349,2.678,2.850.916,136.932,x,x
2.451,2.821,2.852.472,136.998,x,x
2.553,2.925,2.853.504,137.057,x,x
2.655,3.045,2.854.636,137.109,x,x
2.757,3.167,2.855.364,137.168,x,x
2.859,3.278,2.856.188,137.223,x,x
2.961,3.395,2.857.404,137.275,x,x
3.063,3.499,2.858.156,137.325,x,x
3.165,3.622,2.859.068,137.395,x,x
3.267,3.739,2.859.820,137.463,x,x
3.369,3.861,2.860.696,137.525,x,x
3.471,3.990,2.861.532,137.591,x,x
3.574,4.101,2.861.940,137.650,x,x
3.676,4.217,2.862.568,137.715,x,x
3.777,4.337,2.863.112,137.777,x,x
3.879,4.470,2.864.016,137.830,x,x
3.981,4.582,2.864.772,137.885,x,x
4.083,4.715,2.865.460,137.952,x,x
4.185,4.840,2.866.260,138.014,x,x
4.287,4.943,2.866.480,138.072,x,x
4.390,5.066,2.867.032,138.135,x,x
4.492,5.173,2.867.384,138.185,x,x
4.594,5.266,2.867.912,138.238,x,x
4.696,5.371,2.868.456,138.286,x,x
4.798,5.480,2.868.828,138.343,x,x
4.899,5.597,2.869.348,134.621,x,x
5.001,5.700,2.869.624,134.673,x,x
5.104,5.820,2.870.148,134.740,x,x
5.206,5.923,2.870.400,134.801,x,x
5.308,6.046,2.870.984,134.865,x,x
5.409,6.170,2.871.660,134.926,x,x
5.512,6.287,2.872.076,135.251,x,x
5.614,6.398,2.872.604,131.266,x,x
