elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,3,1.530.004,183.935,x,x
1.032,304.685,1.558.868,183.935,x,x
2.068,666.821,1.603.516,183.935,x,x
3.105,1.049.170,1.630.008,183.935,x,x
4.143,1.446.274,1.644.140,183.935,x,x
5.182,1.839.472,1.653.004,183.935,x,x
6.222,2.245.399,1.658.164,183.935,x,x
7.262,2.648.814,1.663.352,183.935,x,x
8.304,3.048.164,1.666.616,183.935,x,x
9.346,3.448.144,1.670.332,183.935,x,x
10.392,3.836.004,1.678.484,183.935,x,x
11.434,4.147.027,1.688.004,183.935,x,x
12.487,4.311.439,1.690.236,183.935,x,x
13.524,4.492.621,1.707.468,183.935,x,x
14.571,4.688.005,1.717.000,183.935,x,x
15.617,4.884.839,1.723.328,183.935,x,x
16.663,5.078.626,1.727.704,183.935,x,x
17.709,5.272.087,1.730.736,183.935,x,x
18.756,5.458.204,1.732.424,183.935,x,x
19.800,5.636.883,1.734.184,183.935,x,x
20.847,5.814.620,1.735.508,183.935,x,x
21.893,5.992.915,1.736.484,183.935,x,x
22.939,6.173.054,1.737.620,183.935,x,x
23.986,6.350.010,1.738.624,183.935,x,x
25.016,6.524.925,1.739.568,183.935,x,x
26.063,6.701.699,1.740.612,183.935,x,x
27.106,6.877.197,1.741.492,183.935,x,x
28.152,7.033.747,1.742.556,183.936,x,x
29.197,7.226.700,1.743.496,183.936,x,x
30.238,7.409.445,1.744.648,183.936,x,x
31.285,7.588.746,1.745.560,183.936,x,x
32.333,7.769.773,1.746.460,183.936,x,x
33.377,7.952.570,1.747.460,183.936,x,x
34.421,8.101.583,1.562.956,183.936,x,x
35.462,8.252.698,1.593.884,183.936,x,x
36.501,8.407.712,1.608.288,183.936,x,x
37.541,8.563.966,1.616.564,183.936,x,x
38.583,8.700.017,1.619.804,183.936,x,x
39.629,8.801.193,1.619.740,183.936,x,x
40.673,8.911.563,1.625.132,183.936,x,x
41.717,9.069.726,1.651.368,183.936,x,x
42.760,9.229.676,1.661.920,183.936,x,x
43.804,9.393.957,1.491.548,183.936,x,x
44.841,9.580.899,1.338.252,183.936,x,x
45.881,9.695.666,1.388.652,183.936,x,x
46.920,9.811.957,1.419.160,183.936,x,x
47.962,9.933.937,1.434.868,183.936,x,x
