start_ns,end_ns
11079930,11141124
52310589,52340550
82824159,85765409
154551095,157605329
168622860,171600482
172415594,175871068
192907629,192945773
341142162,344530134
364822990,368153372
405327302,408396646
426228439,426264055
447879803,447924305
451241305,454017103
454556675,457276109
476281300,479954193
658760827,661586871
678150378,678180799
681273289,684493824
721815678,725470126
838668955,838698486
980342803,986210639
1028863972,1031836876
1039640160,1043116652
1054725518,1058775678
1274967301,1277410479
1559467714,1564691261
1611423877,1611461750
1630973698,1630977651
1750132149,1750156889
1833634309,1833681107
1839415461,1846195887
1898070695,1901378996
1982056421,1984935460
2002821319,2006164927
2126340831,2129630514
2157392885,2157450691
2161126883,2161132705
2195572553,2195593510
2197996222,2200747058
2218286879,2218322478
2274630622,2274663511
2275784895,2275811104
2357772912,2357811515
2492631650,2492656487
2595115831,2597968422
2604412530,2604443086
2667571314,2667610020
2684255674,2687477232
2764205738,2764225331
2772748479,2776311268
2801660524,2801679788
2830185282,2835208297
2851118688,2854198779
2887530029,2887559422
2911554122,2914323397
2922721299,2922767356
2960197502,2960220332
3038625347,3038661919
3057221180,3057254176
3064609906,3068004591
3186784940,3186812948
3201674156,3201705534
3271236390,3271273129
3364772066,3368137288
3374390225,3374409630
3529948076,3529986354
3646802707,3649547180
3772777863,3776295438
3823989328,3824014924
3880209540,3883077119
3948710413,3948740220
3954473576,3954505963
4130984881,4131023212
4138444872,4138483858
4148437054,4148467070
4283730763,4287247147
4322145209,4325220940
4362950585,4367174999
4482912911,4485829425
4495836318,4498800840
4532859557,4532896532
4540939734,4540967862
4572470919,4575946933
4591861476,4591894354
4592968757,4592976519
4649078386,4649108645
4777523835,4777529190
4781994104,4785224415
4798670983,4798714793
4951186169,4953917873
5013465769,5013491644
5074423935,5077938308
5112579871,5115524593
5240733114,5240739131
5264277691,5264284794
5350244127,5350276968
5370113487,5370138236
5374153016,5377034506
5570482503,5573922005
5767061021,5767105035
5900997410,5904249432
5909992150,5910019647
5930284898,5933886976
5965973772,5966007127
5984871581,5987825306
5995441588,5995446005
6037720877,6040690246
6048712190,6055657335
6104570497,6107530607
6126352017,6129522201
6179218063,6179282628
6230833580,6234299194
6366891541,6370048606
6381679189,6381684198
6525225826,6525260994
6545974992,6548692852
6684794131,6687731343
6786465303,6786513261
6793495285,6793504341
6842498676,6846104995
6874993267,6878295193
6891796602,6891851270
6932292926,6935160598
6945359801,6945386060
6993785747,6993813418
7002130502,7005744868
7030711228,7030746652
7073327842,7076568571
7077656956,7077690807
7082068365,7082093750
7140660590,7140679318
7283857294,7287461467
7353973478,7357034556
7387228446,7387234088
