elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.871.268,1.981.868,x,x
101,90,3.871.436,1.981.868,x,x
202,176,3.871.452,1.981.868,x,x
303,268,3.871.456,1.981.868,x,x
405,340,3.871.456,1.981.868,x,x
506,424,3.871.456,1.981.868,x,x
607,516,3.871.460,1.981.868,x,x
708,607,3.871.460,1.981.868,x,x
809,682,3.871.460,1.981.868,x,x
911,769,3.871.460,1.981.868,x,x
1.012,845,3.871.460,1.981.868,x,x
1.114,939,3.871.460,1.981.868,x,x
1.215,1.023,3.871.460,1.981.868,x,x
1.317,1.115,3.871.460,1.981.868,x,x
1.418,1.190,3.871.460,1.981.868,x,x
1.519,1.293,3.871.460,1.981.868,x,x
1.620,1.378,3.871.460,1.981.868,x,x
1.722,1.462,3.871.460,1.981.868,x,x
1.823,1.541,3.871.460,1.981.868,x,x
1.925,1.635,3.871.460,1.981.868,x,x
2.026,1.723,3.871.460,1.981.868,x,x
2.128,1.805,3.871.460,1.981.868,x,x
2.230,1.900,3.871.460,1.981.868,x,x
2.331,1.991,3.871.460,1.981.868,x,x
2.432,2.080,3.871.460,1.981.868,x,x
2.534,2.173,3.871.460,1.981.868,x,x
2.635,2.261,3.871.460,1.981.868,x,x
2.737,2.354,3.871.460,1.981.868,x,x
2.838,2.448,3.871.460,1.981.868,x,x
2.940,2.529,3.871.460,1.981.868,x,x
3.041,2.615,3.871.460,1.981.868,x,x
3.142,2.694,3.871.460,1.981.868,x,x
3.244,2.788,3.871.460,1.981.868,x,x
3.345,2.876,3.871.460,1.981.868,x,x
3.447,2.961,3.871.460,1.981.868,x,x
3.548,3.058,3.871.460,1.981.868,x,x
3.650,3.137,3.871.460,1.981.868,x,x
3.752,3.233,3.871.460,1.981.868,x,x
3.853,3.321,3.871.460,1.981.868,x,x
3.955,3.416,3.871.460,1.981.868,x,x
4.056,3.504,3.871.460,1.981.868,x,x
4.158,3.562,3.871.460,1.981.868,x,x
4.259,3.642,3.871.460,1.981.868,x,x
4.361,3.720,3.871.460,1.981.868,x,x
4.462,3.804,3.871.460,1.981.868,x,x
4.564,3.878,3.871.460,1.981.868,x,x
4.665,3.907,3.871.460,1.981.868,x,x
4.767,3.949,3.871.460,1.981.868,x,x
4.869,3.990,3.871.460,1.981.868,x,x
4.970,4.031,3.871.460,1.981.868,x,x
5.072,4.065,3.871.460,1.981.868,x,x
5.173,4.104,3.871.460,1.981.868,x,x
5.275,4.145,3.871.460,1.981.868,x,x
5.376,4.175,3.871.460,1.981.868,x,x
5.477,4.217,3.871.460,1.981.868,x,x
5.579,4.252,3.871.460,1.981.868,x,x
5.681,4.281,3.871.460,1.981.868,x,x
5.782,4.329,3.871.460,1.981.868,x,x
5.883,4.371,3.871.460,1.981.868,x,x
5.985,4.399,3.871.460,1.981.868,x,x
6.086,4.428,3.871.460,1.981.868,x,x
6.188,4.470,3.871.460,1.981.868,x,x
6.289,4.499,3.871.460,1.981.868,x,x
6.391,4.552,3.871.460,1.981.868,x,x
6.492,4.593,3.871.460,1.981.868,x,x
6.594,4.643,3.871.460,1.981.868,x,x
6.696,4.690,3.871.460,1.981.868,x,x
6.797,4.744,3.871.460,1.981.868,x,x
6.898,4.784,3.871.460,1.981.868,x,x
7.000,4.810,3.871.460,1.981.868,x,x
7.101,4.845,3.871.460,1.981.868,x,x
7.203,4.889,3.871.460,1.981.868,x,x
7.304,4.924,3.871.460,1.981.868,x,x
7.406,4.962,3.871.460,1.981.868,x,x
7.507,5.012,3.871.460,1.981.868,x,x
7.609,5.055,3.871.460,1.981.868,x,x
7.710,5.091,3.871.460,1.981.868,x,x
7.812,5.137,3.871.460,1.981.868,x,x
7.913,5.178,3.871.460,1.981.868,x,x
8.015,5.212,3.871.460,1.981.868,x,x
8.116,5.249,3.871.460,1.981.868,x,x
8.218,5.287,3.871.460,1.981.868,x,x
8.319,5.345,3.871.460,1.981.868,x,x
8.421,5.384,3.871.460,1.981.868,x,x
8.522,5.415,3.871.460,1.981.868,x,x
8.624,5.454,3.871.460,1.981.868,x,x
8.725,5.490,3.871.460,1.981.868,x,x
8.827,5.540,3.871.460,1.981.868,x,x
8.928,5.589,3.871.460,1.981.868,x,x
9.030,5.627,3.871.460,1.981.868,x,x
9.131,5.677,3.871.460,1.981.868,x,x
9.233,5.730,3.871.460,1.981.868,x,x
9.334,5.777,3.871.460,1.981.868,x,x
9.436,5.828,3.871.460,1.981.868,x,x
9.537,5.864,3.871.460,1.981.868,x,x
9.638,5.907,3.871.460,1.981.868,x,x
9.740,5.943,3.871.460,1.981.868,x,x
9.841,5.990,3.871.460,1.981.868,x,x
9.943,6.032,3.871.460,1.981.868,x,x
10.044,6.050,3.871.460,1.981.868,x,x
10.146,6.095,3.871.460,1.981.868,x,x
10.248,6.126,3.871.460,1.981.868,x,x
10.349,6.164,3.871.460,1.981.868,x,x
10.451,6.208,3.871.460,1.981.868,x,x
10.552,6.254,3.871.460,1.981.868,x,x
10.654,6.294,3.871.460,1.981.868,x,x
10.755,6.322,3.871.460,1.981.868,x,x
10.856,6.359,3.871.460,1.981.868,x,x
10.958,6.400,3.871.460,1.981.868,x,x
11.059,6.438,3.871.460,1.981.868,x,x
11.161,6.470,3.871.460,1.981.868,x,x
11.262,6.500,3.871.460,1.981.868,x,x
11.364,6.551,3.871.460,1.981.868,x,x
11.465,6.599,3.871.460,1.981.868,x,x
11.567,6.638,3.871.460,1.981.868,x,x
11.668,6.672,3.871.460,1.981.868,x,x
11.769,6.715,3.871.460,1.981.868,x,x
11.871,6.746,3.871.460,1.981.868,x,x
11.973,6.778,3.871.460,1.981.868,x,x
12.074,6.819,3.871.460,1.981.868,x,x
12.176,6.862,3.871.460,1.981.868,x,x
12.277,6.902,3.871.460,1.981.868,x,x
12.378,6.950,3.871.460,1.981.868,x,x
12.480,6.985,3.871.460,1.981.868,x,x
12.582,7.046,3.871.460,1.981.868,x,x
12.683,7.120,3.871.460,1.981.868,x,x
12.785,7.192,3.871.460,1.981.868,x,x
12.886,7.239,3.871.460,1.981.868,x,x
12.988,7.276,3.871.460,1.981.868,x,x
13.089,7.320,3.871.460,1.981.868,x,x
13.190,7.364,3.871.460,1.981.868,x,x
13.292,7.408,3.871.460,1.981.868,x,x
13.393,7.450,3.871.460,1.981.868,x,x
13.495,7.499,3.871.460,1.981.868,x,x
13.596,7.542,3.871.460,1.981.868,x,x
13.698,7.577,3.871.460,1.981.868,x,x
13.799,7.606,3.871.460,1.981.868,x,x
13.901,7.647,3.871.460,1.981.868,x,x
14.002,7.690,3.871.460,1.981.868,x,x
14.104,7.727,3.871.460,1.981.868,x,x
14.205,7.779,3.871.460,1.981.868,x,x
14.307,7.815,3.871.460,1.981.868,x,x
14.408,7.856,3.871.460,1.981.868,x,x
14.510,7.903,3.871.460,1.981.868,x,x
14.611,7.938,3.871.460,1.981.868,x,x
14.713,7.976,3.871.460,1.981.868,x,x
14.814,8.007,3.871.460,1.981.868,x,x
14.916,8.047,3.871.460,1.981.868,x,x
15.017,8.092,3.871.460,1.981.868,x,x
15.119,8.143,3.871.460,1.981.868,x,x
15.220,8.182,3.871.460,1.981.868,x,x
15.321,8.225,3.871.460,1.981.868,x,x
15.423,8.262,3.871.460,1.981.868,x,x
15.524,8.316,3.871.460,1.981.868,x,x
15.626,8.360,3.871.460,1.981.868,x,x
15.727,8.403,3.871.460,1.981.868,x,x
15.829,8.448,3.871.460,1.981.868,x,x
15.930,8.492,3.871.460,1.981.868,x,x
16.032,8.545,3.871.460,1.981.868,x,x
16.133,8.583,3.871.460,1.981.868,x,x
16.235,8.626,3.871.460,1.981.868,x,x
16.336,8.657,3.871.460,1.981.868,x,x
16.438,8.708,3.871.460,1.981.868,x,x
16.539,8.756,3.871.460,1.981.868,x,x
16.641,8.789,3.871.460,1.981.868,x,x
16.742,8.841,3.871.460,1.981.868,x,x
16.844,8.886,3.871.460,1.981.868,x,x
16.945,8.928,3.871.460,1.981.868,x,x
17.047,8.955,3.871.460,1.981.868,x,x
17.148,9.004,3.871.460,1.981.868,x,x
17.250,9.046,3.871.460,1.981.868,x,x
17.351,9.083,3.871.460,1.981.868,x,x
17.452,9.137,3.871.460,1.981.868,x,x
17.554,9.171,3.871.460,1.981.868,x,x
17.655,9.205,3.871.460,1.981.868,x,x
17.757,9.247,3.871.460,1.981.868,x,x
17.858,9.285,3.871.460,1.981.868,x,x
17.960,9.316,3.871.460,1.981.868,x,x
18.061,9.362,3.871.460,1.981.868,x,x
18.163,9.385,3.871.460,1.981.868,x,x
18.264,9.414,3.871.460,1.981.868,x,x
18.366,9.451,3.871.460,1.981.868,x,x
18.467,9.480,3.871.460,1.981.868,x,x
