elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.112.848,1.850.180,x,x
100,23,3.112.992,1.850.180,x,x
200,45,3.113.004,1.850.180,x,x
301,55,3.113.008,1.850.180,x,x
401,75,3.113.012,1.850.180,x,x
501,87,3.113.012,1.850.180,x,x
601,103,3.113.012,1.850.180,x,x
702,116,3.113.012,1.850.180,x,x
802,131,3.113.012,1.850.180,x,x
902,152,3.113.012,1.850.180,x,x
1.003,171,3.113.012,1.850.180,x,x
1.103,185,3.113.012,1.850.180,x,x
1.203,200,3.113.012,1.850.180,x,x
1.303,218,3.113.012,1.850.180,x,x
1.404,237,3.113.012,1.850.180,x,x
1.504,276,3.113.012,1.850.180,x,x
1.604,299,3.113.012,1.850.180,x,x
1.704,309,3.113.012,1.850.180,x,x
1.805,321,3.113.012,1.850.180,x,x
1.905,336,3.113.012,1.850.180,x,x
2.005,350,3.113.012,1.850.180,x,x
2.105,365,3.113.012,1.850.180,x,x
2.206,380,3.113.012,1.850.180,x,x
2.306,393,3.113.012,1.850.180,x,x
2.406,409,3.113.012,1.850.180,x,x
2.507,424,3.113.012,1.850.180,x,x
2.607,440,3.113.012,1.850.180,x,x
2.707,456,3.113.012,1.850.180,x,x
2.807,472,3.113.012,1.850.180,x,x
2.908,492,3.113.012,1.850.180,x,x
3.008,510,3.113.012,1.850.180,x,x
3.108,523,3.113.012,1.850.180,x,x
3.208,544,3.113.012,1.850.180,x,x
3.309,555,3.113.012,1.850.180,x,x
3.409,573,3.113.012,1.850.180,x,x
3.509,600,3.113.012,1.850.180,x,x
3.610,614,3.113.012,1.850.180,x,x
3.710,627,3.113.012,1.850.180,x,x
3.810,641,3.113.012,1.850.180,x,x
3.910,653,3.113.012,1.850.180,x,x
4.011,667,3.113.012,1.850.180,x,x
4.111,683,3.113.012,1.850.180,x,x
4.211,700,3.113.012,1.850.180,x,x
4.312,714,3.113.012,1.850.180,x,x
4.412,730,3.113.012,1.850.180,x,x
4.512,748,3.113.012,1.850.180,x,x
4.612,771,3.113.012,1.850.180,x,x
4.713,786,3.113.012,1.850.180,x,x
4.813,803,3.113.012,1.850.180,x,x
4.913,829,3.113.012,1.850.180,x,x
5.013,844,3.113.012,1.850.180,x,x
5.114,863,3.113.012,1.850.180,x,x
5.214,881,3.113.012,1.850.180,x,x
5.314,902,3.113.012,1.850.180,x,x
5.415,922,3.113.012,1.850.180,x,x
5.515,945,3.113.012,1.850.180,x,x
5.615,958,3.113.012,1.850.180,x,x
5.715,972,3.113.012,1.850.180,x,x
5.816,989,3.113.012,1.850.180,x,x
5.916,1.008,3.113.012,1.850.180,x,x
6.016,1.030,3.113.012,1.850.180,x,x
6.117,1.065,3.113.012,1.850.180,x,x
6.217,1.078,3.113.012,1.850.180,x,x
6.317,1.095,3.113.012,1.850.180,x,x
6.417,1.122,3.113.012,1.850.180,x,x
6.518,1.146,3.113.012,1.850.180,x,x
6.618,1.159,3.113.012,1.850.180,x,x
6.718,1.172,3.113.012,1.850.180,x,x
6.818,1.184,3.113.012,1.850.180,x,x
6.919,1.198,3.113.012,1.850.180,x,x
7.019,1.213,3.113.012,1.850.180,x,x
7.119,1.236,3.113.012,1.850.180,x,x
7.220,1.253,3.113.012,1.850.180,x,x
7.320,1.271,3.113.012,1.850.180,x,x
7.420,1.290,3.113.012,1.850.180,x,x
7.520,1.308,3.113.012,1.850.180,x,x
7.621,1.325,3.113.012,1.850.180,x,x
7.721,1.347,3.113.012,1.850.180,x,x
7.821,1.358,3.113.012,1.850.180,x,x
7.921,1.373,3.113.012,1.850.180,x,x
8.022,1.398,3.113.012,1.850.180,x,x
8.122,1.417,3.113.012,1.850.180,x,x
8.222,1.438,3.113.012,1.850.180,x,x
8.323,1.450,3.113.012,1.850.180,x,x
8.423,1.467,3.113.012,1.850.180,x,x
8.523,1.481,3.113.012,1.850.180,x,x
8.623,1.501,3.113.012,1.850.180,x,x
8.724,1.515,3.113.012,1.850.180,x,x
8.824,1.532,3.113.012,1.850.180,x,x
8.924,1.548,3.113.012,1.850.180,x,x
9.025,1.561,3.113.012,1.850.180,x,x
9.125,1.581,3.113.012,1.850.180,x,x
9.225,1.604,3.113.012,1.850.180,x,x
9.326,1.634,3.113.012,1.850.180,x,x
9.426,1.665,3.113.012,1.850.180,x,x
9.526,1.687,3.113.012,1.850.180,x,x
9.626,1.703,3.113.012,1.850.180,x,x
9.727,1.720,3.113.012,1.850.180,x,x
9.827,1.735,3.113.012,1.850.180,x,x
9.927,1.749,3.113.012,1.850.180,x,x
10.028,1.769,3.113.012,1.850.180,x,x
10.128,1.788,3.113.012,1.850.180,x,x
10.228,1.802,3.113.012,1.850.180,x,x
10.329,1.818,3.113.012,1.850.180,x,x
10.429,1.831,3.113.012,1.850.180,x,x
10.529,1.847,3.113.012,1.850.180,x,x
10.630,1.860,3.113.012,1.850.180,x,x
10.730,1.882,3.113.012,1.850.180,x,x
10.830,1.899,3.113.012,1.850.180,x,x
10.930,1.915,3.113.012,1.850.180,x,x
11.031,1.929,3.113.012,1.850.180,x,x
11.131,1.942,3.113.012,1.850.180,x,x
11.231,1.962,3.113.012,1.850.180,x,x
11.332,1.972,3.113.012,1.850.180,x,x
11.432,1.985,3.113.012,1.850.180,x,x
11.532,2.002,3.113.012,1.850.180,x,x
11.632,2.016,3.113.012,1.850.180,x,x
11.733,2.033,3.113.012,1.850.180,x,x
11.833,2.044,3.113.012,1.850.180,x,x
11.933,2.056,3.113.012,1.850.180,x,x
12.034,2.069,3.113.012,1.850.180,x,x
12.134,2.086,3.113.012,1.850.180,x,x
12.234,2.102,3.113.012,1.850.180,x,x
12.335,2.118,3.113.012,1.850.180,x,x
12.435,2.133,3.113.012,1.850.180,x,x
12.535,2.153,3.113.012,1.850.180,x,x
12.635,2.173,3.113.012,1.850.180,x,x
12.736,2.194,3.113.012,1.850.180,x,x
12.836,2.218,3.113.012,1.850.180,x,x
12.936,2.235,3.113.012,1.850.180,x,x
13.037,2.252,3.113.012,1.850.180,x,x
13.137,2.270,3.113.012,1.850.180,x,x
13.237,2.292,3.113.012,1.850.180,x,x
13.338,2.319,3.113.012,1.850.180,x,x
13.438,2.339,3.113.012,1.850.180,x,x
13.538,2.359,3.113.012,1.850.180,x,x
13.638,2.375,3.113.012,1.850.180,x,x
13.739,2.395,3.113.012,1.850.180,x,x
13.839,2.416,3.113.012,1.850.180,x,x
13.939,2.437,3.113.012,1.850.180,x,x
14.040,2.455,3.113.012,1.850.180,x,x
14.140,2.477,3.113.012,1.850.180,x,x
14.240,2.500,3.113.012,1.850.180,x,x
14.341,2.525,3.113.012,1.850.180,x,x
14.441,2.543,3.113.012,1.850.180,x,x
14.541,2.561,3.113.012,1.850.180,x,x
14.642,2.578,3.113.012,1.850.180,x,x
14.742,2.599,3.113.012,1.850.180,x,x
14.842,2.616,3.113.012,1.850.180,x,x
14.942,2.627,3.113.012,1.850.180,x,x
15.043,2.641,3.113.012,1.850.180,x,x
15.143,2.654,3.113.012,1.850.180,x,x
15.243,2.668,3.113.012,1.850.180,x,x
15.343,2.689,3.113.012,1.850.180,x,x
15.444,2.709,3.113.012,1.850.180,x,x
15.544,2.722,3.113.012,1.850.180,x,x
15.644,2.736,3.113.012,1.850.180,x,x
15.745,2.746,3.113.012,1.850.180,x,x
15.845,2.754,3.113.012,1.850.180,x,x
15.945,2.763,3.113.012,1.850.180,x,x
16.046,2.782,3.113.012,1.850.180,x,x
16.146,2.792,3.113.012,1.850.180,x,x
16.246,2.808,3.113.012,1.850.180,x,x
16.346,2.819,3.113.012,1.850.180,x,x
16.447,2.836,3.113.012,1.850.180,x,x
16.547,2.857,3.113.012,1.850.180,x,x
16.647,2.876,3.113.012,1.850.180,x,x
16.748,2.890,3.113.012,1.850.180,x,x
16.848,2.901,3.113.012,1.850.180,x,x
16.948,2.913,3.113.012,1.850.180,x,x
17.049,2.929,3.113.012,1.850.180,x,x
17.149,2.941,3.113.012,1.850.180,x,x
17.249,2.958,3.113.012,1.850.180,x,x
17.350,2.969,3.113.012,1.850.180,x,x
17.450,2.987,3.113.012,1.850.180,x,x
17.550,3.003,3.113.012,1.850.180,x,x
17.650,3.019,3.113.012,1.850.180,x,x
17.751,3.029,3.113.012,1.850.180,x,x
17.851,3.047,3.113.012,1.850.180,x,x
17.951,3.062,3.113.012,1.850.180,x,x
18.052,3.077,3.113.012,1.850.180,x,x
18.152,3.088,3.113.012,1.850.180,x,x
18.252,3.100,3.113.012,1.850.180,x,x
18.352,3.120,3.113.012,1.850.180,x,x
18.453,3.136,3.113.012,1.850.180,x,x
18.553,3.157,3.113.012,1.850.180,x,x
18.653,3.188,3.113.012,1.850.180,x,x
18.754,3.199,3.113.012,1.850.180,x,x
18.854,3.215,3.113.012,1.850.180,x,x
18.954,3.231,3.113.012,1.850.180,x,x
19.054,3.246,3.113.012,1.850.180,x,x
19.155,3.259,3.113.012,1.850.180,x,x
19.255,3.267,3.113.012,1.850.180,x,x
19.355,3.287,3.113.012,1.850.180,x,x
19.456,3.306,3.113.012,1.850.180,x,x
19.556,3.317,3.113.012,1.850.180,x,x
19.656,3.328,3.113.012,1.850.180,x,x
19.756,3.350,3.113.012,1.850.180,x,x
19.857,3.375,3.113.012,1.850.180,x,x
19.957,3.393,3.113.012,1.850.180,x,x
20.057,3.408,3.113.012,1.850.180,x,x
20.158,3.423,3.113.012,1.850.180,x,x
20.258,3.440,3.113.012,1.850.180,x,x
20.358,3.464,3.113.012,1.850.180,x,x
20.458,3.484,3.113.012,1.850.180,x,x
20.559,3.497,3.113.012,1.850.180,x,x
20.659,3.515,3.113.012,1.850.180,x,x
20.759,3.533,3.113.012,1.850.180,x,x
20.859,3.568,3.113.012,1.850.180,x,x
20.960,3.591,3.113.012,1.850.180,x,x
