elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.246.040,1.981.868,x,x
101,21.232,3.248.224,1.983.984,x,x
202,43.968,3.250.400,1.986.152,x,x
303,70.616,3.253.008,1.988.760,x,x
404,98.912,3.255.820,1.991.576,x,x
506,127.318,3.258.520,1.994.272,x,x
607,155.954,3.261.256,1.997.008,x,x
709,184.417,3.264.100,1.999.852,x,x
810,212.971,3.266.952,2.002.692,x,x
911,241.363,3.269.740,2.005.492,x,x
1.013,269.825,3.272.496,2.008.240,x,x
1.114,298.418,3.275.304,2.011.056,x,x
1.215,327.025,3.278.160,2.013.892,x,x
1.317,355.842,3.280.936,2.016.680,x,x
1.418,384.646,3.283.748,2.019.508,x,x
1.519,413.187,3.286.480,2.022.212,x,x
1.621,441.362,3.289.360,2.025.112,x,x
1.722,469.651,3.292.304,2.028.056,x,x
1.823,498.010,3.295.208,2.030.944,x,x
1.925,526.296,3.298.088,2.033.844,x,x
2.026,554.851,3.300.888,2.036.652,x,x
2.127,583.148,3.303.728,2.039.468,x,x
2.229,611.745,3.306.424,2.042.164,x,x
2.330,640.166,3.309.224,2.044.960,x,x
2.432,668.444,3.312.048,2.047.820,x,x
2.533,696.828,3.314.864,2.050.592,x,x
2.634,725.231,3.317.752,2.053.500,x,x
2.736,754.054,3.320.432,2.056.184,x,x
2.837,782.740,3.323.120,2.058.856,x,x
2.938,811.233,3.326.036,2.061.784,x,x
3.040,839.849,3.328.824,2.064.572,x,x
3.141,868.315,3.331.628,2.067.368,x,x
3.242,896.851,3.334.420,2.070.164,x,x
3.344,925.237,3.337.264,2.073.020,x,x
3.445,953.478,3.340.180,2.075.928,x,x
3.546,981.883,3.342.952,2.078.696,x,x
3.648,1.010.151,3.345.756,2.081.496,x,x
3.749,1.038.488,3.348.524,2.084.276,x,x
3.850,1.066.959,3.351.408,2.087.156,x,x
3.952,1.095.592,3.354.152,2.089.884,x,x
4.053,1.123.731,3.357.120,2.092.864,x,x
4.155,1.152.296,3.359.800,2.095.556,x,x
4.256,1.180.685,3.362.568,2.098.324,x,x
4.357,1.209.429,3.365.308,2.101.052,x,x
4.459,1.238.196,3.368.052,2.103.800,x,x
4.560,1.266.729,3.370.920,2.106.672,x,x
4.661,1.295.118,3.373.736,2.109.488,x,x
4.763,1.323.347,3.376.608,2.112.352,x,x
4.864,1.351.478,3.379.492,2.115.240,x,x
4.966,1.380.018,3.382.336,2.118.088,x,x
5.067,1.408.177,3.385.212,2.120.976,x,x
5.168,1.436.754,3.387.976,2.123.700,x,x
5.270,1.465.426,3.390.812,2.126.552,x,x
5.371,1.493.888,3.393.696,2.129.424,x,x
5.472,1.521.998,3.396.520,2.132.260,x,x
5.574,1.550.535,3.399.304,2.135.032,x,x
5.675,1.579.108,3.402.076,2.137.796,x,x
5.776,1.607.643,3.404.888,2.140.640,x,x
5.878,1.636.208,3.407.600,2.143.328,x,x
5.979,1.664.865,3.410.392,2.146.136,x,x
6.081,1.693.296,3.413.184,2.148.948,x,x
6.182,1.721.761,3.415.972,2.151.724,x,x
6.283,1.750.337,3.418.756,2.154.504,x,x
6.385,1.778.799,3.421.440,2.157.196,x,x
6.486,1.807.059,3.424.308,2.160.044,x,x
6.587,1.835.442,3.427.164,2.162.892,x,x
6.689,1.863.965,3.429.856,2.165.608,x,x
6.790,1.892.441,3.432.660,2.168.416,x,x
6.891,1.920.869,3.435.412,2.171.160,x,x
6.993,1.949.302,3.438.200,2.173.936,x,x
7.094,1.978.052,3.440.992,2.176.708,x,x
7.196,2.006.714,3.443.756,2.179.524,x,x
7.297,2.035.139,3.446.604,2.182.340,x,x
7.398,2.063.644,3.449.432,2.185.180,x,x
7.500,2.092.251,3.452.276,2.188.024,x,x
7.601,2.120.807,3.455.116,2.190.884,x,x
7.703,2.149.502,3.457.932,2.193.688,x,x
7.804,2.177.861,3.460.796,2.196.544,x,x
7.905,2.206.756,3.463.572,2.199.312,x,x
