elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.741.304,167.502,x,x
102,113,2.745.076,167.558,x,x
204,220,2.747.636,163.835,x,x
307,319,2.749.904,163.889,x,x
410,413,2.751.984,163.941,x,x
514,523,2.754.208,164.000,x,x
616,628,2.756.492,164.055,x,x
718,718,2.758.016,164.108,x,x
820,841,2.760.300,164.165,x,x
922,951,2.762.088,164.220,x,x
1.025,1.075,2.764.012,164.279,x,x
1.129,1.193,2.765.464,164.338,x,x
1.231,1.309,2.767.124,164.389,x,x
1.333,1.424,2.768.584,164.443,x,x
1.435,1.534,2.770.008,164.504,x,x
1.538,1.618,2.771.160,164.554,x,x
1.641,1.732,2.772.436,164.611,x,x
1.743,1.846,2.773.584,164.673,x,x
1.845,1.948,2.774.608,160.947,x,x
1.947,2.060,2.775.748,161.015,x,x
2.049,2.171,2.776.708,161.076,x,x
2.151,2.271,2.778.140,161.126,x,x
2.253,2.400,2.779.340,161.451,x,x
2.355,2.522,2.780.544,153.692,x,x
2.457,2.635,2.782.044,153.750,x,x
2.561,2.743,2.782.984,153.808,x,x
2.663,2.865,2.784.268,150.094,x,x
2.766,2.970,2.785.060,146.383,x,x
2.868,3.081,2.786.048,146.441,x,x
2.972,3.183,2.786.884,146.491,x,x
3.074,3.272,2.787.532,146.545,x,x
3.176,3.392,2.788.384,142.823,x,x
3.278,3.502,2.789.028,142.876,x,x
3.380,3.608,2.789.672,139.157,x,x
3.482,3.710,2.790.772,139.211,x,x
3.584,3.840,2.791.504,139.270,x,x
3.686,3.965,2.792.184,139.329,x,x
3.789,4.073,2.792.952,139.377,x,x
3.893,4.166,2.793.360,139.432,x,x
3.994,4.274,2.793.764,139.490,x,x
4.096,4.375,2.794.332,135.766,x,x
4.198,4.486,2.794.692,135.825,x,x
4.301,4.588,2.795.132,135.872,x,x
4.403,4.688,2.795.496,135.922,x,x
4.505,4.796,2.796.140,135.981,x,x
4.607,4.879,2.796.488,136.027,x,x
4.709,4.971,2.796.756,136.078,x,x
4.813,5.084,2.797.216,136.134,x,x
4.914,5.177,2.797.496,136.339,x,x
5.016,5.279,2.797.984,132.462,x,x
5.118,5.373,2.798.408,132.513,x,x
5.222,5.476,2.798.812,132.551,x,x
5.324,5.573,2.799.132,132.607,x,x
5.427,5.652,2.799.524,132.649,x,x
5.531,5.761,2.800.224,132.709,x,x
5.633,5.866,2.800.536,132.770,x,x
5.735,5.984,2.801.332,132.824,x,x
5.837,6.096,2.801.688,132.876,x,x
5.939,6.195,2.802.052,132.931,x,x
6.041,6.308,2.802.452,132.991,x,x
6.143,6.420,2.802.736,133.038,x,x
6.245,6.516,2.803.064,133.098,x,x
6.347,6.620,2.803.324,133.152,x,x
6.448,6.721,2.803.764,133.200,x,x
6.550,6.823,2.804.092,133.260,x,x
6.652,6.932,2.804.432,133.320,x,x
6.754,7.044,2.804.860,133.369,x,x
6.856,7.142,2.805.272,133.426,x,x
6.958,7.243,2.805.672,133.482,x,x
7.062,7.345,2.806.004,133.542,x,x
7.164,7.450,2.806.292,133.601,x,x
7.267,7.549,2.806.584,133.650,x,x
7.369,7.640,2.806.968,133.703,x,x
7.471,7.748,2.807.312,133.757,x,x
7.573,7.861,2.807.600,133.813,x,x
7.675,7.951,2.807.892,133.857,x,x
7.778,8.071,2.808.208,133.917,x,x
7.881,8.176,2.808.624,133.970,x,x
7.988,8.275,2.808.848,134.023,x,x
8.091,8.364,2.809.084,134.065,x,x
8.193,8.465,2.809.308,134.123,x,x
8.297,8.550,2.809.600,134.172,x,x
8.399,8.662,2.809.916,130.461,x,x
8.501,8.781,2.810.140,130.522,x,x
8.603,8.888,2.810.324,130.573,x,x
8.706,8.998,2.810.692,126.845,x,x
8.809,9.095,2.810.944,126.907,x,x
8.911,9.200,2.811.236,126.956,x,x
9.014,9.291,2.811.400,127.005,x,x
9.118,9.416,2.811.616,127.060,x,x
9.219,9.529,2.811.832,127.116,x,x
9.323,9.634,2.812.104,127.183,x,x
9.425,9.747,2.812.332,127.235,x,x
9.527,9.857,2.812.644,123.518,x,x
9.630,9.959,2.813.200,123.568,x,x
9.732,10.045,2.813.436,123.622,x,x
9.836,10.158,2.813.780,125.525,x,x
9.938,10.265,2.812.648,123.716,x,x
10.039,10.350,2.813.028,123.765,x,x
10.143,10.455,2.813.316,123.817,x,x
10.245,10.551,2.813.580,123.862,x,x
10.349,10.656,2.813.904,123.922,x,x
10.452,10.761,2.814.324,123.969,x,x
10.554,10.876,2.814.628,124.031,x,x
10.656,10.976,2.814.916,124.080,x,x
10.758,11.076,2.815.176,124.135,x,x
10.860,11.183,2.815.400,124.191,x,x
10.961,11.277,2.815.596,124.240,x,x
11.065,11.370,2.815.820,124.286,x,x
11.168,11.471,2.816.096,124.333,x,x
11.269,11.589,2.816.320,124.407,x,x
11.373,11.695,2.816.568,124.461,x,x
11.475,11.800,2.816.780,124.513,x,x
11.577,11.907,2.817.080,124.565,x,x
11.679,12.017,2.817.384,124.628,x,x
11.781,12.112,2.817.756,125.189,x,x
11.883,12.204,2.818.168,126.561,x,x
11.986,12.300,2.816.796,126.611,x,x
12.088,12.396,2.815.504,124.812,x,x
12.191,12.503,2.815.832,124.863,x,x
