elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.728.976,167.501,x,x
104,1.866,2.742.968,167.597,x,x
206,3.636,2.754.036,163.909,x,x
310,5.699,2.762.140,164.007,x,x
413,7.477,2.767.968,164.094,x,x
517,9.273,2.773.440,164.195,x,x
621,11.155,2.776.860,164.290,x,x
725,13.012,2.780.612,164.376,x,x
829,14.778,2.783.900,164.471,x,x
933,16.587,2.787.052,160.788,x,x
1.037,18.701,2.790.528,160.885,x,x
1.140,20.748,2.793.260,160.982,x,x
1.244,22.632,2.795.988,161.602,x,x
1.347,24.178,2.797.564,163.002,x,x
1.451,25.621,2.798.488,157.445,x,x
1.555,27.466,2.801.060,153.761,x,x
1.659,29.137,2.803.464,150.079,x,x
1.762,31.258,2.805.824,150.174,x,x
1.866,33.093,2.808.296,150.537,x,x
1.970,34.860,2.810.440,146.587,x,x
2.073,36.769,2.812.592,143.176,x,x
2.177,38.260,2.814.308,144.811,x,x
2.281,39.824,2.815.008,143.042,x,x
2.384,41.688,2.817.360,143.143,x,x
2.488,43.480,2.819.292,143.911,x,x
2.592,44.324,2.820.440,145.138,x,x
2.695,46.016,2.820.696,143.393,x,x
2.799,47.597,2.823.180,143.833,x,x
2.902,49.068,2.824.864,145.401,x,x
3.006,50.499,2.825.428,139.856,x,x
3.110,52.310,2.827.840,140.209,x,x
3.213,54.190,2.830.440,138.110,x,x
3.317,55.477,2.830.908,137.080,x,x
3.420,56.376,2.832.204,138.232,x,x
3.524,58.573,2.833.936,136.471,x,x
3.627,60.559,2.837.308,137.590,x,x
3.731,61.836,2.837.416,136.869,x,x
3.834,63.711,2.840.724,132.938,x,x
3.938,65.693,2.843.500,133.035,x,x
4.041,67.429,2.845.604,133.242,x,x
4.145,69.210,2.847.628,135.062,x,x
4.248,70.445,2.848.444,133.274,x,x
4.352,72.329,2.850.728,133.369,x,x
4.455,74.130,2.852.944,134.741,x,x
4.559,75.218,2.852.816,133.523,x,x
4.662,76.884,2.855.100,133.631,x,x
4.766,78.577,2.857.000,133.722,x,x
4.869,80.356,2.859.100,133.816,x,x
4.971,82.279,2.861.192,133.903,x,x
5.074,84.395,2.863.420,134.397,x,x
5.178,85.741,2.864.888,135.924,x,x
5.281,87.350,2.865.228,134.164,x,x
5.385,89.127,2.867.252,134.260,x,x
5.487,91.035,2.869.184,134.354,x,x
5.590,92.912,2.871.172,134.442,x,x
5.694,94.814,2.873.240,134.539,x,x
5.797,96.685,2.875.172,134.638,x,x
5.901,98.300,2.877.088,130.958,x,x
6.004,100.057,2.878.588,131.055,x,x
6.108,101.946,2.880.732,127.364,x,x
6.211,103.642,2.882.484,127.471,x,x
6.315,105.258,2.884.104,127.569,x,x
6.418,106.945,2.885.732,127.667,x,x
6.522,108.545,2.887.432,123.991,x,x
6.625,110.472,2.889.288,124.076,x,x
6.728,112.478,2.891.496,124.173,x,x
6.832,114.173,2.893.012,124.268,x,x
6.935,116.113,2.894.780,124.367,x,x
7.039,118.447,2.896.976,124.460,x,x
7.142,120.086,2.898.544,124.805,x,x
7.246,121.877,2.900.632,126.505,x,x
7.349,123.024,2.900.468,124.725,x,x
7.452,124.912,2.902.620,125.435,x,x
7.556,125.797,2.903.824,126.707,x,x
7.659,127.405,2.904.376,125.113,x,x
7.763,129.279,2.906.852,121.511,x,x
7.866,131.120,2.908.624,123.204,x,x
7.969,132.295,2.908.716,121.421,x,x
8.073,133.997,2.910.840,121.513,x,x
8.176,135.640,2.913.156,121.614,x,x
8.279,137.532,2.915.180,121.712,x,x
8.383,139.423,2.916.780,121.807,x,x
8.486,141.157,2.918.452,121.903,x,x
8.589,143.138,2.920.280,122.004,x,x
8.692,145.044,2.922.228,118.317,x,x
8.796,146.853,2.923.948,118.416,x,x
8.899,148.651,2.925.456,118.506,x,x
9.002,150.679,2.927.364,119.345,x,x
9.106,151.945,2.928.868,120.495,x,x
9.209,153.819,2.929.508,118.745,x,x
9.313,155.705,2.931.568,118.838,x,x
9.416,157.459,2.933.468,118.935,x,x
9.520,159.262,2.935.292,115.245,x,x
9.623,161.053,2.937.064,115.339,x,x
9.727,162.762,2.938.828,115.435,x,x
9.830,164.801,2.940.960,117.165,x,x
9.933,165.902,2.940.528,115.588,x,x
10.037,167.984,2.943.280,115.674,x,x
10.140,169.716,2.945.240,115.767,x,x
10.244,171.549,2.947.340,115.857,x,x
10.347,173.381,2.949.252,115.952,x,x
10.451,175.273,2.951.044,116.103,x,x
10.554,177.299,2.953.276,117.982,x,x
10.657,178.601,2.953.428,116.195,x,x
10.761,180.600,2.955.724,116.287,x,x
10.864,182.762,2.957.876,116.385,x,x
10.968,184.418,2.959.924,116.482,x,x
11.071,186.224,2.961.536,116.575,x,x
11.173,188.136,2.963.500,112.886,x,x
11.276,189.776,2.965.396,109.202,x,x
11.379,192.019,2.967.536,109.298,x,x
11.483,193.657,2.968.984,109.396,x,x
11.586,195.404,2.970.576,109.494,x,x
11.689,197.130,2.972.492,102.031,x,x
11.793,199.036,2.974.540,102.135,x,x
11.896,200.606,2.975.904,102.238,x,x
12.000,202.631,2.977.496,102.339,x,x
12.103,204.534,2.979.376,102.465,x,x
12.207,206.201,2.981.084,104.370,x,x
12.310,207.493,2.981.240,103.509,x,x
12.413,208.521,2.981.000,102.754,x,x
12.516,210.270,2.983.584,98.957,x,x
12.619,212.204,2.985.872,99.039,x,x
12.723,214.030,2.987.792,99.134,x,x
12.826,216.069,2.990.184,100.809,x,x
12.929,217.223,2.989.920,99.972,x,x
13.032,218.571,2.992.000,100.136,x,x
13.135,220.526,2.993.200,99.439,x,x
13.238,221.255,2.994.280,99.469,x,x
13.341,221.786,2.994.840,99.498,x,x
13.444,222.205,2.995.192,99.525,x,x
13.547,222.710,2.995.740,99.552,x,x
13.650,223.484,2.996.844,95.813,x,x
13.753,224.012,2.997.312,95.842,x,x
13.856,224.484,2.997.724,96.123,x,x
13.959,224.484,2.997.724,96.123,x,x
14.062,225.061,2.998.304,96.151,x,x
14.165,225.330,2.998.696,92.135,x,x
14.268,226.104,2.999.808,92.182,x,x
14.371,226.548,3.000.216,92.209,x,x
14.474,227.337,3.000.956,92.247,x,x
14.577,227.873,3.001.428,92.277,x,x
14.680,228.370,3.001.892,92.309,x,x
14.783,229.109,3.002.764,92.341,x,x
14.886,229.695,3.003.288,92.374,x,x
14.989,230.195,3.003.808,92.533,x,x
15.092,230.859,3.004.444,94.286,x,x
15.195,231.562,3.003.632,92.479,x,x
15.299,232.238,3.004.492,92.505,x,x
15.402,232.813,3.005.160,92.541,x,x
15.505,233.231,3.005.772,92.563,x,x
15.608,233.724,3.006.328,92.585,x,x
15.711,234.317,3.006.984,92.614,x,x
15.814,234.861,3.007.628,92.649,x,x
15.917,235.579,3.008.428,92.674,x,x
16.020,235.936,3.008.836,92.698,x,x
16.123,236.667,3.009.580,92.736,x,x
16.226,237.376,3.010.224,92.769,x,x
16.329,237.887,3.010.636,92.793,x,x
16.432,238.280,3.010.948,92.813,x,x
16.535,239.027,3.011.736,92.840,x,x
16.638,239.909,3.012.528,92.875,x,x
16.741,240.893,3.013.476,92.921,x,x
16.844,241.526,3.014.028,92.955,x,x
16.947,242.168,3.014.592,92.987,x,x
17.050,243.180,3.015.512,93.450,x,x
