elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,897.664,182.603,x,x
102,29,899.048,171.551,x,x
205,69,900.280,167.527,x,x
307,105,901.280,167.548,x,x
411,130,901.652,167.564,x,x
514,175,902.828,167.585,x,x
617,207,903.888,163.829,x,x
721,236,904.404,163.842,x,x
824,271,905.480,163.858,x,x
927,308,906.260,163.876,x,x
1.031,336,906.692,163.897,x,x
1.134,371,907.820,163.918,x,x
1.237,400,908.192,163.932,x,x
1.340,432,908.900,163.948,x,x
1.444,469,909.764,163.969,x,x
1.547,501,910.532,163.986,x,x
1.650,529,910.764,164.002,x,x
1.753,560,911.404,164.016,x,x
1.857,599,912.348,164.034,x,x
1.960,637,912.808,164.056,x,x
2.063,668,913.104,164.077,x,x
2.167,701,913.948,164.095,x,x
2.270,733,914.328,164.113,x,x
2.373,769,914.780,164.128,x,x
2.477,801,915.152,164.148,x,x
2.580,839,916.016,164.165,x,x
2.683,873,916.488,164.182,x,x
2.786,905,917.028,164.197,x,x
2.890,941,917.680,164.214,x,x
2.993,979,918.292,164.236,x,x
3.096,1.018,918.744,164.255,x,x
3.200,1.058,919.872,164.266,x,x
3.303,1.089,920.180,164.284,x,x
3.406,1.124,920.968,164.296,x,x
3.509,1.159,921.388,164.313,x,x
3.613,1.193,921.492,164.336,x,x
3.716,1.227,921.944,164.352,x,x
3.819,1.263,922.512,164.363,x,x
3.923,1.293,922.952,164.378,x,x
4.026,1.321,923.420,164.393,x,x
4.129,1.357,923.944,164.409,x,x
4.232,1.388,924.072,164.426,x,x
4.336,1.424,924.684,164.439,x,x
4.439,1.453,925.060,164.454,x,x
4.542,1.480,925.240,164.473,x,x
4.645,1.516,925.592,164.495,x,x
4.749,1.548,925.924,164.512,x,x
4.852,1.581,926.328,164.532,x,x
4.955,1.621,927.048,164.550,x,x
5.059,1.657,927.520,164.567,x,x
5.162,1.689,927.908,164.584,x,x
5.265,1.724,928.276,164.602,x,x
5.368,1.757,928.524,164.625,x,x
5.472,1.791,928.872,164.641,x,x
5.575,1.827,929.388,164.657,x,x
5.678,1.854,929.632,164.674,x,x
5.782,1.894,930.036,164.851,x,x
5.885,1.927,930.260,160.937,x,x
5.988,1.963,930.708,160.953,x,x
6.091,1.994,931.072,160.976,x,x
6.195,2.027,931.428,160.992,x,x
6.298,2.052,931.524,161.010,x,x
6.401,2.089,931.924,161.031,x,x
6.505,2.118,932.036,161.046,x,x
6.608,2.149,932.208,161.064,x,x
6.711,2.179,932.640,161.076,x,x
6.814,2.212,932.792,161.094,x,x
6.918,2.246,933.208,161.110,x,x
7.021,2.281,933.788,161.128,x,x
7.124,2.323,934.224,161.142,x,x
7.228,2.366,934.764,161.165,x,x
7.331,2.400,935.016,161.447,x,x
7.434,2.428,935.216,157.421,x,x
7.538,2.461,935.544,153.662,x,x
7.641,2.493,935.932,153.674,x,x
7.744,2.536,936.280,153.695,x,x
7.847,2.569,936.648,153.712,x,x
7.951,2.599,936.976,153.728,x,x
8.054,2.628,937.372,153.745,x,x
8.157,2.666,937.804,153.764,x,x
8.261,2.692,938.232,150.002,x,x
8.364,2.720,938.720,150.014,x,x
8.467,2.753,938.980,150.033,x,x
8.570,2.780,939.088,150.050,x,x
8.674,2.813,939.288,150.069,x,x
8.777,2.846,939.536,150.086,x,x
8.880,2.884,939.764,150.102,x,x
8.984,2.913,939.956,150.120,x,x
9.087,2.938,940.088,150.138,x,x
9.190,2.979,940.256,150.161,x,x
9.294,3.016,940.660,150.177,x,x
9.397,3.051,940.900,150.196,x,x
9.500,3.085,941.328,142.662,x,x
9.604,3.117,941.636,142.684,x,x
9.707,3.153,942.000,142.701,x,x
9.810,3.185,942.244,142.713,x,x
9.913,3.224,942.628,142.735,x,x
10.017,3.264,942.996,142.758,x,x
10.120,3.298,943.256,142.775,x,x
10.223,3.332,943.568,142.795,x,x
10.327,3.366,943.852,139.033,x,x
10.430,3.401,944.180,139.048,x,x
10.533,3.435,944.304,139.063,x,x
