elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.793.220,194.989,x,x
103,1.289,3.006.592,188.790,x,x
206,3.720,3.134.320,173.756,x,x
308,7.390,3.146.356,173.952,x,x
410,11.301,3.152.596,174.157,x,x
512,15.200,3.153.712,174.610,x,x
614,18.995,3.156.928,170.771,x,x
716,22.877,3.159.024,170.966,x,x
818,26.463,3.160.840,163.604,x,x
921,30.004,3.161.584,160.021,x,x
1.023,33.652,3.163.776,156.435,x,x
1.125,37.131,3.164.144,152.845,x,x
1.227,40.916,3.164.748,153.048,x,x
1.329,44.630,3.165.420,153.233,x,x
1.431,48.072,3.166.416,153.413,x,x
1.533,51.473,3.167.528,149.854,x,x
1.635,55.133,3.168.144,146.244,x,x
1.737,58.848,3.168.152,146.436,x,x
1.839,62.073,3.168.952,142.833,x,x
1.941,65.605,3.168.952,143.054,x,x
2.043,69.354,3.169.024,143.233,x,x
2.145,72.901,3.169.076,143.442,x,x
2.247,76.480,3.169.244,143.652,x,x
2.349,80.170,3.170.432,143.844,x,x
2.451,83.830,3.171.528,144.035,x,x
2.553,87.534,3.171.720,144.232,x,x
2.655,91.058,3.171.864,144.430,x,x
2.757,94.663,3.172.284,144.608,x,x
2.859,98.005,3.172.584,141.039,x,x
2.962,101.477,3.173.000,137.444,x,x
3.064,105.094,3.173.556,137.643,x,x
3.167,108.655,3.173.880,134.044,x,x
3.269,112.145,3.175.628,134.248,x,x
3.372,115.676,3.175.616,134.428,x,x
3.474,118.988,3.175.604,134.633,x,x
3.576,122.469,3.177.260,134.818,x,x
3.678,125.884,3.178.520,135.288,x,x
3.780,129.431,3.178.756,131.425,x,x
3.882,132.873,3.178.756,131.621,x,x
3.984,136.404,3.178.756,131.804,x,x
4.086,139.989,3.178.756,131.970,x,x
4.188,143.391,3.179.236,133.719,x,x
4.290,146.522,3.180.112,128.998,x,x
4.392,149.746,3.180.324,128.863,x,x
4.494,152.922,3.180.596,130.753,x,x
4.596,156.085,3.180.948,130.920,x,x
4.698,159.102,3.183.372,128.632,x,x
4.800,162.623,3.184.984,127.482,x,x
4.902,166.280,3.185.892,127.677,x,x
5.004,169.629,3.186.012,129.278,x,x
5.106,172.987,3.186.836,128.042,x,x
5.208,176.461,3.187.988,128.230,x,x
5.310,179.742,3.188.116,130.259,x,x
5.412,182.977,3.188.672,130.429,x,x
5.514,186.389,3.189.288,121.197,x,x
5.616,189.866,3.189.524,121.392,x,x
5.718,193.361,3.190.112,117.947,x,x
5.820,196.633,3.190.376,114.203,x,x
5.922,200.080,3.190.492,114.426,x,x
