elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.013.688,163.108,x,x
101,19.802,2.031.264,164.054,x,x
201,35.442,2.045.372,164.853,x,x
302,50.745,2.048.252,165.637,x,x
402,65.995,2.049.608,166.419,x,x
503,81.605,2.050.560,167.248,x,x
603,97.014,2.051.500,168.053,x,x
703,115.225,2.052.832,169.044,x,x
804,132.210,2.053.900,169.895,x,x
904,148.090,2.054.848,170.737,x,x
1.004,163.564,2.055.716,171.579,x,x
1.105,179.133,2.056.824,173.387,x,x
1.205,195.905,2.058.024,177.290,x,x
1.306,211.821,2.020.212,65.743,x,x
1.406,228.314,1.952.448,67.608,x,x
1.507,245.514,1.953.292,70.491,x,x
1.607,262.964,1.954.400,72.454,x,x
1.707,280.416,1.955.300,75.395,x,x
1.808,297.900,1.955.652,78.361,x,x
1.908,315.553,1.955.836,81.313,x,x
2.009,333.249,1.957.468,83.266,x,x
2.109,350.983,1.958.460,86.239,x,x
2.209,368.980,1.959.176,89.263,x,x
2.310,386.792,1.959.468,92.234,x,x
2.410,404.475,1.959.876,94.246,x,x
2.510,422.188,1.960.904,97.214,x,x
2.611,439.732,1.963.864,100.129,x,x
2.711,457.682,1.965.012,102.080,x,x
2.812,475.226,1.966.112,105.053,x,x
2.912,492.823,1.967.168,107.975,x,x
3.012,510.613,1.968.280,110.945,x,x
3.113,528.200,1.969.828,112.883,x,x
3.213,546.039,1.970.992,115.862,x,x
3.313,563.549,1.974.148,118.812,x,x
3.414,581.272,1.975.352,121.743,x,x
3.514,599.165,1.976.468,123.727,x,x
3.614,616.815,1.977.016,126.666,x,x
3.715,634.445,1.977.944,129.617,x,x
3.815,651.897,1.982.404,131.516,x,x
3.916,669.918,1.983.360,134.480,x,x
4.016,697.375,1.985.044,137.950,x,x
4.116,724.292,1.986.716,141.373,x,x
4.217,751.102,1.988.304,143.725,x,x
4.317,777.740,1.989.960,147.131,x,x
4.417,805.010,1.991.648,150.566,x,x
4.518,831.591,1.992.556,153.872,x,x
4.618,858.683,1.994.032,157.283,x,x
4.718,885.666,2.005.604,163.130,x,x
4.819,912.536,2.007.140,164.548,x,x
4.919,939.766,2.008.644,166.007,x,x
5.020,967.853,2.010.120,167.422,x,x
5.120,998.953,2.011.788,168.984,x,x
5.220,1.033.553,2.013.572,170.752,x,x
5.321,1.068.185,2.015.348,172.509,x,x
5.421,1.103.485,2.017.164,174.309,x,x
5.521,1.138.368,2.018.976,176.100,x,x
5.622,1.173.001,2.020.720,177.841,x,x
5.722,1.207.984,2.022.524,179.615,x,x
5.822,1.243.013,2.024.336,181.406,x,x
5.923,1.278.043,2.026.236,183.328,x,x
6.023,1.312.631,2.028.004,185.080,x,x
6.124,1.347.559,2.029.864,186.911,x,x
6.224,1.382.513,2.031.628,188.661,x,x
6.324,1.399.668,2.032.504,189.531,x,x
6.425,1.414.718,2.012.288,190.348,x,x
6.525,1.430.559,2.013.164,192.202,x,x
6.625,1.447.300,2.014.116,196.066,x,x
