elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,1.386.928,163.073,x,x
100,62,1.390.460,115.460,x,x
200,133,1.390.584,115.500,x,x
301,197,1.390.688,115.534,x,x
401,260,1.390.832,115.563,x,x
501,335,1.390.936,115.605,x,x
602,411,1.391.060,115.645,x,x
702,470,1.391.172,115.678,x,x
802,537,1.391.284,115.714,x,x
903,611,1.391.416,115.748,x,x
1.003,674,1.391.488,115.790,x,x
1.103,741,1.391.588,115.829,x,x
1.203,796,1.391.684,115.853,x,x
1.304,865,1.391.808,115.888,x,x
1.404,929,1.391.912,115.919,x,x
1.504,995,1.392.028,115.951,x,x
1.605,1.059,1.392.132,115.977,x,x
1.705,1.121,1.392.248,116.006,x,x
1.805,1.188,1.392.388,116.039,x,x
1.906,1.264,1.392.496,116.080,x,x
2.006,1.335,1.392.604,116.115,x,x
2.106,1.403,1.392.732,116.148,x,x
2.207,1.480,1.392.864,116.191,x,x
2.307,1.544,1.392.972,116.220,x,x
2.407,1.607,1.393.048,116.257,x,x
2.507,1.681,1.393.168,116.291,x,x
2.608,1.742,1.393.276,116.319,x,x
2.708,1.808,1.393.404,116.350,x,x
2.808,1.879,1.393.544,116.383,x,x
2.909,1.959,1.393.728,116.421,x,x
3.009,2.039,1.393.888,116.460,x,x
3.109,2.119,1.394.052,116.501,x,x
3.210,2.190,1.394.192,116.542,x,x
3.310,2.250,1.394.304,116.569,x,x
3.410,2.325,1.394.464,116.608,x,x
3.511,2.382,1.394.588,116.636,x,x
3.611,2.433,1.394.664,116.668,x,x
3.711,2.469,1.394.732,116.686,x,x
3.812,2.506,1.394.808,116.705,x,x
3.912,2.550,1.394.912,116.722,x,x
4.012,2.584,1.395.024,116.737,x,x
4.112,2.615,1.395.080,116.755,x,x
4.213,2.648,1.395.152,116.773,x,x
4.313,2.689,1.395.232,116.793,x,x
4.413,2.726,1.395.312,116.815,x,x
4.514,2.755,1.395.368,116.834,x,x
4.614,2.793,1.395.448,116.851,x,x
4.714,2.833,1.395.540,116.864,x,x
4.815,2.869,1.395.624,116.882,x,x
4.915,2.901,1.395.688,116.901,x,x
5.015,2.936,1.395.756,116.918,x,x
5.116,2.977,1.395.824,116.943,x,x
5.216,3.000,1.395.868,116.960,x,x
5.316,3.039,1.395.944,116.981,x,x
5.417,3.079,1.396.028,117.000,x,x
5.517,3.115,1.396.108,117.017,x,x
5.617,3.151,1.396.168,117.035,x,x
5.718,3.193,1.396.268,117.057,x,x
5.818,3.225,1.396.328,117.072,x,x
5.918,3.259,1.396.396,117.094,x,x
6.018,3.300,1.396.480,117.117,x,x
6.119,3.338,1.396.556,117.138,x,x
6.219,3.374,1.396.636,117.157,x,x
6.319,3.415,1.396.724,117.179,x,x
6.420,3.457,1.396.800,117.196,x,x
6.520,3.499,1.396.888,117.213,x,x
6.620,3.537,1.396.972,117.235,x,x
6.721,3.568,1.397.028,117.253,x,x
6.821,3.605,1.397.088,117.273,x,x
6.921,3.653,1.397.192,117.296,x,x
7.022,3.693,1.397.272,117.319,x,x
7.122,3.728,1.397.344,117.333,x,x
7.222,3.768,1.397.420,117.355,x,x
