elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.248.284,1.982.948,x,x
101,653,3.248.432,1.983.012,x,x
202,1.291,3.248.516,1.983.084,x,x
303,1.812,3.248.596,1.983.180,x,x
405,2.367,3.248.668,1.983.256,x,x
506,2.884,3.248.764,1.983.324,x,x
607,3.527,3.248.832,1.983.388,x,x
709,4.408,3.248.888,1.983.456,x,x
810,5.036,3.248.936,1.983.508,x,x
912,5.642,3.249.008,1.983.572,x,x
1.013,6.394,3.249.068,1.983.628,x,x
1.114,6.979,3.249.124,1.983.692,x,x
1.216,7.611,3.249.200,1.983.764,x,x
1.317,8.276,3.249.264,1.983.824,x,x
1.419,8.874,3.249.324,1.983.884,x,x
1.520,9.338,3.249.384,1.983.948,x,x
1.622,10.000,3.249.440,1.984.000,x,x
1.723,10.720,3.249.496,1.984.068,x,x
1.824,11.335,3.249.580,1.984.140,x,x
1.926,11.835,3.249.644,1.984.196,x,x
2.027,12.512,3.249.688,1.984.264,x,x
2.129,13.114,3.249.744,1.984.324,x,x
2.230,13.693,3.249.800,1.984.396,x,x
2.331,14.469,3.249.872,1.984.452,x,x
2.433,15.083,3.249.936,1.984.512,x,x
2.534,15.795,3.250.012,1.984.568,x,x
2.636,16.489,3.250.068,1.984.640,x,x
2.737,17.191,3.250.148,1.984.692,x,x
2.838,17.856,3.250.200,1.984.772,x,x
2.940,18.593,3.250.252,1.984.820,x,x
3.041,19.229,3.250.324,1.984.896,x,x
3.143,20.022,3.250.396,1.984.952,x,x
3.244,20.714,3.250.440,1.985.008,x,x
3.345,21.566,3.250.504,1.985.080,x,x
3.446,22.172,3.250.564,1.985.140,x,x
3.548,22.971,3.250.628,1.985.204,x,x
3.649,23.754,3.250.704,1.985.264,x,x
3.751,24.375,3.250.860,1.985.320,x,o
3.852,24.758,3.250.936,1.985.384,x,o
3.953,25.238,3.250.984,1.985.436,x,o
4.055,25.740,3.251.040,1.985.484,x,o
4.156,26.144,3.251.084,1.985.544,x,o
4.258,26.540,3.251.148,1.985.600,x,o
4.359,26.909,3.251.196,1.985.648,x,o
4.460,27.366,3.251.244,1.985.692,x,o
4.562,27.720,3.251.304,1.985.748,x,o
4.663,28.087,3.251.344,1.985.808,x,o
4.765,28.555,3.251.416,1.985.864,x,o
4.866,29.088,3.251.472,1.985.920,x,o
4.967,29.654,3.251.532,1.985.968,x,o
5.069,30.083,3.251.564,1.986.008,x,o
5.170,30.482,3.251.624,1.986.064,x,o
5.272,30.960,3.251.672,1.986.112,x,o
5.373,31.490,3.251.720,1.986.156,x,o
5.475,31.963,3.251.768,1.986.212,x,o
5.576,32.377,3.251.808,1.986.260,x,o
5.677,32.724,3.251.868,1.986.304,x,o
5.779,33.190,3.251.904,1.986.356,x,o
5.880,33.617,3.251.968,1.986.408,x,o
5.982,34.088,3.252.032,1.986.444,x,o
6.083,34.622,3.252.060,1.986.496,x,o
6.184,35.150,3.252.108,1.986.540,x,o
6.286,35.726,3.252.160,1.986.576,x,o
6.387,36.182,3.252.196,1.986.628,x,o
6.488,36.551,3.252.248,1.986.676,x,o
6.590,37.004,3.252.284,1.986.716,x,o
6.691,37.337,3.252.336,1.986.772,x,o
6.792,37.699,3.252.384,1.986.836,x,o
6.894,38.291,3.252.456,1.986.868,x,o
6.995,38.675,3.252.476,1.986.924,x,o
7.097,39.181,3.252.532,1.986.976,x,o
7.198,39.663,3.252.592,1.987.012,x,o
7.300,40.071,3.252.648,1.987.080,x,o
7.401,40.509,3.252.700,1.987.148,x,o
7.503,41.082,3.252.760,1.987.192,x,o
7.604,41.570,3.252.824,1.987.244,x,o
7.705,42.023,3.252.868,1.987.304,x,x
7.807,42.795,3.252.920,1.987.372,x,x
7.908,43.511,3.252.980,1.987.436,x,x
8.010,44.116,3.253.048,1.987.484,x,x
8.111,44.874,3.253.108,1.987.556,x,x
8.212,45.402,3.253.172,1.987.608,x,x
8.314,45.906,3.253.228,1.987.684,x,x
8.415,46.428,3.253.308,1.987.748,x,x
8.517,47.012,3.253.376,1.987.808,x,x
8.618,47.590,3.253.440,1.987.884,x,x
8.719,48.089,3.253.504,1.987.940,x,x
8.821,48.713,3.253.548,1.988.008,x,x
8.922,49.284,3.253.616,1.988.060,x,x
9.024,50.050,3.253.680,1.988.120,x,x
