elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.102.524,167.511,x,x
103,21.029,2.166.408,161.068,x,x
206,37.845,2.185.656,150.678,x,x
309,55.898,2.202.424,153.348,x,x
413,72.661,2.218.228,145.189,x,x
517,90.111,2.233.668,147.567,x,x
621,108.117,2.249.396,148.487,x,x
724,125.367,2.264.940,140.460,x,x
828,143.189,2.280.036,142.772,x,x
932,161.038,2.295.004,143.710,x,x
1.036,178.811,2.310.660,140.737,x,x
1.140,196.809,2.325.972,141.395,x,x
1.243,214.500,2.339.396,137.228,x,x
1.347,230.788,2.353.316,126.882,x,x
1.451,247.846,2.366.168,129.319,x,x
1.555,265.087,2.377.088,130.209,x,x
1.659,282.174,2.387.048,121.933,x,x
1.763,299.059,2.397.084,116.105,x,x
1.866,316.194,2.405.332,116.261,x,x
1.970,332.304,2.414.464,101.839,x,x
2.074,349.167,2.423.184,100.650,x,x
2.177,366.204,2.429.932,100.702,x,x
2.281,383.209,2.435.088,101.078,x,x
2.384,400.827,2.439.044,101.658,x,x
2.488,417.682,2.443.592,95.873,x,x
2.591,435.118,2.446.044,96.028,x,x
2.695,452.158,2.448.828,94.750,x,x
2.798,469.805,2.450.732,95.683,x,x
2.901,487.440,2.452.072,95.792,x,x
3.005,508.364,2.453.688,96.477,x,x
3.108,528.579,2.455.216,97.149,x,x
3.211,546.417,2.457.508,95.852,x,x
3.314,564.267,2.458.680,96.795,x,x
3.418,581.892,2.459.508,97.521,x,x
3.521,598.945,2.460.680,97.692,x,x
3.624,616.302,2.461.924,98.174,x,x
3.727,633.344,2.462.688,98.781,x,x
3.830,650.605,2.464.944,97.524,x,x
3.933,667.527,2.465.524,98.375,x,x
4.036,684.505,2.466.620,98.817,x,x
4.139,702.135,2.467.136,98.742,x,x
4.242,719.865,2.468.924,101.313,x,x
4.345,737.291,2.470.212,101.948,x,x
4.448,754.457,2.471.232,103.078,x,x
4.551,771.980,2.472.304,103.776,x,x
4.653,789.542,2.473.120,103.507,x,x
4.756,807.165,2.475.388,105.855,x,x
4.859,824.997,2.476.544,106.543,x,x
4.962,842.081,2.477.640,107.692,x,x
5.065,859.798,2.478.340,108.003,x,x
5.168,877.803,2.479.512,108.092,x,x
5.270,894.951,2.481.608,110.439,x,x
5.373,912.914,2.482.532,111.419,x,x
5.476,930.193,2.483.660,112.095,x,x
5.579,947.000,2.484.384,112.906,x,x
5.681,964.481,2.484.856,113.000,x,x
5.784,982.130,2.485.688,113.218,x,x
5.887,999.771,2.488.116,116.057,x,x
5.990,1.017.566,2.489.388,116.986,x,x
6.092,1.035.233,2.490.160,117.399,x,x
6.195,1.052.599,2.491.056,117.519,x,x
6.298,1.075.751,2.491.576,117.895,x,x
6.400,1.093.840,2.494.536,120.955,x,x
6.503,1.111.945,2.495.728,121.904,x,x
6.606,1.129.783,2.496.836,122.454,x,x
6.708,1.147.572,2.497.448,122.596,x,x
6.811,1.165.259,2.497.772,122.757,x,x
6.914,1.183.414,2.500.352,125.513,x,x
7.016,1.201.497,2.501.220,126.478,x,x
7.119,1.219.512,2.502.256,127.418,x,x
7.222,1.237.475,2.503.352,127.607,x,x
7.324,1.254.932,2.504.020,127.673,x,x
7.427,1.272.691,2.506.204,130.208,x,x
7.530,1.290.375,2.507.204,131.145,x,x
7.632,1.308.246,2.510.452,134.169,x,x
7.735,1.325.787,2.511.100,134.102,x,x
7.837,1.343.541,2.511.596,134.286,x,x
7.940,1.361.316,2.513.792,136.918,x,x
8.043,1.379.023,2.515.000,135.759,x,x
8.145,1.395.480,2.516.168,136.582,x,x
8.248,1.411.999,2.517.148,137.455,x,x
8.351,1.428.649,2.518.316,138.342,x,x
8.453,1.445.245,2.519.364,139.210,x,x
8.556,1.462.027,2.520.356,140.058,x,x
8.658,1.478.472,2.521.468,140.882,x,x
8.761,1.494.898,2.522.484,141.712,x,x
8.863,1.511.626,2.523.632,142.563,x,x
8.966,1.528.418,2.524.664,143.421,x,x
9.069,1.544.920,2.525.700,144.267,x,x
9.171,1.561.395,2.526.544,145.092,x,x
9.274,1.578.040,2.527.772,145.979,x,x
9.376,1.594.715,2.528.764,146.852,x,x
9.479,1.611.482,2.529.772,147.711,x,x
9.580,1.633.689,2.531.020,148.824,x,x
9.683,1.650.208,2.532.144,149.629,x,x
9.786,1.666.840,2.533.364,150.481,x,x
9.888,1.683.409,2.534.284,151.310,x,x
9.991,1.699.781,2.535.332,152.195,x,x
10.093,1.716.680,2.536.444,153.097,x,x
10.196,1.733.385,2.537.528,153.997,x,x
10.299,1.750.008,2.538.684,154.862,x,x
10.401,1.766.530,2.539.660,155.747,x,x
10.504,1.783.044,2.540.748,156.555,x,x
10.607,1.799.396,2.541.652,157.420,x,x
10.709,1.816.112,2.542.764,158.280,x,x
10.812,1.832.558,2.543.812,159.152,x,x
10.914,1.849.098,2.544.984,159.978,x,x
11.017,1.865.474,2.545.864,160.787,x,x
11.120,1.881.975,2.546.736,161.641,x,x
11.222,1.898.761,2.547.948,162.516,x,x
11.325,1.915.255,2.548.940,163.329,x,x
11.428,1.931.759,2.549.816,164.151,x,x
11.530,1.948.432,2.550.872,165.031,x,x
11.633,1.965.043,2.552.024,165.869,x,x
11.735,1.981.331,2.553.088,166.755,x,x
11.838,1.997.762,2.554.168,167.610,x,x
11.940,2.014.000,2.554.968,168.418,x,x
12.043,2.030.282,2.555.992,169.233,x,x
12.146,2.046.707,2.557.060,170.069,x,x
12.248,2.063.099,2.558.188,170.908,x,x
12.351,2.079.446,2.559.396,171.804,x,x
12.453,2.095.800,2.560.020,172.632,x,x
12.555,2.112.417,2.561.096,174.513,x,x
12.658,2.129.274,2.562.312,176.229,x,x
12.761,2.148.439,2.563.516,175.326,x,x
12.863,2.165.274,2.564.384,176.175,x,x
12.965,2.181.851,2.565.416,177.030,x,x
13.068,2.198.493,2.566.416,177.915,x,x
13.171,2.215.046,2.567.456,178.751,x,x
13.273,2.231.685,2.568.464,179.617,x,x
13.376,2.248.256,2.569.380,180.466,x,x
13.479,2.265.043,2.570.604,181.347,x,x
13.581,2.281.793,2.571.700,182.208,x,x
13.684,2.298.245,2.572.676,183.048,x,x
13.786,2.314.772,2.573.584,183.920,x,x
13.889,2.331.168,2.574.600,184.779,x,x
13.991,2.347.586,2.575.648,185.645,x,x
14.094,2.364.409,2.576.736,186.533,x,x
14.197,2.381.191,2.577.812,187.636,x,x
14.299,2.397.796,2.578.660,185.056,x,x
14.402,2.414.997,2.578.844,187.625,x,x
14.504,2.431.853,2.578.380,187.644,x,x
14.607,2.449.435,2.578.304,187.481,x,x
14.709,2.465.951,2.577.696,173.043,x,x
14.812,2.483.433,2.577.792,176.005,x,x
14.915,2.500.315,2.577.800,176.613,x,x
15.017,2.517.487,2.577.780,176.629,x,x
15.120,2.535.239,2.578.712,178.865,x,x
15.222,2.551.561,2.578.108,170.193,x,x
15.325,2.567.409,2.578.848,159.511,x,x
15.428,2.583.776,2.579.088,156.741,x,x
15.530,2.600.128,2.579.508,149.851,x,x
15.633,2.616.705,2.580.188,143.077,x,x
15.735,2.633.183,2.580.472,140.159,x,x
15.838,2.649.748,2.580.808,133.744,x,x
15.941,2.666.584,2.581.160,123.303,x,x
16.043,2.686.273,2.581.820,116.796,x,x
16.146,2.702.486,2.582.208,106.291,x,x
16.248,2.718.992,2.582.772,103.093,x,x
16.351,2.735.664,2.583.092,104.019,x,x
16.454,2.752.315,2.583.652,101.420,x,x
16.556,2.768.698,2.581.692,92.306,x,x
16.659,2.785.467,2.581.948,93.171,x,x
16.762,2.801.897,2.582.240,94.338,x,x
16.864,2.818.321,2.582.448,91.121,x,x
16.967,2.835.122,2.582.688,92.018,x,x
17.070,2.851.548,2.582.816,92.887,x,x
17.172,2.868.298,2.582.924,94.048,x,x
17.275,2.885.067,2.583.044,90.920,x,x
17.378,2.901.764,2.583.108,91.782,x,x
17.480,2.918.649,2.583.316,94.252,x,x
17.583,2.935.925,2.581.548,93.591,x,x
17.686,2.952.429,2.583.152,96.081,x,x
17.788,2.969.811,2.581.728,95.308,x,x
17.891,2.986.287,2.582.972,96.147,x,x
17.994,3.002.872,2.583.392,97.068,x,x
18.096,3.019.524,2.583.584,97.923,x,x
18.199,3.036.082,2.583.620,98.761,x,x
18.302,3.052.706,2.583.808,99.602,x,x
18.404,3.069.403,2.583.808,100.469,x,x
18.507,3.085.983,2.583.808,101.271,x,x
18.609,3.102.166,2.583.872,102.115,x,x
18.712,3.118.634,2.583.872,102.978,x,x
18.815,3.135.256,2.584.000,103.841,x,x
18.917,3.151.543,2.584.000,104.693,x,x
19.020,3.168.015,2.584.000,105.521,x,x
19.122,3.184.289,2.584.000,106.345,x,x
19.225,3.201.476,2.584.024,107.236,x,x
19.327,3.221.142,2.584.024,108.248,x,x
19.429,3.238.093,2.584.024,109.157,x,x
19.532,3.254.570,2.584.024,109.983,x,x
19.635,3.271.199,2.584.036,110.841,x,x
19.737,3.287.667,2.584.100,111.719,x,x
19.840,3.304.016,2.584.100,112.536,x,x
19.942,3.320.535,2.584.164,113.416,x,x
20.045,3.336.888,2.584.164,114.238,x,x
20.148,3.353.205,2.584.164,115.048,x,x
20.250,3.369.605,2.584.164,115.861,x,x
20.353,3.386.266,2.584.228,116.697,x,x
20.456,3.402.819,2.584.228,117.536,x,x
20.558,3.419.255,2.584.228,118.398,x,x
20.661,3.435.631,2.584.228,119.257,x,x
20.764,3.452.158,2.584.228,120.092,x,x
20.866,3.468.564,2.584.248,120.953,x,x
20.969,3.485.250,2.584.248,121.803,x,x
21.072,3.501.809,2.584.248,122.610,x,x
21.174,3.518.172,2.584.248,123.389,x,x
21.277,3.534.930,2.584.248,124.285,x,x
21.379,3.551.363,2.584.248,125.108,x,x
21.482,3.567.697,2.584.248,125.928,x,x
21.585,3.584.345,2.584.248,126.779,x,x
21.687,3.600.798,2.584.248,127.668,x,x
21.790,3.617.273,2.584.248,128.466,x,x
21.892,3.633.902,2.584.248,129.342,x,x
21.995,3.650.335,2.584.248,130.192,x,x
22.098,3.666.769,2.584.248,130.993,x,x
22.200,3.683.353,2.584.248,131.844,x,x
22.303,3.699.941,2.584.248,132.701,x,x
22.405,3.716.572,2.584.248,133.531,x,x
22.508,3.735.855,2.584.248,134.455,x,x
22.611,3.753.148,2.584.248,135.331,x,x
22.713,3.769.514,2.584.248,136.131,x,x
22.816,3.786.075,2.584.248,137.033,x,x
22.919,3.802.509,2.584.248,137.850,x,x
23.021,3.819.201,2.584.248,138.734,x,x
23.124,3.835.754,2.584.248,139.615,x,x
23.227,3.852.406,2.584.248,140.454,x,x
23.329,3.869.135,2.584.248,141.286,x,x
23.432,3.885.815,2.584.248,142.138,x,x
23.534,3.902.233,2.584.248,143.022,x,x
23.637,3.919.052,2.584.252,143.906,x,x
23.740,3.935.800,2.584.268,144.777,x,x
23.842,3.952.362,2.584.268,145.627,x,x
23.945,3.969.200,2.584.268,146.551,x,x
24.047,3.986.254,2.584.268,147.470,x,x
24.150,4.002.758,2.584.268,148.347,x,x
24.253,4.019.577,2.584.268,149.230,x,x
24.355,4.036.159,2.584.268,150.104,x,x
24.458,4.052.731,2.584.268,150.984,x,x
24.560,4.069.352,2.584.268,151.818,x,x
24.663,4.085.875,2.584.268,152.684,x,x
24.766,4.102.388,2.584.268,153.558,x,x
24.868,4.118.830,2.584.268,154.385,x,x
24.971,4.135.621,2.584.268,155.274,x,x
25.073,4.152.275,2.584.268,156.089,x,x
25.176,4.168.697,2.584.268,156.947,x,x
25.278,4.185.015,2.584.268,157.803,x,x
25.381,4.201.493,2.584.268,158.668,x,x
25.484,4.218.068,2.584.268,159.551,x,x
25.586,4.234.454,2.584.268,160.349,x,x
25.689,4.251.010,2.584.268,161.154,x,x
25.792,4.270.415,2.584.268,162.103,x,x
25.894,4.287.634,2.584.268,162.975,x,x
25.997,4.304.178,2.584.268,163.810,x,x
26.099,4.320.851,2.584.268,164.605,x,x
26.202,4.337.497,2.584.268,165.435,x,x
26.305,4.353.846,2.584.268,166.253,x,x
26.407,4.370.345,2.584.268,167.095,x,x
26.510,4.386.803,2.584.268,167.964,x,x
26.613,4.402.961,2.584.268,168.756,x,x
26.715,4.419.479,2.584.276,169.639,x,x
26.818,4.435.831,2.584.276,170.494,x,x
26.920,4.452.418,2.584.276,171.332,x,x
27.023,4.468.855,2.584.276,172.191,x,x
27.126,4.485.072,2.584.276,173.049,x,x
27.228,4.501.332,2.584.276,173.881,x,x
27.331,4.517.574,2.584.276,174.720,x,x
27.433,4.533.885,2.584.280,175.596,x,x
27.536,4.550.525,2.584.336,176.455,x,x
27.639,4.567.274,2.584.336,177.293,x,x
27.741,4.583.658,2.584.336,178.148,x,x
27.844,4.600.220,2.584.336,178.962,x,x
27.947,4.616.630,2.584.336,179.834,x,x
28.049,4.633.050,2.584.396,180.690,x,x
28.152,4.649.560,2.584.396,181.572,x,x
28.254,4.665.987,2.584.396,182.451,x,x
28.357,4.682.596,2.584.396,183.331,x,x
28.460,4.699.138,2.584.396,184.218,x,x
28.562,4.715.386,2.584.512,185.047,x,x
28.665,4.731.899,2.584.584,185.944,x,x
28.767,4.748.243,2.584.636,186.779,x,x
28.870,4.764.779,2.584.756,187.656,x,x
28.972,4.781.709,2.584.852,188.557,x,x
29.074,4.802.312,2.585.116,189.637,x,x
29.177,4.819.610,2.585.368,190.507,x,x
29.279,4.836.111,2.585.536,191.334,x,x
29.382,4.852.706,2.585.852,192.318,x,x
29.484,4.869.559,2.586.416,195.324,x,x
29.587,4.886.437,2.585.672,194.483,x,x
29.690,4.903.727,2.587.084,197.085,x,x
29.792,4.920.245,2.587.008,188.165,x,x
29.895,4.936.623,2.587.540,189.004,x,x
29.998,4.953.161,2.587.840,191.734,x,x
