elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,4.496.604,1.981.868,x,x
101,11.922,4.500.388,1.983.068,x,x
202,25.776,4.501.720,1.984.408,x,x
303,39.552,4.503.088,1.985.776,x,x
404,52.200,4.504.368,1.987.040,x,x
505,66.087,4.505.728,1.988.404,x,x
606,80.039,4.507.016,1.989.696,x,x
707,94.109,4.508.312,1.990.992,x,x
808,107.524,4.509.728,1.992.396,x,x
909,121.055,4.511.148,1.993.808,x,x
1.010,134.912,4.512.552,1.995.200,x,x
1.111,148.731,4.513.992,1.996.644,x,x
1.212,162.652,4.515.416,1.998.056,x,x
1.313,176.176,4.516.784,1.999.428,x,x
1.414,189.757,4.518.176,2.000.824,x,x
1.515,203.314,4.519.528,2.002.168,x,x
1.616,216.908,4.520.892,2.003.544,x,x
1.717,230.825,4.522.232,2.004.904,x,x
1.818,244.766,4.523.604,2.006.252,x,x
1.919,257.384,4.524.760,2.007.404,x,x
2.020,271.165,4.526.072,2.008.700,x,x
2.121,284.609,4.527.416,2.010.048,x,x
2.222,298.126,4.528.720,2.011.368,x,x
2.323,312.100,4.530.080,2.012.708,x,x
2.424,325.970,4.531.524,2.014.168,x,x
2.525,339.886,4.532.808,2.015.460,x,x
2.626,353.729,4.534.224,2.016.860,x,x
2.727,367.590,4.535.596,2.018.232,x,x
2.828,381.598,4.536.892,2.019.536,x,x
2.929,395.659,4.538.220,2.020.864,x,x
3.030,409.157,4.539.628,2.022.276,x,x
3.131,422.979,4.540.976,2.023.640,x,x
3.232,436.731,4.542.428,2.025.068,x,x
3.333,450.608,4.543.776,2.026.396,x,x
3.434,464.464,4.545.136,2.027.780,x,x
3.535,478.407,4.546.512,2.029.156,x,x
3.636,491.637,4.547.884,2.030.516,x,x
3.737,504.866,4.549.184,2.031.820,x,x
3.838,518.962,4.550.540,2.033.188,x,x
3.939,532.403,4.551.784,2.034.420,x,x
4.040,546.325,4.553.128,2.035.780,x,x
4.141,560.498,4.554.464,2.037.100,x,x
4.242,574.599,4.555.764,2.038.404,x,x
4.343,588.315,4.557.240,2.039.884,x,x
4.444,601.982,4.558.656,2.041.268,x,x
4.545,615.651,4.560.068,2.042.708,x,x
4.646,629.600,4.561.436,2.044.076,x,x
4.747,643.461,4.562.968,2.045.576,x,x
4.848,657.536,4.564.320,2.046.948,x,x
4.949,671.510,4.565.664,2.048.304,x,x
5.050,685.265,4.567.012,2.049.636,x,x
5.151,699.254,4.568.328,2.050.964,x,x
5.252,713.224,4.569.660,2.052.316,x,x
5.353,726.758,4.570.984,2.053.628,x,x
5.454,740.762,4.572.340,2.054.964,x,x
5.555,754.682,4.573.652,2.056.280,x,x
5.656,768.380,4.575.064,2.057.680,x,x
5.757,782.041,4.576.384,2.059.020,x,x
5.858,796.028,4.577.776,2.060.384,x,x
5.959,810.179,4.579.088,2.061.712,x,x
6.060,823.886,4.580.528,2.063.180,x,x
6.161,837.585,4.581.880,2.064.512,x,x
6.262,851.370,4.583.352,2.065.976,x,x
6.363,865.262,4.584.772,2.067.416,x,x
6.464,879.042,4.586.112,2.068.756,x,x
6.565,892.850,4.587.416,2.070.052,x,x
6.666,906.659,4.588.704,2.071.344,x,x
6.767,920.604,4.590.092,2.072.728,x,x
6.869,934.432,4.591.436,2.074.072,x,x
6.969,946.951,4.592.640,2.075.256,x,x
7.070,960.072,4.594.060,2.076.704,x,x
7.171,973.709,4.595.456,2.078.108,x,x
7.272,987.296,4.596.876,2.079.508,x,x
7.373,1.001.018,4.598.260,2.080.900,x,x
7.474,1.014.988,4.599.632,2.082.264,x,x
7.576,1.028.945,4.600.992,2.083.632,x,x
7.677,1.042.831,4.602.412,2.085.048,x,x
7.778,1.056.805,4.603.804,2.086.436,x,x
7.879,1.070.762,4.605.168,2.087.796,x,x
7.980,1.084.768,4.606.432,2.089.056,x,x
8.081,1.098.699,4.607.816,2.090.444,x,x
8.182,1.112.538,4.609.224,2.091.864,x,x
8.283,1.126.293,4.610.656,2.093.300,x,x
8.384,1.140.160,4.612.064,2.094.700,x,x
8.485,1.153.943,4.613.460,2.096.092,x,x
8.586,1.167.887,4.614.856,2.097.472,x,x
8.687,1.181.746,4.616.244,2.098.884,x,x
8.788,1.195.488,4.617.552,2.100.172,x,x
8.889,1.209.626,4.618.852,2.101.496,x,x
8.992,1.223.908,4.620.228,2.102.868,x,x
9.093,1.237.482,4.621.580,2.104.204,x,x
9.194,1.251.088,4.622.904,2.105.552,x,x
9.295,1.264.445,4.624.252,2.106.876,x,x
9.396,1.278.290,4.625.624,2.108.256,x,x
9.497,1.292.079,4.627.004,2.109.640,x,x
9.598,1.306.040,4.628.404,2.111.024,x,x
9.699,1.319.796,4.629.804,2.112.428,x,x
9.800,1.333.812,4.631.100,2.113.740,x,x
9.901,1.347.728,4.632.432,2.115.060,x,x
10.001,1.361.598,4.633.760,2.116.392,x,x
10.102,1.375.017,4.635.116,2.117.748,x,x
10.203,1.387.554,4.636.328,2.118.956,x,x
10.305,1.400.967,4.637.644,2.120.280,x,x
10.406,1.413.117,4.638.888,2.121.512,x,x
10.507,1.425.100,4.640.004,2.122.636,x,x
10.608,1.437.199,4.641.228,2.123.868,x,x
10.709,1.450.149,4.642.556,2.125.188,x,x
