elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,664.212,71.715,x,x
101,3.611,726.796,69.584,x,x
202,7.696,729.084,70.622,x,x
304,11.791,729.792,72.492,x,x
406,15.941,730.576,74.241,x,x
508,20.058,731.244,75.672,x,x
609,24.135,731.684,77.504,x,x
711,28.221,732.380,79.898,x,x
813,32.385,733.380,81.739,x,x
915,36.348,730.408,66.207,x,x
1.016,40.359,732.920,67.779,x,x
1.118,44.341,734.892,70.126,x,x
1.219,48.367,735.088,69.185,x,x
1.321,52.409,735.176,70.886,x,x
1.422,56.372,735.372,70.113,x,x
1.524,60.482,735.532,71.558,x,x
1.625,64.506,735.736,70.881,x,x
1.727,68.599,736.040,72.217,x,x
1.828,72.570,734.108,68.586,x,x
1.930,76.610,734.564,69.635,x,x
2.031,80.741,735.104,70.354,x,x
2.133,84.805,735.544,71.074,x,x
2.234,88.828,736.116,71.146,x,x
2.336,92.882,736.132,70.971,x,x
2.437,96.935,736.848,72.718,x,x
2.539,100.851,737.288,73.072,x,x
2.640,104.875,736.644,71.894,x,x
2.742,108.921,736.668,71.042,x,x
2.843,112.839,736.908,71.022,x,x
2.945,116.756,736.524,67.550,x,x
3.046,120.571,738.024,69.296,x,x
3.148,124.591,738.152,69.106,x,x
3.249,128.611,736.840,68.703,x,x
3.351,132.583,738.600,71.096,x,x
3.452,136.558,738.540,70.468,x,x
3.554,140.586,739.204,71.870,x,x
3.655,144.564,737.148,68.583,x,x
3.756,148.613,737.836,69.440,x,x
3.858,152.622,737.960,69.897,x,x
3.959,156.551,737.960,70.074,x,x
4.060,160.586,738.408,71.717,x,x
4.162,164.584,738.676,72.424,x,x
4.263,168.601,738.868,72.205,x,x
4.365,172.699,737.184,71.369,x,x
4.466,176.584,737.396,70.881,x,x
4.567,180.671,737.660,72.269,x,x
4.669,184.766,740.028,73.494,x,x
4.770,188.891,740.076,74.922,x,x
4.871,192.766,737.400,67.106,x,x
4.973,196.678,737.400,68.752,x,x
5.074,200.524,739.952,70.220,x,x
5.175,204.444,740.024,71.548,x,x
5.277,208.294,740.016,71.007,x,x
5.378,212.222,740.152,72.200,x,x
5.479,216.051,740.016,71.806,x,x
5.581,220.019,738.112,70.231,x,x
5.682,223.999,740.016,72.580,x,x
5.783,228.007,738.864,70.982,x,x
5.885,231.910,738.156,69.695,x,x
5.986,235.796,737.964,69.788,x,x
6.087,239.792,738.604,71.372,x,x
6.189,243.773,739.120,72.346,x,x
6.290,247.773,739.376,72.495,x,x
6.391,251.638,739.540,71.897,x,x
6.493,255.642,740.244,73.871,x,x
6.594,259.608,740.244,73.162,x,x
6.695,263.611,740.500,74.555,x,x
6.797,267.605,740.504,73.494,x,x
6.898,271.468,737.772,67.588,x,x
6.999,275.332,738.760,68.960,x,x
7.100,279.151,739.016,69.660,x,x
7.202,282.958,739.272,70.615,x,x
7.303,286.872,739.660,70.463,x,x
7.404,290.785,739.924,71.797,x,x
7.506,294.705,740.044,72.251,x,x
7.607,298.603,739.380,71.022,x,x
7.708,302.512,738.096,69.199,x,x
7.809,306.422,738.608,69.905,x,x
7.911,310.382,738.672,70.340,x,x
8.012,314.367,739.224,71.791,x,x
8.113,318.231,739.376,72.524,x,x
8.214,322.181,739.664,72.745,x,x
8.315,326.147,738.380,71.952,x,x
8.417,330.089,740.180,74.285,x,x
8.518,333.987,739.048,72.645,x,x
8.619,337.890,738.276,71.586,x,x
8.720,341.716,738.768,72.472,x,x
8.822,345.546,739.892,73.200,x,x
8.923,348.952,737.872,67.634,x,x
9.024,351.618,738.380,68.890,x,x
9.125,354.399,739.724,70.897,x,x
9.226,357.227,739.984,70.818,x,x
9.327,360.013,738.772,69.830,x,x
9.429,362.663,738.384,68.998,x,x
9.530,365.376,738.896,69.651,x,x
9.631,368.030,739.152,70.303,x,x
9.732,370.725,739.416,70.956,x,x
9.833,373.421,739.672,71.279,x,x
9.934,376.174,739.736,71.751,x,x
10.036,378.789,739.768,71.893,x,x
10.137,381.532,739.768,72.037,x,x
10.238,384.404,739.768,72.178,x,x
10.339,386.938,739.768,72.298,x,x
10.440,387.275,739.768,72.312,x,x
10.541,389.041,739.896,72.394,x,x
10.642,390.934,740.024,72.480,x,x
10.744,393.319,740.220,73.127,x,x
10.845,395.929,740.516,73.261,x,x
10.946,398.640,740.640,73.389,x,x
11.047,401.407,740.656,73.516,x,x
11.148,404.185,740.820,73.664,x,x
11.249,407.008,741.064,73.789,x,x
11.350,409.757,741.120,73.930,x,x
11.451,412.456,741.048,74.072,x,x
11.552,415.224,741.596,74.209,x,x
11.654,417.992,741.596,74.344,x,x
11.755,420.608,741.468,74.497,x,x
11.856,423.276,742.168,74.224,x,x
11.957,425.954,742.476,75.101,x,x
12.058,428.664,742.552,75.240,x,x
12.159,431.499,742.856,75.372,x,x
12.260,434.193,743.676,75.519,x,x
12.361,437.014,743.812,75.667,x,x
12.463,439.790,743.816,75.800,x,x
12.563,442.594,744.024,75.944,x,x
12.665,445.420,744.028,76.076,x,x
12.766,448.227,744.316,76.223,x,x
12.867,451.030,744.316,76.363,x,x
12.968,453.775,744.640,76.514,x,x
13.069,456.512,744.816,76.924,x,x
13.170,459.147,745.104,77.057,x,x
13.271,461.843,743.168,71.259,x,x
13.372,464.564,744.524,71.841,x,x
13.474,467.326,745.356,71.964,x,x
13.575,469.927,745.420,72.112,x,x
13.676,472.649,743.492,70.441,x,x
13.777,475.391,743.492,70.959,x,x
13.878,477.982,743.492,71.110,x,x
13.979,480.734,743.492,71.242,x,x
14.080,483.437,743.492,71.380,x,x
14.182,486.221,743.492,71.518,x,x
14.283,488.892,744.008,71.954,x,x
14.384,491.630,744.008,72.562,x,x
14.485,494.312,744.008,72.709,x,x
14.586,496.989,744.008,72.850,x,x
14.687,499.712,744.008,72.994,x,x
14.788,502.494,744.008,73.127,x,x
14.889,505.240,744.008,73.264,x,x
14.990,507.874,743.660,72.699,x,x
15.092,510.657,744.108,72.828,x,x
15.193,513.259,743.156,68.081,x,x
15.294,515.790,743.320,70.051,x,x
15.395,518.422,743.320,70.180,x,x
15.496,521.068,743.320,70.313,x,x
15.597,523.654,743.320,70.465,x,x
15.698,526.405,743.320,70.597,x,x
15.799,529.145,743.320,70.733,x,x
15.901,531.863,743.320,70.871,x,x
16.002,534.603,743.320,71.005,x,x
16.103,537.356,743.320,71.150,x,x
16.204,539.982,743.320,71.299,x,x
16.305,542.702,743.320,71.439,x,x
16.406,545.411,743.452,71.763,x,x
16.507,547.964,743.452,71.998,x,x
16.608,550.628,743.480,72.881,x,x
16.709,553.347,743.700,74.435,x,x
16.811,556.045,743.700,74.576,x,x
16.912,558.640,743.700,74.725,x,x
17.013,561.263,743.700,74.862,x,x
17.114,563.792,743.700,75.019,x,x
17.215,566.401,743.700,75.149,x,x
17.316,568.992,743.700,75.296,x,x
17.417,571.541,743.700,75.432,x,x
17.518,574.220,743.700,75.563,x,x
17.619,576.938,743.700,75.707,x,x
17.720,579.601,743.700,75.842,x,x
17.821,582.237,743.828,76.796,x,x
17.923,585.044,743.828,76.925,x,x
18.024,587.764,743.920,73.564,x,x
18.125,590.384,744.132,74.821,x,x
18.226,592.874,744.196,74.966,x,x
18.327,595.536,744.196,75.088,x,x
18.428,598.185,744.196,75.221,x,x
18.529,600.704,744.196,75.358,x,x
18.631,603.297,744.260,75.489,x,x
18.732,605.970,744.260,75.617,x,x
18.833,608.575,744.300,75.755,x,x
18.934,611.301,744.300,75.882,x,x
19.035,614.014,744.300,76.006,x,x
19.136,616.709,744.300,76.145,x,x
19.237,619.433,744.428,77.136,x,x
19.338,622.094,744.640,78.584,x,x
19.439,624.784,744.640,78.719,x,x
19.540,627.482,744.640,78.865,x,x
