elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,4.497.744,1.982.348,x,x
101,834,4.497.988,1.982.424,x,x
203,1.436,4.498.068,1.982.496,x,x
304,2.101,4.498.156,1.982.588,x,x
405,2.762,4.498.240,1.982.676,x,x
507,3.433,4.498.328,1.982.744,x,x
608,4.153,4.498.396,1.982.812,x,x
710,5.003,4.498.460,1.982.880,x,x
811,6.016,4.498.528,1.982.944,x,x
913,6.794,4.498.604,1.983.012,x,x
1.014,7.469,4.498.652,1.983.068,x,x
1.115,8.322,4.498.720,1.983.140,x,x
1.217,8.974,4.498.788,1.983.212,x,x
1.318,9.928,4.498.864,1.983.272,x,x
1.420,10.693,4.498.920,1.983.348,x,x
1.521,11.499,4.498.984,1.983.404,x,x
1.623,12.100,4.499.044,1.983.472,x,x
1.724,12.695,4.499.152,1.983.556,x,x
1.826,13.391,4.499.208,1.983.636,x,x
1.927,14.087,4.499.280,1.983.708,x,x
2.029,14.882,4.499.464,1.983.776,x,o
2.130,15.640,4.499.532,1.983.832,x,o
2.232,16.231,4.499.572,1.983.896,x,o
2.333,16.761,4.499.648,1.983.952,x,o
2.434,17.429,4.499.724,1.984.020,x,o
2.536,17.996,4.499.784,1.984.080,x,o
2.637,18.573,4.499.860,1.984.172,x,o
2.739,19.128,4.499.932,1.984.232,x,o
2.840,19.653,4.499.984,1.984.300,x,o
2.942,20.188,4.500.044,1.984.368,x,o
3.043,20.903,4.500.104,1.984.400,x,o
3.145,21.464,4.500.172,1.984.476,x,o
3.246,22.045,4.500.228,1.984.532,x,o
3.348,22.065,4.500.236,1.984.548,x,o
3.449,22.263,4.500.248,1.984.564,x,o
3.550,22.415,4.500.264,1.984.572,x,o
3.652,22.595,4.500.296,1.984.596,x,o
3.753,22.684,4.500.304,1.984.604,x,o
3.855,22.779,4.500.332,1.984.624,x,o
3.956,22.936,4.500.336,1.984.632,x,o
4.058,23.071,4.500.352,1.984.652,x,o
4.159,23.279,4.500.384,1.984.676,x,o
4.261,23.409,4.500.392,1.984.684,x,o
4.362,23.629,4.500.408,1.984.704,x,o
4.464,23.739,4.500.420,1.984.716,x,o
4.565,23.875,4.500.432,1.984.728,x,o
4.667,24.023,4.500.456,1.984.736,x,o
4.768,24.323,4.500.464,1.984.748,x,o
4.869,24.509,4.500.480,1.984.768,x,o
4.971,24.570,4.500.488,1.984.788,x,o
5.072,24.696,4.500.500,1.984.804,x,o
5.174,24.829,4.500.512,1.984.816,x,o
5.275,24.932,4.500.528,1.984.832,x,o
5.377,25.094,4.500.544,1.984.840,x,o
5.478,25.367,4.500.564,1.984.848,x,o
5.580,25.449,4.500.580,1.984.868,x,o
5.681,25.550,4.500.600,1.984.892,x,o
5.783,25.705,4.500.604,1.984.912,x,o
5.884,25.901,4.500.620,1.984.932,x,o
5.986,26.048,4.500.644,1.984.952,x,o
6.087,26.225,4.500.652,1.984.960,x,o
6.188,26.395,4.500.692,1.984.980,x,o
6.290,26.488,4.500.712,1.984.996,x,o
6.391,26.601,4.500.724,1.985.012,x,o
6.493,26.800,4.500.732,1.985.020,x,o
6.594,26.901,4.500.740,1.985.040,x,o
6.696,27.073,4.500.756,1.985.056,x,o
6.797,27.269,4.500.760,1.985.068,x,o
6.899,27.369,4.500.772,1.985.076,x,o
7.000,27.450,4.500.800,1.985.100,x,o
7.101,27.577,4.500.812,1.985.128,x,o
7.203,27.710,4.500.816,1.985.144,x,o
7.304,27.892,4.500.840,1.985.152,x,o
7.406,28.111,4.500.848,1.985.168,x,o
7.507,28.198,4.500.868,1.985.192,x,o
7.609,28.332,4.500.876,1.985.208,x,o
7.710,28.452,4.500.892,1.985.216,x,o
7.812,28.546,4.500.916,1.985.236,x,o
7.913,28.765,4.500.940,1.985.252,x,o
8.014,28.898,4.500.952,1.985.264,x,o
8.116,29.112,4.500.976,1.985.284,x,o
8.217,29.201,4.501.008,1.985.292,x,o
8.319,29.413,4.501.012,1.985.300,x,o
8.420,29.535,4.501.036,1.985.308,x,o
8.522,29.734,4.501.044,1.985.328,x,o
8.623,29.868,4.501.048,1.985.344,x,o
8.725,29.991,4.501.060,1.985.356,x,o
8.826,30.216,4.501.072,1.985.376,x,o
8.928,30.410,4.501.076,1.985.392,x,o
9.029,30.470,4.501.088,1.985.408,x,o
9.131,30.604,4.501.124,1.985.424,x,o
9.232,30.868,4.501.140,1.985.440,x,o
9.334,31.060,4.501.144,1.985.456,x,o
9.435,31.239,4.501.168,1.985.464,x,o
9.536,31.450,4.501.184,1.985.488,x,o
9.638,31.600,4.501.200,1.985.500,x,o
9.739,31.872,4.501.228,1.985.528,x,o
9.841,32.043,4.501.232,1.985.536,x,o
9.942,32.220,4.501.244,1.985.544,x,o
10.044,32.393,4.501.264,1.985.564,x,o
10.145,32.690,4.501.276,1.985.580,x,o
10.247,32.763,4.501.288,1.985.592,x,o
10.348,32.830,4.501.308,1.985.616,x,o
10.450,32.999,4.501.324,1.985.620,x,o
10.551,33.047,4.501.348,1.985.648,x,o
10.652,33.238,4.501.356,1.985.660,x,o
10.754,33.310,4.501.368,1.985.676,x,o
10.855,33.483,4.501.376,1.985.688,x,o
10.957,33.574,4.501.396,1.985.700,x,o
11.058,33.814,4.501.404,1.985.712,x,o
11.160,33.882,4.501.432,1.985.724,x,o
11.261,33.998,4.501.452,1.985.740,x,o
11.363,34.229,4.501.460,1.985.744,x,o
11.464,34.290,4.501.476,1.985.760,x,o
11.565,34.488,4.501.500,1.985.784,x,o
11.667,34.634,4.501.508,1.985.796,x,o
11.768,34.735,4.501.512,1.985.812,x,o
11.870,34.890,4.501.532,1.985.828,x,o
11.971,35.053,4.501.552,1.985.836,x,o
12.072,35.180,4.501.560,1.985.852,x,o
12.174,35.336,4.501.572,1.985.864,x,o
12.275,35.529,4.501.592,1.985.876,x,o
12.377,35.715,4.501.608,1.985.888,x,o
12.478,35.797,4.501.620,1.985.908,x,o
12.580,35.925,4.501.644,1.985.924,x,o
12.681,36.049,4.501.648,1.985.948,x,o
