elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.540.000,71.739,x,x
102,3.081,2.572.236,69.866,x,x
204,4.910,2.582.320,70.856,x,x
305,6.765,2.587.968,72.219,x,x
407,9.688,2.595.044,74.567,x,x
509,11.562,2.598.400,75.942,x,x
610,13.101,2.600.904,77.198,x,x
712,16.191,2.603.228,79.251,x,x
814,18.631,2.604.712,80.791,x,x
915,20.678,2.594.948,69.505,x,x
1.017,22.541,2.596.500,68.865,x,x
1.119,25.536,2.600.884,70.965,x,x
1.220,27.796,2.601.404,70.019,x,x
1.322,29.571,2.603.452,71.239,x,x
1.423,32.556,2.604.708,70.467,x,x
1.525,33.958,2.605.772,71.681,x,x
1.626,36.914,2.605.516,66.752,x,x
1.728,38.443,2.606.928,67.950,x,x
1.830,41.259,2.606.404,66.496,x,x
1.931,44.021,2.607.296,66.617,x,x
2.033,46.498,2.608.652,67.913,x,x
2.135,48.751,2.607.580,66.857,x,x
2.236,50.850,2.608.696,67.964,x,x
2.338,53.521,2.608.936,68.372,x,x
2.439,55.818,2.609.136,68.405,x,x
2.541,57.301,2.607.932,67.148,x,x
2.642,59.664,2.609.368,69.085,x,x
2.744,61.490,2.607.712,67.713,x,x
2.845,64.289,2.608.232,67.888,x,x
2.947,66.610,2.608.144,67.926,x,x
3.049,68.434,2.608.168,67.884,x,x
3.150,70.566,2.607.536,67.466,x,x
3.252,73.610,2.609.472,69.570,x,x
3.353,75.683,2.611.188,70.756,x,x
3.454,77.239,2.611.780,71.983,x,x
3.556,80.775,2.610.472,70.164,x,x
3.702,83.088,2.608.504,68.656,x,x
3.803,85.526,2.609.188,69.251,x,x
3.905,88.323,2.609.628,69.639,x,x
4.010,90.739,2.610.324,70.015,x,x
4.111,93.611,2.610.612,70.148,x,x
4.213,95.379,2.609.836,69.294,x,x
4.314,97.232,2.611.220,70.877,x,x
4.415,100.542,2.611.592,71.039,x,x
4.517,102.022,2.609.948,69.328,x,x
4.618,105.021,2.610.996,70.412,x,x
4.720,106.679,2.611.492,71.554,x,x
4.821,109.617,2.610.136,70.195,x,x
4.923,111.284,2.611.688,71.747,x,x
5.024,114.160,2.610.692,70.683,x,x
5.125,117.336,2.611.956,68.321,x,x
5.226,118.745,2.610.168,66.257,x,x
5.328,122.260,2.612.216,68.533,x,x
5.429,123.905,2.611.092,66.923,x,x
5.531,126.436,2.612.372,68.759,x,x
5.632,128.793,2.613.880,69.912,x,x
5.734,130.859,2.614.944,71.436,x,x
5.835,133.511,2.611.536,67.812,x,x
5.936,135.263,2.612.560,69.223,x,x
6.038,138.242,2.611.100,67.812,x,x
6.139,140.905,2.611.548,68.350,x,x
6.241,143.225,2.611.740,68.894,x,x
6.342,145.067,2.611.736,68.497,x,x
6.443,146.772,2.610.904,67.786,x,x
6.545,149.988,2.612.612,69.839,x,x
6.646,152.086,2.612.036,68.780,x,x
6.747,153.757,2.612.804,70.160,x,x
6.849,156.960,2.612.660,69.502,x,x
6.950,158.361,2.613.284,70.685,x,x
7.051,160.936,2.611.868,69.012,x,x
7.153,163.485,2.612.368,69.401,x,x
7.254,165.795,2.612.544,69.790,x,x
7.355,168.477,2.612.704,70.181,x,x
7.457,171.669,2.613.024,70.866,x,x
7.558,173.344,2.612.256,69.859,x,x
7.659,175.383,2.613.088,71.283,x,x
7.761,178.090,2.612.736,70.859,x,x
7.862,179.564,2.613.256,71.784,x,x
7.963,182.246,2.611.976,69.882,x,x
8.065,184.935,2.612.392,70.318,x,x
8.166,187.613,2.612.328,70.479,x,x
8.267,189.986,2.612.136,70.294,x,x
8.369,192.153,2.613.036,71.520,x,x
8.470,195.429,2.613.200,67.607,x,x
8.571,196.932,2.612.336,66.775,x,x
8.673,200.293,2.613.744,68.827,x,x
8.774,201.893,2.612.352,67.192,x,x
8.875,204.372,2.613.696,69.039,x,x
8.976,206.491,2.611.968,67.483,x,x
9.078,208.881,2.612.592,68.043,x,x
9.179,211.384,2.612.968,68.433,x,x
9.280,214.299,2.613.352,68.832,x,x
9.381,216.436,2.613.412,68.750,x,x
9.483,218.185,2.612.644,68.035,x,x
9.584,221.331,2.613.796,69.737,x,x
9.685,223.409,2.613.160,68.955,x,x
9.786,225.036,2.613.936,70.192,x,x
9.887,227.545,2.612.132,68.378,x,x
9.989,230.240,2.612.644,68.790,x,x
10.090,232.835,2.612.832,68.872,x,x
10.191,234.670,2.612.516,68.647,x,x
10.292,237.507,2.613.796,70.216,x,x
10.394,240.365,2.613.896,70.392,x,x
10.495,241.802,2.614.868,71.164,x,x
10.596,244.821,2.615.844,72.972,x,x
10.697,246.997,2.613.336,70.019,x,x
10.798,247.864,2.613.976,71.306,x,x
10.900,247.864,2.613.976,71.306,x,x
11.001,247.864,2.613.976,71.306,x,x
11.102,247.864,2.613.976,71.306,x,x
11.203,247.864,2.613.976,71.306,x,x
11.304,247.864,2.613.976,71.306,x,x
11.405,247.864,2.613.976,71.306,x,x
11.506,247.864,2.613.976,71.306,x,x
11.608,247.864,2.613.976,71.306,x,x
11.709,247.864,2.613.976,71.306,x,x
11.810,247.864,2.613.976,71.306,x,x
11.911,248.150,2.614.112,71.524,x,x
12.012,248.150,2.614.112,71.524,x,x
12.113,248.547,2.612.120,69.630,x,x
12.215,248.547,2.612.120,69.630,x,x
12.316,248.547,2.612.120,69.630,x,x
12.417,248.753,2.612.180,69.771,x,x
12.518,249.008,2.612.308,70.181,x,x
12.619,249.008,2.612.308,70.181,x,x
12.720,249.008,2.612.308,70.181,x,x
12.822,249.008,2.612.308,70.181,x,x
12.922,249.008,2.612.308,70.181,x,x
13.023,249.412,2.611.796,69.502,x,x
13.125,249.754,2.612.564,70.479,x,x
13.226,249.754,2.612.564,70.479,x,x
13.327,249.754,2.612.564,70.479,x,x
13.428,249.754,2.612.564,70.479,x,x
13.529,249.754,2.612.564,70.479,x,x
13.630,249.754,2.612.564,70.479,x,x
13.731,249.866,2.612.692,70.491,x,x
13.833,250.456,2.612.592,70.308,x,x
13.934,250.567,2.612.720,70.783,x,x
14.035,250.567,2.612.720,70.783,x,x
14.136,250.567,2.612.720,70.783,x,x
14.237,250.567,2.612.720,70.783,x,x
14.338,250.567,2.612.720,70.783,x,x
14.439,250.567,2.612.720,70.783,x,x
14.540,250.739,2.612.720,70.788,x,x
14.641,250.786,2.612.880,70.799,x,x
14.743,251.119,2.612.656,70.546,x,x
14.844,251.457,2.612.912,71.092,x,x
14.945,251.457,2.612.912,71.092,x,x
15.046,251.457,2.612.912,71.092,x,x
15.147,251.457,2.612.912,71.092,x,x
15.248,251.457,2.612.912,71.092,x,x
15.349,251.457,2.612.912,71.092,x,x
15.450,251.457,2.612.912,71.092,x,x
15.551,251.457,2.612.912,71.092,x,x
15.653,251.457,2.612.912,71.092,x,x
15.754,251.982,2.612.716,70.514,x,x
15.855,252.442,2.613.228,71.401,x,x
15.956,252.442,2.613.228,71.401,x,x
16.057,252.442,2.613.228,71.401,x,x
16.158,252.442,2.613.228,71.401,x,x
16.259,252.442,2.613.228,71.401,x,x
16.360,252.442,2.613.228,71.401,x,x
16.462,252.442,2.613.228,71.401,x,x
16.563,252.442,2.613.228,71.401,x,x
16.664,252.442,2.613.228,71.401,x,x
16.765,252.442,2.613.228,71.401,x,x
16.866,252.848,2.611.484,69.444,x,x
16.967,253.348,2.613.284,71.624,x,x
17.068,253.379,2.613.284,71.624,x,x
17.169,253.379,2.613.284,71.624,x,x
17.270,253.379,2.613.284,71.624,x,x
17.371,253.379,2.613.284,71.624,x,x
17.473,253.379,2.613.284,71.624,x,x
17.574,253.641,2.613.284,71.628,x,x
17.675,253.641,2.613.284,71.628,x,x
17.776,253.641,2.613.284,71.628,x,x
17.877,253.641,2.613.284,71.628,x,x
17.978,253.641,2.613.284,71.628,x,x
18.079,253.641,2.613.284,71.628,x,x
18.180,253.963,2.613.612,71.731,x,x
18.281,254.380,2.612.592,70.460,x,x
18.382,254.863,2.613.824,71.695,x,x
18.484,254.863,2.613.824,71.695,x,x
18.585,254.863,2.613.824,71.695,x,x
18.686,254.863,2.613.824,71.695,x,x
18.787,254.863,2.613.824,71.695,x,x
18.888,254.863,2.613.824,71.695,x,x
18.989,254.863,2.613.824,71.695,x,x
19.090,254.863,2.613.824,71.695,x,x
19.191,254.863,2.613.824,71.695,x,x
19.292,254.863,2.613.824,71.695,x,x
19.393,254.863,2.613.824,71.695,x,x
19.495,255.125,2.614.060,72.056,x,x
19.651,255.125,2.614.060,72.056,x,x
19.752,255.597,2.612.256,70.164,x,x
19.853,255.806,2.612.256,70.168,x,x
19.954,255.806,2.612.256,70.168,x,x
20.055,255.806,2.612.256,70.168,x,x
20.156,256.202,2.612.508,70.045,x,x
20.257,256.476,2.612.700,70.473,x,x
20.358,256.476,2.612.700,70.473,x,x
20.459,256.476,2.612.700,70.473,x,x
20.560,256.476,2.612.700,70.473,x,x
20.662,256.648,2.612.768,70.477,x,x
20.763,257.106,2.612.956,70.870,x,x
20.864,257.485,2.613.148,71.412,x,x
20.965,257.485,2.613.148,71.412,x,x
21.066,257.485,2.613.148,71.412,x,x
21.167,257.485,2.613.148,71.412,x,x
21.268,257.485,2.613.148,71.412,x,x
