start_ns,end_ns
1174487,1273315
1364828,1470226
1974897,2046845
2225738,2937828
2675875,3450544
3272225,3798513
4397542,4441051
4551293,4622613
5234971,6118664
5658663,5709445
6383260,6431399
6888163,6927539
7008198,7059715
7589766,7696816
7612606,7707614
8411333,8461247
9542344,10654935
10624167,11123035
10793311,10847100
13489160,13515130
13620521,14188463
14170342,14263355
14208593,15475963
14333388,14404308
15542372,15628569
15582363,15649208
15660594,16738420
16137774,16199658
16361275,17514130
16694438,17216826
16924816,17026116
17571938,17651668
17575230,17663200
18227693,18894575
18820241,19571768
19169417,21301163
19420386,19514133
20310316,20377023
20396601,20887012
21759173,21801040
22839860,22953886
23081442,23757649
23291331,24475927
24150133,24214696
25305584,25378587
25599441,25661561
26250964,26814609
27696095,28130107
27889047,29031074
29895166,29939752
30737776,30793867
30886763,31458140
32347281,32849692
34986134,35104975
35798274,35806236
36318791,36397939
36378721,36436681
36552849,36563912
36928437,37026467
37528766,38018884
39471926,39563980
41163510,41173111
42197551,42265238
42959425,43231484
43153490,43164718
43448724,43501346
43581780,43649951
44221921,44284357
44476587,44536683
44756609,45247495
45203470,45290192
45674812,46213993
46186919,48387569
48334423,48830245
48611293,48691083
49085705,49134055
49477957,49541810
49952852,50006943
50104290,50139249
50283137,50309941
52609904,52709238
52947961,52971386
53610381,53710223
55504678,55595589
55720214,56119363
56259208,56858740
58710044,58765733
58881350,59508292
58977681,60114035
60127079,60211037
60247061,60317066
61541047,62188723
63063721,64112232
63316432,63372297
63468427,64243047
63812195,63867223
64865152,65382283
65091929,65997093
65291902,65333854
66228926,66321450
66584654,68753722
67588170,68239307
69088329,69674319
69494068,70595655
70375170,70413985
71203200,71846510
71373365,71419486
71863512,72580480
72856927,72912246
73268823,74760122
73352108,73465074
74591310,74600992
74613587,74681016
74846645,75421276
75079839,75202651
75553796,76043708
76938143,77635024
77025551,78214255
77413639,77475005
78619860,79210443
80889922,81615865
81156064,81286296
82342707,82374088
82850407,82882944
82991954,83056176
83332585,84028470
84360505,84991002
85115775,85140015
85203871,85245884
87040115,87076293
87820340,87899564
88090666,88144441
88092941,88189463
88285440,88365415
89231522,89240696
92552887,92635518
94265975,94274946
94444172,94552711
95384591,95447226
95706827,95765253
96171396,96601345
96319822,96370840
96466059,96939691
96620977,96660610
97478912,97495623
