elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.671.268,177.308,x,x
103,455,2.797.740,177.335,x,x
205,827,2.840.116,177.363,x,x
309,1.281,2.886.264,177.394,x,x
415,1.719,2.928.036,177.419,x,x
521,2.239,2.971.764,173.668,x,x
626,2.656,2.996.232,173.694,x,x
730,3.170,3.008.100,173.727,x,x
834,3.684,3.013.700,173.754,x,x
938,4.269,3.017.676,173.781,x,x
1.042,4.965,3.019.640,173.810,x,x
1.146,5.486,3.020.868,173.843,x,x
1.248,5.926,3.022.976,173.873,x,x
1.352,6.438,3.024.756,173.900,x,x
1.456,6.984,3.025.432,173.930,x,x
1.561,7.565,3.026.564,173.957,x,x
1.665,8.150,3.028.652,173.984,x,x
1.769,8.667,3.029.080,174.016,x,x
1.873,9.276,3.030.100,174.045,x,x
1.977,9.892,3.031.224,174.074,x,x
2.081,10.314,3.031.528,174.100,x,x
2.185,10.955,3.031.892,174.127,x,x
2.289,11.560,3.033.340,174.154,x,x
2.393,12.195,3.034.700,174.181,x,x
2.498,12.786,3.035.504,174.215,x,x
2.602,13.350,3.035.844,174.242,x,x
2.706,13.895,3.036.740,174.271,x,x
2.810,14.503,3.036.756,174.299,x,x
2.914,15.210,3.037.020,174.327,x,x
3.018,15.798,3.037.396,170.576,x,x
3.122,16.245,3.037.844,170.607,x,x
3.226,16.761,3.038.956,170.637,x,x
3.330,17.350,3.039.524,170.666,x,x
3.436,17.864,3.039.648,170.698,x,x
3.540,18.393,3.040.460,170.726,x,x
3.644,18.944,3.040.988,170.755,x,x
3.748,19.491,3.041.628,170.784,x,x
3.852,20.079,3.042.020,170.814,x,x
3.956,20.680,3.042.308,170.843,x,x
4.061,21.167,3.043.120,170.875,x,x
4.165,21.581,3.043.288,170.904,x,x
4.269,22.195,3.043.796,170.932,x,x
4.373,22.754,3.044.744,170.960,x,x
4.477,23.285,3.045.540,170.990,x,x
4.581,23.671,3.045.980,171.018,x,x
4.685,24.059,3.047.264,167.270,x,x
4.789,24.607,3.047.264,167.300,x,x
4.893,25.038,3.047.424,163.553,x,x
4.997,25.509,3.047.832,163.584,x,x
5.101,26.066,3.048.424,163.612,x,x
5.205,26.553,3.048.460,163.639,x,x
5.309,27.013,3.049.204,159.891,x,x
5.413,27.546,3.049.572,159.919,x,x
5.518,28.134,3.049.636,159.948,x,x
5.622,28.714,3.049.636,159.977,x,x
5.726,29.324,3.049.636,160.003,x,x
5.830,29.949,3.049.636,160.030,x,x
5.934,30.395,3.050.056,160.065,x,x
6.038,30.909,3.050.116,160.095,x,x
6.142,31.368,3.050.140,160.347,x,x
6.246,31.949,3.050.404,156.380,x,x
6.350,32.491,3.050.404,156.408,x,x
6.454,33.028,3.050.636,156.437,x,x
6.559,33.509,3.051.544,156.465,x,x
