elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,22,3.047.108,183.883,x,x
1.031,737.258,3.066.980,183.883,x,x
2.066,1.301.891,3.083.320,183.883,x,x
3.101,1.995.763,3.102.536,183.883,x,x
4.138,2.703.565,3.121.748,183.883,x,x
5.175,3.429.460,3.141.900,183.883,o,x
6.214,4.100.462,3.198.084,183.883,x,o
7.254,4.707.421,3.217.104,183.883,x,x
8.293,5.402.261,3.235.828,183.883,x,x
9.319,6.214.920,3.256.376,183.883,x,x
10.360,7.052.088,3.278.020,183.883,x,x
11.402,7.627.876,3.293.012,183.883,o,x
12.445,8.295.113,3.332.272,183.883,x,o
13.486,9.008.881,3.352.432,183.883,x,x
14.528,9.780.915,3.173.836,183.883,x,x
