elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,1.379.796,163.078,x,x
100,64,1.383.256,115.471,x,x
200,136,1.383.348,115.511,x,x
301,199,1.383.468,115.543,x,x
401,262,1.383.616,115.571,x,x
501,332,1.383.700,115.616,x,x
602,408,1.383.832,115.656,x,x
702,468,1.383.948,115.688,x,x
802,543,1.384.080,115.727,x,x
903,611,1.384.200,115.760,x,x
1.003,675,1.384.312,115.799,x,x
1.103,741,1.384.396,115.837,x,x
1.204,796,1.384.496,115.866,x,x
1.304,865,1.384.628,115.898,x,x
1.404,932,1.384.744,115.928,x,x
1.505,995,1.384.856,115.961,x,x
1.605,1.061,1.385.008,115.987,x,x
1.705,1.124,1.385.100,116.015,x,x
1.806,1.188,1.385.200,116.049,x,x
1.906,1.268,1.385.344,116.083,x,x
2.006,1.342,1.385.460,116.120,x,x
2.107,1.415,1.385.580,116.156,x,x
2.207,1.482,1.385.688,116.191,x,x
2.307,1.546,1.385.788,116.225,x,x
2.408,1.612,1.385.900,116.260,x,x
2.508,1.679,1.386.036,116.294,x,x
2.608,1.749,1.386.184,116.326,x,x
2.708,1.808,1.386.316,116.358,x,x
2.809,1.875,1.386.436,116.397,x,x
2.909,1.960,1.386.660,116.435,x,x
3.009,2.053,1.386.852,116.472,x,x
3.110,2.119,1.386.984,116.509,x,x
3.210,2.187,1.387.108,116.550,x,x
3.310,2.244,1.387.224,116.586,x,x
3.411,2.302,1.387.348,116.615,x,x
3.511,2.373,1.387.532,116.656,x,x
3.611,2.435,1.387.656,116.686,x,x
3.712,2.494,1.387.788,116.714,x,x
3.812,2.556,1.387.924,116.744,x,x
3.912,2.612,1.388.072,116.774,x,x
4.013,2.674,1.388.208,116.803,x,x
4.113,2.743,1.388.352,116.836,x,x
4.213,2.803,1.388.480,116.871,x,x
4.314,2.866,1.388.608,116.900,x,x
4.414,2.931,1.388.736,116.937,x,x
4.514,2.992,1.388.864,116.975,x,x
4.615,3.061,1.388.988,117.012,x,x
4.715,3.120,1.389.108,117.046,x,x
4.815,3.181,1.389.224,117.084,x,x
4.916,3.255,1.389.376,117.124,x,x
5.016,3.323,1.389.516,117.165,x,x
5.116,3.382,1.389.640,117.199,x,x
5.217,3.451,1.389.784,117.238,x,x
5.317,3.515,1.389.924,117.266,x,x
5.417,3.581,1.390.052,117.299,x,x
5.517,3.645,1.390.188,117.332,x,x
5.618,3.716,1.390.320,117.371,x,x
5.718,3.774,1.390.436,117.402,x,x
5.818,3.846,1.390.592,117.438,x,x
5.919,3.899,1.390.704,117.466,x,x
6.019,3.968,1.390.848,117.499,x,x
6.119,4.032,1.390.984,117.532,x,x
6.220,4.100,1.391.116,117.565,x,x
6.320,4.169,1.391.256,117.601,x,x
6.420,4.230,1.391.392,117.623,x,x
6.521,4.282,1.391.496,117.649,x,x
6.621,4.346,1.391.632,117.677,x,x
6.721,4.422,1.391.780,117.722,x,x
6.822,4.481,1.391.904,117.743,x,x
6.922,4.548,1.392.032,117.780,x,x
7.022,4.618,1.392.140,117.821,x,x
7.123,4.693,1.392.292,117.862,x,x
7.223,4.768,1.392.460,117.897,x,x
7.323,4.844,1.392.592,117.937,x,x
7.424,4.913,1.392.740,117.968,x,x
7.524,4.981,1.392.888,118.000,x,x
7.624,5.049,1.393.016,118.036,x,x
7.725,5.118,1.393.164,118.071,x,x
7.825,5.175,1.393.272,118.098,x,x
7.925,5.227,1.393.380,118.125,x,x
8.025,5.296,1.393.520,118.160,x,x
8.126,5.363,1.393.612,118.198,x,x
8.226,5.417,1.393.708,118.231,x,x
8.326,5.486,1.393.840,118.268,x,x
8.427,5.538,1.393.952,118.298,x,x
8.527,5.615,1.394.092,118.336,x,x
8.627,5.683,1.394.252,118.368,x,x
8.728,5.749,1.394.376,118.406,x,x
8.828,5.817,1.394.528,118.439,x,x
8.928,5.878,1.394.668,118.462,x,x
9.029,5.944,1.394.796,118.499,x,x
9.129,6.010,1.394.940,118.535,x,x
9.229,6.059,1.395.016,118.566,x,x
9.330,6.118,1.395.108,118.604,x,x
9.430,6.199,1.395.292,118.644,x,x
9.530,6.262,1.395.400,118.679,x,x
9.631,6.326,1.395.548,118.706,x,x
9.731,6.398,1.395.704,118.746,x,x
9.831,6.464,1.395.844,118.781,x,x
9.932,6.534,1.395.984,118.816,x,x
10.032,6.600,1.396.140,118.846,x,x
10.132,6.674,1.396.276,118.886,x,x
10.233,6.726,1.396.364,118.916,x,x
10.333,6.795,1.396.516,118.951,x,x
10.433,6.850,1.396.628,118.979,x,x
10.534,6.921,1.396.760,119.017,x,x
10.634,6.984,1.396.900,119.048,x,x
10.734,7.059,1.397.048,119.093,x,x
10.834,7.125,1.397.192,119.123,x,x
10.935,7.195,1.397.316,119.162,x,x
11.035,7.257,1.397.448,119.195,x,x
11.135,7.334,1.397.600,119.234,x,x
11.236,7.383,1.397.716,119.263,x,x
11.336,7.458,1.397.892,119.299,x,x
11.436,7.523,1.398.012,119.337,x,x
11.537,7.596,1.398.148,119.369,x,x
11.637,7.679,1.398.300,119.412,x,x
11.737,7.764,1.398.492,119.448,x,x
11.838,7.827,1.398.612,119.486,x,x
11.938,7.891,1.398.752,119.516,x,x
12.038,7.956,1.398.864,119.548,x,x
12.139,8.024,1.399.008,119.586,x,x
12.239,8.097,1.399.172,119.621,x,x
12.339,8.168,1.399.308,119.653,x,x
12.439,8.227,1.399.464,119.679,x,x
12.540,8.292,1.399.596,119.714,x,x
12.640,8.345,1.399.688,119.741,x,x
12.740,8.411,1.399.820,119.778,x,x
12.841,8.472,1.399.928,119.814,x,x
12.941,8.535,1.400.044,119.845,x,x
13.041,8.606,1.400.192,119.886,x,x
13.142,8.670,1.400.316,119.928,x,x
13.242,8.750,1.400.492,119.972,x,x
13.342,8.817,1.400.592,120.006,x,x
13.443,8.886,1.400.740,120.041,x,x
13.543,8.944,1.400.832,120.085,x,x
13.643,8.996,1.400.920,120.114,x,x
13.744,9.061,1.401.036,120.140,x,x
13.844,9.138,1.401.168,120.181,x,x
13.944,9.203,1.401.308,120.215,x,x
14.045,9.278,1.401.456,120.251,x,x
14.145,9.341,1.401.584,120.282,x,x
14.245,9.420,1.401.756,120.316,x,x
14.346,9.476,1.401.860,120.347,x,x
14.446,9.538,1.401.988,120.386,x,x
14.546,9.604,1.402.120,120.419,x,x
14.646,9.663,1.402.240,120.447,x,x
14.747,9.734,1.402.404,120.474,x,x
14.847,9.795,1.402.496,120.515,x,x
14.947,9.869,1.402.656,120.552,x,x
15.048,9.906,1.402.708,120.576,x,x
15.148,9.942,1.402.784,120.590,x,x
15.248,9.981,1.402.876,120.608,x,x
15.349,10.019,1.402.936,120.628,x,x
15.449,10.054,1.403.012,120.647,x,x
15.549,10.094,1.403.080,120.663,x,x
15.650,10.134,1.403.156,120.687,x,x
15.750,10.169,1.403.236,120.702,x,x
15.850,10.207,1.403.292,120.723,x,x
15.951,10.239,1.403.364,120.739,x,x
16.051,10.268,1.403.416,120.757,x,x
16.151,10.306,1.403.496,120.778,x,x
16.252,10.346,1.403.580,120.795,x,x
16.352,10.385,1.403.660,120.818,x,x
16.452,10.429,1.403.744,120.835,x,x
16.553,10.464,1.403.796,120.859,x,x
16.653,10.507,1.403.888,120.879,x,x
16.753,10.550,1.403.972,120.904,x,x
16.854,10.587,1.404.064,120.919,x,x
16.954,10.630,1.404.144,120.940,x,x
17.054,10.669,1.404.208,120.958,x,x
17.155,10.707,1.404.292,120.976,x,x
17.255,10.745,1.404.360,120.995,x,x
17.355,10.780,1.404.416,121.013,x,x
17.455,10.816,1.404.484,121.034,x,x
17.556,10.853,1.404.568,121.056,x,x
17.656,10.893,1.404.636,121.076,x,x
17.756,10.922,1.404.680,121.095,x,x
17.857,10.962,1.404.756,121.112,x,x
17.957,10.992,1.404.788,121.134,x,x
18.057,11.030,1.404.852,121.160,x,x
18.158,11.070,1.404.928,121.177,x,x
18.258,11.111,1.405.012,121.195,x,x
18.358,11.143,1.405.064,121.217,x,x
18.459,11.183,1.405.140,121.237,x,x
18.559,11.221,1.405.204,121.261,x,x
18.659,11.254,1.405.268,121.281,x,x
18.760,11.289,1.405.324,121.305,x,x
18.860,11.338,1.405.416,121.326,x,x
18.960,11.369,1.405.464,121.350,x,x
19.061,11.410,1.405.560,121.368,x,x
19.161,11.443,1.405.620,121.386,x,x
19.261,11.499,1.405.728,121.412,x,x
19.361,11.543,1.405.824,121.435,x,x
19.462,11.593,1.405.952,121.456,x,x
19.562,11.635,1.406.056,121.471,x,x
19.662,11.673,1.406.148,121.490,x,x
19.763,11.700,1.406.204,121.504,x,x
19.863,11.735,1.406.260,121.519,x,x
19.963,11.766,1.406.300,121.541,x,x
20.064,11.806,1.406.380,121.559,x,x
20.164,11.838,1.406.436,121.578,x,x
20.264,11.877,1.406.548,121.594,x,x
20.365,11.913,1.406.624,121.613,x,x
20.465,11.938,1.406.680,121.629,x,x
20.565,11.995,1.406.808,121.645,x,x
20.666,12.031,1.406.872,121.664,x,x
20.766,12.067,1.406.932,121.685,x,x
20.866,12.095,1.406.984,121.700,x,x
20.967,12.124,1.407.044,121.719,x,x
21.067,12.164,1.407.160,121.738,x,x
21.167,12.199,1.407.236,121.755,x,x
21.268,12.240,1.407.324,121.773,x,x
21.368,12.278,1.407.380,121.795,x,x
21.468,12.315,1.407.432,121.811,x,x
21.568,12.361,1.407.520,121.833,x,x
21.669,12.395,1.407.576,121.854,x,x
21.769,12.422,1.407.608,121.877,x,x
21.869,12.455,1.407.672,121.895,x,x
21.970,12.490,1.407.716,121.915,x,x
22.070,12.532,1.407.804,121.934,x,x
22.170,12.572,1.407.892,121.954,x,x
22.271,12.605,1.407.972,121.971,x,x
22.371,12.645,1.408.052,121.991,x,x
22.471,12.689,1.408.132,122.009,x,x
22.572,12.722,1.408.216,122.028,x,x
22.672,12.763,1.408.288,122.046,x,x
22.772,12.809,1.408.392,122.071,x,x
22.873,12.846,1.408.468,122.092,x,x
22.973,12.881,1.408.540,122.108,x,x
23.073,12.921,1.408.624,122.129,x,x
23.174,12.949,1.408.692,122.145,x,x
23.274,12.981,1.408.732,122.165,x,x
23.374,13.021,1.408.832,122.186,x,x
23.474,13.055,1.408.888,122.203,x,x
23.575,13.091,1.408.944,122.224,x,x
23.675,13.132,1.409.024,122.242,x,x
23.775,13.166,1.409.092,122.260,x,x
23.876,13.202,1.409.156,122.282,x,x
23.976,13.239,1.409.232,122.304,x,x
24.076,13.271,1.409.272,122.325,x,x
24.177,13.317,1.409.388,122.341,x,x
24.277,13.351,1.409.456,122.358,x,x
24.377,13.389,1.409.544,122.380,x,x
24.478,13.422,1.409.588,122.399,x,x
24.578,13.465,1.409.688,122.418,x,x
24.678,13.504,1.409.784,122.434,x,x
24.779,13.537,1.409.848,122.452,x,x
24.879,13.580,1.409.956,122.475,x,x
24.979,13.612,1.410.028,122.495,x,x
25.080,13.660,1.410.108,122.510,x,x
25.180,13.700,1.410.204,122.531,x,x
25.280,13.737,1.410.260,122.552,x,x
25.381,13.781,1.410.348,122.572,x,x
25.481,13.821,1.410.416,122.594,x,x
25.581,13.864,1.410.492,122.611,x,x
25.681,13.906,1.410.568,122.632,x,x
25.782,13.939,1.410.640,122.653,x,x
25.882,13.974,1.410.680,122.674,x,x
25.982,14.008,1.410.752,122.695,x,x
26.083,14.053,1.410.832,122.717,x,x
26.183,14.090,1.410.888,122.737,x,x
26.283,14.122,1.410.960,122.759,x,x
26.384,14.167,1.411.060,122.772,x,x
26.484,14.203,1.411.132,122.797,x,x
26.584,14.245,1.411.216,122.811,x,x
26.685,14.294,1.411.312,122.832,x,x
26.785,14.334,1.411.424,122.848,x,x
26.885,14.379,1.411.488,122.872,x,x
26.986,14.425,1.411.596,122.894,x,x
27.086,14.454,1.411.636,122.913,x,x
27.186,14.499,1.411.740,122.933,x,x
27.287,14.535,1.411.820,122.948,x,x
27.387,14.566,1.411.860,122.969,x,x
27.487,14.605,1.411.952,122.986,x,x
27.588,14.643,1.412.008,123.004,x,x
27.688,14.679,1.412.084,123.026,x,x
27.788,14.717,1.412.152,123.043,x,x
27.888,14.742,1.412.192,123.059,x,x
27.989,14.786,1.412.288,123.077,x,x
28.089,14.818,1.412.352,123.093,x,x
28.189,14.849,1.412.408,123.110,x,x
28.290,14.878,1.412.464,123.130,x,x
28.390,14.919,1.412.544,123.148,x,x
28.490,14.961,1.412.632,123.168,x,x
28.591,14.991,1.412.688,123.186,x,x
28.691,15.030,1.412.768,123.206,x,x
28.791,15.065,1.412.832,123.226,x,x
28.892,15.104,1.412.904,123.244,x,x
28.992,15.148,1.413.008,123.267,x,x
29.092,15.186,1.413.068,123.282,x,x
29.193,15.231,1.413.164,123.298,x,x
29.293,15.269,1.413.252,123.317,x,x
29.393,15.308,1.413.324,123.340,x,x
29.494,15.350,1.413.396,123.366,x,x
29.594,15.388,1.413.476,123.385,x,x
29.694,15.424,1.413.548,123.405,x,x
29.795,15.458,1.413.632,123.423,x,x
29.895,15.499,1.413.716,123.442,x,x
29.995,15.538,1.413.788,123.459,x,x
