elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.011.180,163.081,x,x
100,6.264,2.052.068,115.779,x,x
200,14.810,2.053.564,116.175,x,x
301,23.413,2.054.080,116.626,x,x
401,32.026,2.054.628,117.062,x,x
502,40.686,2.055.416,117.524,x,x
602,49.288,2.056.272,117.936,x,x
702,57.852,2.056.824,118.376,x,x
803,66.497,2.057.240,118.816,x,x
903,75.081,2.057.732,119.231,x,x
1.004,83.759,2.058.484,119.680,x,x
1.104,92.463,2.058.964,120.128,x,x
1.204,101.169,2.059.428,120.605,x,x
1.305,109.673,2.059.960,121.003,x,x
1.405,118.352,2.060.372,121.456,x,x
1.505,126.828,2.060.992,121.878,x,x
1.606,135.294,2.061.780,122.327,x,x
1.706,143.952,2.062.096,122.723,x,x
1.806,152.666,2.062.684,123.202,x,x
1.907,161.353,2.062.996,123.610,x,x
2.007,169.875,2.063.496,124.050,x,x
2.107,178.319,2.064.016,125.459,x,x
2.208,186.753,2.064.548,128.933,x,x
2.308,194.408,1.966.712,64.490,x,x
2.409,202.570,1.967.148,65.931,x,x
2.509,210.731,1.967.464,67.345,x,x
2.610,218.801,1.967.636,69.817,x,x
2.710,227.052,1.967.736,72.298,x,x
2.810,235.244,1.967.864,74.726,x,x
2.911,243.386,1.968.304,76.156,x,x
3.011,251.543,1.969.748,78.611,x,x
3.111,259.707,1.970.388,81.073,x,x
3.212,267.863,1.970.992,83.548,x,x
3.312,276.122,1.971.384,84.975,x,x
3.413,284.268,1.971.616,87.417,x,x
3.513,292.416,1.971.916,89.930,x,x
3.613,300.641,1.974.320,91.365,x,x
3.714,308.801,1.974.836,93.829,x,x
3.814,316.943,1.975.252,96.272,x,x
3.915,325.118,1.975.856,98.765,x,x
4.015,333.247,1.976.348,100.194,x,x
4.115,341.442,1.977.540,102.664,x,x
4.216,349.637,1.978.292,105.123,x,x
4.317,357.866,1.981.040,107.578,x,x
4.417,365.958,1.981.768,109.035,x,x
4.517,374.087,1.982.372,111.487,x,x
4.618,382.265,1.982.796,113.946,x,x
4.720,390.593,1.983.140,116.431,x,x
4.820,398.747,1.987.328,117.890,x,x
4.920,406.881,1.987.984,120.343,x,x
5.021,414.976,1.988.736,122.812,x,x
5.121,423.206,1.989.484,125.307,x,x
5.221,431.398,1.990.160,126.753,x,x
5.322,439.665,1.990.508,129.233,x,x
5.422,447.880,1.990.944,131.733,x,x
5.523,456.041,1.991.276,134.262,x,x
5.623,464.168,1.991.756,135.685,x,x
5.723,472.369,2.002.340,138.220,x,x
