elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.246.016,1.981.868,x,x
101,340,3.246.140,1.981.884,x,x
202,467,3.246.148,1.981.904,x,x
304,590,3.246.164,1.981.924,x,x
405,797,3.246.200,1.981.956,x,x
506,969,3.246.232,1.981.988,x,x
608,1.173,3.246.248,1.982.000,x,x
709,1.475,3.246.272,1.982.024,x,x
811,1.678,3.246.292,1.982.064,x,x
912,1.784,3.246.316,1.982.084,x,x
1.014,1.915,3.246.344,1.982.112,x,x
1.115,2.093,3.246.348,1.982.128,x,x
1.217,2.323,3.246.376,1.982.164,x,x
1.318,2.558,3.246.400,1.982.180,x,x
1.420,2.676,3.246.432,1.982.208,x,x
1.521,2.884,3.246.460,1.982.228,x,x
1.623,3.027,3.246.492,1.982.248,x,x
1.724,3.215,3.246.512,1.982.256,x,x
1.826,3.276,3.246.520,1.982.280,x,x
1.927,3.575,3.246.540,1.982.304,x,x
2.029,3.847,3.246.564,1.982.312,x,x
2.130,4.030,3.246.584,1.982.332,x,x
2.232,4.334,3.246.604,1.982.352,x,x
2.333,4.544,3.246.616,1.982.372,x,x
2.435,4.742,3.246.636,1.982.388,x,x
2.536,4.977,3.246.660,1.982.412,x,x
2.637,5.260,3.246.660,1.982.424,x,x
2.739,5.437,3.246.680,1.982.452,x,x
2.840,5.601,3.246.704,1.982.464,x,x
2.942,5.708,3.246.720,1.982.488,x,x
3.043,5.897,3.246.736,1.982.496,x,x
3.145,6.158,3.246.768,1.982.508,x,x
3.246,6.381,3.246.792,1.982.524,x,x
3.348,6.657,3.246.804,1.982.552,x,x
3.449,6.790,3.246.816,1.982.564,x,x
3.551,7.014,3.246.836,1.982.580,x,x
3.652,7.221,3.246.848,1.982.600,x,x
3.754,7.402,3.246.856,1.982.624,x,x
3.855,7.613,3.246.892,1.982.648,x,x
3.956,7.781,3.246.908,1.982.660,x,x
4.058,8.034,3.246.940,1.982.688,x,x
4.159,8.321,3.246.960,1.982.724,x,x
4.261,8.560,3.246.996,1.982.744,x,x
4.362,8.804,3.247.016,1.982.772,x,x
4.464,9.060,3.247.060,1.982.792,x,x
4.565,9.613,3.247.100,1.982.864,x,x
4.667,10.348,3.247.160,1.982.904,x,x
