workload,workers,storage_type,partitions,storage_engine,paths,interval,thinking_time,sync_mode,ops_per_second
ycsb_d,4,engine,1,rocksdb,1,0,20000,sync_off,142012.46960158093
ycsb_d,8,engine,1,rocksdb,1,0,20000,sync_off,211279.4542719572
ycsb_d,12,engine,1,rocksdb,1,0,20000,sync_off,172014.6719735082
ycsb_d,16,engine,1,rocksdb,1,0,20000,sync_off,132831.59867180782
